time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.vehicle_speed,.vehicle_speed_valid,
2020/02/28/11:32:47.566177,14862,1582911167,565860623,pacmod,0,True,
2020/02/28/11:32:47.566185,14863,1582911167,565919357,pacmod,0,True,
2020/02/28/11:32:47.595610,14864,1582911167,595470825,pacmod,0,True,
2020/02/28/11:32:47.628438,14865,1582911167,628355449,pacmod,0,True,
2020/02/28/11:32:47.662207,14866,1582911167,662131360,pacmod,0,True,
2020/02/28/11:32:47.694847,14867,1582911167,694770959,pacmod,0,True,
2020/02/28/11:32:47.728657,14868,1582911167,728565383,pacmod,0,True,
2020/02/28/11:32:47.762518,14869,1582911167,762432067,pacmod,0,True,
2020/02/28/11:32:47.795198,14870,1582911167,795123633,pacmod,0,True,
2020/02/28/11:32:47.828971,14871,1582911167,828881970,pacmod,0,True,
2020/02/28/11:32:47.861660,14872,1582911167,861586221,pacmod,0,True,
2020/02/28/11:32:47.895795,14873,1582911167,895723640,pacmod,0,True,
2020/02/28/11:32:47.928783,14874,1582911167,928699819,pacmod,0,True,
2020/02/28/11:32:47.962896,14875,1582911167,962757341,pacmod,0,True,
2020/02/28/11:32:47.996228,14876,1582911167,996133187,pacmod,0,True,
2020/02/28/11:32:48.028807,14877,1582911168,28701734,pacmod,0,True,
2020/02/28/11:32:48.063003,14878,1582911168,62892079,pacmod,0,True,
2020/02/28/11:32:48.095709,14879,1582911168,95611702,pacmod,0,True,
2020/02/28/11:32:48.129550,14880,1582911168,129442728,pacmod,0,True,
2020/02/28/11:32:48.162560,14881,1582911168,162466222,pacmod,0,True,
2020/02/28/11:32:48.196367,14882,1582911168,196273180,pacmod,0,True,
2020/02/28/11:32:48.228728,14883,1582911168,228621935,pacmod,0,True,
2020/02/28/11:32:48.262572,14884,1582911168,262469879,pacmod,0,True,
2020/02/28/11:32:48.295476,14885,1582911168,295336498,pacmod,0,True,
2020/02/28/11:32:48.329780,14886,1582911168,329636942,pacmod,0,True,
2020/02/28/11:32:48.362216,14887,1582911168,362134776,pacmod,0,True,
2020/02/28/11:32:48.396235,14888,1582911168,396114511,pacmod,0,True,
2020/02/28/11:32:48.429236,14889,1582911168,429145725,pacmod,0,True,
2020/02/28/11:32:48.462814,14890,1582911168,462724484,pacmod,0,True,
2020/02/28/11:32:48.496308,14891,1582911168,496206956,pacmod,0,True,
2020/02/28/11:32:48.529444,14892,1582911168,529363882,pacmod,0,True,
2020/02/28/11:32:48.562539,14893,1582911168,562437149,pacmod,0,True,
2020/02/28/11:32:48.595902,14894,1582911168,595819455,pacmod,0,True,
2020/02/28/11:32:48.629631,14895,1582911168,629516735,pacmod,0,True,
2020/02/28/11:32:48.662815,14896,1582911168,662725639,pacmod,0,True,
2020/02/28/11:32:48.696817,14897,1582911168,696715253,pacmod,0,True,
2020/02/28/11:32:48.729963,14898,1582911168,729888693,pacmod,0,True,
2020/02/28/11:32:48.762774,14899,1582911168,762697462,pacmod,0,True,
2020/02/28/11:32:48.796314,14900,1582911168,796194873,pacmod,0,True,
2020/02/28/11:32:48.830121,14901,1582911168,830003865,pacmod,0,True,
2020/02/28/11:32:48.864083,14902,1582911168,864006353,pacmod,0,True,
2020/02/28/11:32:48.896558,14903,1582911168,896456384,pacmod,0,True,
2020/02/28/11:32:48.930345,14904,1582911168,930268599,pacmod,0,True,
2020/02/28/11:32:48.963210,14905,1582911168,963081856,pacmod,0,True,
2020/02/28/11:32:48.997207,14906,1582911168,997121627,pacmod,0,True,
2020/02/28/11:32:49.030280,14907,1582911169,30186605,pacmod,0,True,
2020/02/28/11:32:49.062956,14908,1582911169,62875687,pacmod,0,True,
2020/02/28/11:32:49.096841,14909,1582911169,96755471,pacmod,0,True,
2020/02/28/11:32:49.129726,14910,1582911169,129617485,pacmod,0,True,
2020/02/28/11:32:49.163185,14911,1582911169,163102383,pacmod,0,True,
2020/02/28/11:32:49.196433,14912,1582911169,196327414,pacmod,0,True,
2020/02/28/11:32:49.230316,14913,1582911169,230204997,pacmod,0,True,
2020/02/28/11:32:49.263936,14914,1582911169,263847742,pacmod,0,True,
2020/02/28/11:32:49.297090,14915,1582911169,296986423,pacmod,0,True,
2020/02/28/11:32:49.330151,14916,1582911169,330039703,pacmod,0,True,
2020/02/28/11:32:49.363622,14917,1582911169,363523092,pacmod,0,True,
2020/02/28/11:32:49.397455,14918,1582911169,397373554,pacmod,0,True,
2020/02/28/11:32:49.430260,14919,1582911169,430171888,pacmod,0,True,
2020/02/28/11:32:49.464226,14920,1582911169,464127766,pacmod,0,True,
2020/02/28/11:32:49.498349,14921,1582911169,498283218,pacmod,0,True,
2020/02/28/11:32:49.530803,14922,1582911169,530698313,pacmod,0,True,
2020/02/28/11:32:49.563661,14923,1582911169,563579196,pacmod,0,True,
2020/02/28/11:32:49.598079,14924,1582911169,597917898,pacmod,0,True,
2020/02/28/11:32:49.630530,14925,1582911169,630412475,pacmod,0,True,
2020/02/28/11:32:49.664483,14926,1582911169,664383949,pacmod,0,True,
2020/02/28/11:32:49.697364,14927,1582911169,697286803,pacmod,0,True,
2020/02/28/11:32:49.731056,14928,1582911169,730948031,pacmod,0,True,
2020/02/28/11:32:49.764125,14929,1582911169,763995703,pacmod,0,True,
2020/02/28/11:32:49.797741,14930,1582911169,797660479,pacmod,0,True,
2020/02/28/11:32:49.831709,14931,1582911169,831619041,pacmod,0,True,
2020/02/28/11:32:49.864544,14932,1582911169,864419312,pacmod,0,True,
2020/02/28/11:32:49.898147,14933,1582911169,898041071,pacmod,0,True,
2020/02/28/11:32:49.931903,14934,1582911169,931783425,pacmod,0,True,
2020/02/28/11:32:49.964759,14935,1582911169,964607118,pacmod,0,True,
2020/02/28/11:32:49.997923,14936,1582911169,997827130,pacmod,0,True,
2020/02/28/11:32:50.031175,14937,1582911170,31076428,pacmod,0,True,
2020/02/28/11:32:50.065690,14938,1582911170,65579224,pacmod,0,True,
2020/02/28/11:32:50.098494,14939,1582911170,98358327,pacmod,0,True,
2020/02/28/11:32:50.132183,14940,1582911170,132084678,pacmod,0,True,
2020/02/28/11:32:50.165161,14941,1582911170,165036189,pacmod,0,True,
2020/02/28/11:32:50.199297,14942,1582911170,199214435,pacmod,0,True,
2020/02/28/11:32:50.232226,14943,1582911170,232102947,pacmod,0,True,
2020/02/28/11:32:50.266010,14944,1582911170,265925195,pacmod,0.06,True,
2020/02/28/11:32:50.299150,14945,1582911170,299011435,pacmod,0.11,True,
2020/02/28/11:32:50.332675,14946,1582911170,332549278,pacmod,0.19,True,
2020/02/28/11:32:50.365964,14947,1582911170,365865759,pacmod,0.23,True,
2020/02/28/11:32:50.398962,14948,1582911170,398875526,pacmod,0.17,True,
2020/02/28/11:32:50.431954,14949,1582911170,431862093,pacmod,0.05,True,
2020/02/28/11:32:50.466254,14950,1582911170,466158056,pacmod,0.12,True,
2020/02/28/11:32:50.499749,14951,1582911170,499599851,pacmod,0.08,True,
2020/02/28/11:32:50.532501,14952,1582911170,532351014,pacmod,0.12,True,
2020/02/28/11:32:50.566868,14953,1582911170,566722137,pacmod,0.17,True,
2020/02/28/11:32:50.599440,14954,1582911170,599349164,pacmod,0.14,True,
2020/02/28/11:32:50.633334,14955,1582911170,633222626,pacmod,0.04,True,
2020/02/28/11:32:50.666452,14956,1582911170,666345790,pacmod,0.02,True,
2020/02/28/11:32:50.700534,14957,1582911170,700445910,pacmod,0.02,True,
2020/02/28/11:32:50.733383,14958,1582911170,733301521,pacmod,0.16,True,
2020/02/28/11:32:50.767485,14959,1582911170,767390962,pacmod,0.14,True,
2020/02/28/11:32:50.801012,14960,1582911170,800922628,pacmod,0.11,True,
2020/02/28/11:32:50.834187,14961,1582911170,834072778,pacmod,0.06,True,
2020/02/28/11:32:50.866910,14962,1582911170,866807600,pacmod,0.1,True,
2020/02/28/11:32:50.900330,14963,1582911170,900227639,pacmod,0.16,True,
2020/02/28/11:32:50.933977,14964,1582911170,933895640,pacmod,0.2,True,
2020/02/28/11:32:50.967481,14965,1582911170,967407851,pacmod,0.16,True,
2020/02/28/11:32:51.000291,14966,1582911171,208264,pacmod,0.14,True,
2020/02/28/11:32:51.034132,14967,1582911171,34040724,pacmod,0.15,True,
2020/02/28/11:32:51.068149,14968,1582911171,68055225,pacmod,0.21,True,
2020/02/28/11:32:51.101698,14969,1582911171,101574757,pacmod,0.24,True,
2020/02/28/11:32:51.134001,14970,1582911171,133928903,pacmod,0.23,True,
2020/02/28/11:32:51.167751,14971,1582911171,167642875,pacmod,0.2,True,
2020/02/28/11:32:51.200598,14972,1582911171,200496790,pacmod,0.2,True,
2020/02/28/11:32:51.234078,14973,1582911171,233989081,pacmod,0.26,True,
2020/02/28/11:32:51.268033,14974,1582911171,267955386,pacmod,0.3,True,
2020/02/28/11:32:51.300710,14975,1582911171,300605468,pacmod,0.3,True,
2020/02/28/11:32:51.334477,14976,1582911171,334402066,pacmod,0.27,True,
2020/02/28/11:32:51.368276,14977,1582911171,368162771,pacmod,0.28,True,
2020/02/28/11:32:51.401603,14978,1582911171,401523561,pacmod,0.31,True,
2020/02/28/11:32:51.434177,14979,1582911171,434103361,pacmod,0.36,True,
2020/02/28/11:32:51.467308,14980,1582911171,467214809,pacmod,0.37,True,
2020/02/28/11:32:51.501263,14981,1582911171,501142079,pacmod,0.37,True,
2020/02/28/11:32:51.534809,14982,1582911171,534660929,pacmod,0.37,True,
2020/02/28/11:32:51.568777,14983,1582911171,568642360,pacmod,0.4,True,
2020/02/28/11:32:51.601451,14984,1582911171,601331898,pacmod,0.42,True,
2020/02/28/11:32:51.635010,14985,1582911171,634938591,pacmod,0.45,True,
2020/02/28/11:32:51.668047,14986,1582911171,667965735,pacmod,0.45,True,
2020/02/28/11:32:51.701956,14987,1582911171,701810809,pacmod,0.46,True,
2020/02/28/11:32:51.735038,14988,1582911171,734933511,pacmod,0.48,True,
2020/02/28/11:32:51.768760,14989,1582911171,768665550,pacmod,0.52,True,
2020/02/28/11:32:51.801438,14990,1582911171,801353301,pacmod,0.54,True,
2020/02/28/11:32:51.835435,14991,1582911171,835348794,pacmod,0.57,True,
2020/02/28/11:32:51.868041,14992,1582911171,867946139,pacmod,0.6,True,
2020/02/28/11:32:51.901267,14993,1582911171,901163096,pacmod,0.61,True,
2020/02/28/11:32:51.935988,14994,1582911171,935890477,pacmod,0.61,True,
2020/02/28/11:32:51.969181,14995,1582911171,969066576,pacmod,0.63,True,
2020/02/28/11:32:52.002652,14996,1582911172,2526182,pacmod,0.64,True,
2020/02/28/11:32:52.035669,14997,1582911172,35581419,pacmod,0.69,True,
2020/02/28/11:32:52.068985,14998,1582911172,68861763,pacmod,0.73,True,
2020/02/28/11:32:52.101970,14999,1582911172,101885660,pacmod,0.74,True,
2020/02/28/11:32:52.135447,15000,1582911172,135359176,pacmod,0.74,True,
2020/02/28/11:32:52.169124,15001,1582911172,169045926,pacmod,0.78,True,
2020/02/28/11:32:52.202018,15002,1582911172,201933970,pacmod,0.8,True,
2020/02/28/11:32:52.235966,15003,1582911172,235885901,pacmod,0.85,True,
2020/02/28/11:32:52.268759,15004,1582911172,268649497,pacmod,0.88,True,
2020/02/28/11:32:52.302321,15005,1582911172,302230320,pacmod,0.88,True,
2020/02/28/11:32:52.335217,15006,1582911172,335074397,pacmod,0.92,True,
2020/02/28/11:32:52.369296,15007,1582911172,369199141,pacmod,0.96,True,
2020/02/28/11:32:52.401922,15008,1582911172,401827460,pacmod,0.97,True,
2020/02/28/11:32:52.435718,15009,1582911172,435575504,pacmod,1,True,
2020/02/28/11:32:52.468984,15010,1582911172,468849148,pacmod,1.04,True,
2020/02/28/11:32:52.502616,15011,1582911172,502483091,pacmod,1.05,True,
2020/02/28/11:32:52.536394,15012,1582911172,536309723,pacmod,1.09,True,
2020/02/28/11:32:52.569682,15013,1582911172,569604904,pacmod,1.12,True,
2020/02/28/11:32:52.602758,15014,1582911172,602662788,pacmod,1.14,True,
2020/02/28/11:32:52.637010,15015,1582911172,636926951,pacmod,1.16,True,
2020/02/28/11:32:52.669355,15016,1582911172,669245859,pacmod,1.2,True,
2020/02/28/11:32:52.703152,15017,1582911172,703071376,pacmod,1.21,True,
2020/02/28/11:32:52.736560,15018,1582911172,736467089,pacmod,1.25,True,
2020/02/28/11:32:52.769062,15019,1582911172,768963420,pacmod,1.29,True,
2020/02/28/11:32:52.802949,15020,1582911172,802825885,pacmod,1.31,True,
2020/02/28/11:32:52.836636,15021,1582911172,836472628,pacmod,1.33,True,
2020/02/28/11:32:52.869531,15022,1582911172,869421567,pacmod,1.36,True,
2020/02/28/11:32:52.902341,15023,1582911172,902222166,pacmod,1.38,True,
2020/02/28/11:32:52.935964,15024,1582911172,935890403,pacmod,1.41,True,
2020/02/28/11:32:52.969772,15025,1582911172,969678165,pacmod,1.43,True,
2020/02/28/11:32:53.002902,15026,1582911173,2811770,pacmod,1.46,True,
2020/02/28/11:32:53.037200,15027,1582911173,37084313,pacmod,1.48,True,
2020/02/28/11:32:53.070123,15028,1582911173,70039856,pacmod,1.51,True,
2020/02/28/11:32:53.103302,15029,1582911173,103174302,pacmod,1.53,True,
2020/02/28/11:32:53.137582,15030,1582911173,137447163,pacmod,1.55,True,
2020/02/28/11:32:53.170813,15031,1582911173,170671940,pacmod,1.6,True,
2020/02/28/11:32:53.203558,15032,1582911173,203460068,pacmod,1.63,True,
2020/02/28/11:32:53.237359,15033,1582911173,237231831,pacmod,1.66,True,
2020/02/28/11:32:53.271343,15034,1582911173,271225860,pacmod,1.7,True,
2020/02/28/11:32:53.303927,15035,1582911173,303840916,pacmod,1.72,True,
2020/02/28/11:32:53.337807,15036,1582911173,337712271,pacmod,1.73,True,
2020/02/28/11:32:53.370706,15037,1582911173,370571775,pacmod,1.75,True,
2020/02/28/11:32:53.404405,15038,1582911173,404284944,pacmod,1.76,True,
2020/02/28/11:32:53.437118,15039,1582911173,437034219,pacmod,1.81,True,
2020/02/28/11:32:53.471283,15040,1582911173,471188395,pacmod,1.86,True,
2020/02/28/11:32:53.505150,15041,1582911173,505061710,pacmod,1.87,True,
2020/02/28/11:32:53.537283,15042,1582911173,537180277,pacmod,1.88,True,
2020/02/28/11:32:53.570883,15043,1582911173,570760431,pacmod,1.9,True,
2020/02/28/11:32:53.604669,15044,1582911173,604499716,pacmod,1.92,True,
2020/02/28/11:32:53.637416,15045,1582911173,637301889,pacmod,1.99,True,
2020/02/28/11:32:53.671427,15046,1582911173,671307029,pacmod,2.04,True,
2020/02/28/11:32:53.704101,15047,1582911173,704024804,pacmod,2.06,True,
2020/02/28/11:32:53.737586,15048,1582911173,737512172,pacmod,2.05,True,
2020/02/28/11:32:53.771252,15049,1582911173,771172745,pacmod,2.06,True,
2020/02/28/11:32:53.805063,15050,1582911173,804976925,pacmod,2.06,True,
2020/02/28/11:32:53.838370,15051,1582911173,838228898,pacmod,2.09,True,
2020/02/28/11:32:53.870892,15052,1582911173,870820560,pacmod,2.15,True,
2020/02/28/11:32:53.905216,15053,1582911173,905131484,pacmod,2.18,True,
2020/02/28/11:32:53.937936,15054,1582911173,937854563,pacmod,2.22,True,
2020/02/28/11:32:53.971414,15055,1582911173,971329398,pacmod,2.2,True,
2020/02/28/11:32:54.004903,15056,1582911174,4813253,pacmod,2.18,True,
2020/02/28/11:32:54.038092,15057,1582911174,37937865,pacmod,2.17,True,
2020/02/28/11:32:54.071324,15058,1582911174,71211259,pacmod,2.23,True,
2020/02/28/11:32:54.105525,15059,1582911174,105390478,pacmod,2.27,True,
2020/02/28/11:32:54.139616,15060,1582911174,139481190,pacmod,2.34,True,
2020/02/28/11:32:54.172938,15061,1582911174,172844409,pacmod,2.28,True,
2020/02/28/11:32:54.205338,15062,1582911174,205257271,pacmod,2.25,True,
2020/02/28/11:32:54.238306,15063,1582911174,238178569,pacmod,2.3,True,
2020/02/28/11:32:54.272224,15064,1582911174,272119787,pacmod,2.41,True,
2020/02/28/11:32:54.305574,15065,1582911174,305461419,pacmod,2.44,True,
2020/02/28/11:32:54.338090,15066,1582911174,337963889,pacmod,2.41,True,
2020/02/28/11:32:54.372121,15067,1582911174,372032038,pacmod,2.33,True,
2020/02/28/11:32:54.404766,15068,1582911174,404639216,pacmod,2.33,True,
2020/02/28/11:32:54.438696,15069,1582911174,438592891,pacmod,2.39,True,
2020/02/28/11:32:54.471651,15070,1582911174,471566489,pacmod,2.48,True,
2020/02/28/11:32:54.505772,15071,1582911174,505679810,pacmod,2.5,True,
2020/02/28/11:32:54.538734,15072,1582911174,538634102,pacmod,2.5,True,
2020/02/28/11:32:54.572046,15073,1582911174,571963440,pacmod,2.46,True,
2020/02/28/11:32:54.605221,15074,1582911174,605129621,pacmod,2.44,True,
2020/02/28/11:32:54.638475,15075,1582911174,638400292,pacmod,2.47,True,
2020/02/28/11:32:54.672300,15076,1582911174,672215380,pacmod,2.5,True,
2020/02/28/11:32:54.704983,15077,1582911174,704839489,pacmod,2.52,True,
2020/02/28/11:32:54.738776,15078,1582911174,738673116,pacmod,2.52,True,
2020/02/28/11:32:54.772598,15079,1582911174,772518133,pacmod,2.53,True,
2020/02/28/11:32:54.805893,15080,1582911174,805811519,pacmod,2.55,True,
2020/02/28/11:32:54.838917,15081,1582911174,838798761,pacmod,2.55,True,
2020/02/28/11:32:54.872319,15082,1582911174,872226265,pacmod,2.56,True,
2020/02/28/11:32:54.905958,15083,1582911174,905860590,pacmod,2.54,True,
2020/02/28/11:32:54.940014,15084,1582911174,939843569,pacmod,2.54,True,
2020/02/28/11:32:54.973842,15085,1582911174,973690015,pacmod,2.55,True,
2020/02/28/11:32:55.006380,15086,1582911175,6267404,pacmod,2.57,True,
2020/02/28/11:32:55.039922,15087,1582911175,39828204,pacmod,2.58,True,
2020/02/28/11:32:55.074407,15088,1582911175,74249112,pacmod,2.59,True,
2020/02/28/11:32:55.107465,15089,1582911175,107365794,pacmod,2.59,True,
2020/02/28/11:32:55.140215,15090,1582911175,140096259,pacmod,2.6,True,
2020/02/28/11:32:55.173681,15091,1582911175,173588839,pacmod,2.59,True,
2020/02/28/11:32:55.207484,15092,1582911175,207405547,pacmod,2.54,True,
2020/02/28/11:32:55.240651,15093,1582911175,240555400,pacmod,2.56,True,
2020/02/28/11:32:55.274239,15094,1582911175,274158949,pacmod,2.62,True,
2020/02/28/11:32:55.307149,15095,1582911175,307026678,pacmod,2.64,True,
2020/02/28/11:32:55.340909,15096,1582911175,340770791,pacmod,2.64,True,
2020/02/28/11:32:55.374774,15097,1582911175,374667557,pacmod,2.56,True,
2020/02/28/11:32:55.407884,15098,1582911175,407777440,pacmod,2.54,True,
2020/02/28/11:32:55.441611,15099,1582911175,441496308,pacmod,2.56,True,
2020/02/28/11:32:55.474114,15100,1582911175,474019299,pacmod,2.64,True,
2020/02/28/11:32:55.507972,15101,1582911175,507881620,pacmod,2.65,True,
2020/02/28/11:32:55.540807,15102,1582911175,540725363,pacmod,2.64,True,
2020/02/28/11:32:55.573944,15103,1582911175,573833048,pacmod,2.59,True,
2020/02/28/11:32:55.607936,15104,1582911175,607854992,pacmod,2.61,True,
2020/02/28/11:32:55.641519,15105,1582911175,641418381,pacmod,2.63,True,
2020/02/28/11:32:55.675115,15106,1582911175,675014774,pacmod,2.67,True,
2020/02/28/11:32:55.708418,15107,1582911175,708334697,pacmod,2.63,True,
2020/02/28/11:32:55.742522,15108,1582911175,742428484,pacmod,2.6,True,
2020/02/28/11:32:55.774307,15109,1582911175,774209907,pacmod,2.56,True,
2020/02/28/11:32:55.807906,15110,1582911175,807813941,pacmod,2.6,True,
2020/02/28/11:32:55.841022,15111,1582911175,840899705,pacmod,2.61,True,
2020/02/28/11:32:55.875936,15112,1582911175,875862087,pacmod,2.63,True,
2020/02/28/11:32:55.907815,15113,1582911175,907717169,pacmod,2.61,True,
2020/02/28/11:32:55.941068,15114,1582911175,940989440,pacmod,2.61,True,
2020/02/28/11:32:55.975312,15115,1582911175,975226089,pacmod,2.61,True,
2020/02/28/11:32:56.007932,15116,1582911176,7842110,pacmod,2.61,True,
2020/02/28/11:32:56.041211,15117,1582911176,41113726,pacmod,2.6,True,
2020/02/28/11:32:56.075193,15118,1582911176,75121251,pacmod,2.58,True,
2020/02/28/11:32:56.107800,15119,1582911176,107697153,pacmod,2.57,True,
2020/02/28/11:32:56.141936,15120,1582911176,141836307,pacmod,2.56,True,
2020/02/28/11:32:56.174868,15121,1582911176,174742744,pacmod,2.61,True,
2020/02/28/11:32:56.207956,15122,1582911176,207871885,pacmod,2.62,True,
2020/02/28/11:32:56.242244,15123,1582911176,242138824,pacmod,2.62,True,
2020/02/28/11:32:56.275588,15124,1582911176,275500722,pacmod,2.58,True,
2020/02/28/11:32:56.308337,15125,1582911176,308216142,pacmod,2.55,True,
2020/02/28/11:32:56.341999,15126,1582911176,341899392,pacmod,2.56,True,
2020/02/28/11:32:56.374980,15127,1582911176,374877772,pacmod,2.58,True,
2020/02/28/11:32:56.408589,15128,1582911176,408485912,pacmod,2.58,True,
2020/02/28/11:32:56.442499,15129,1582911176,442390944,pacmod,2.56,True,
2020/02/28/11:32:56.475300,15130,1582911176,475221971,pacmod,2.52,True,
2020/02/28/11:32:56.508592,15131,1582911176,508503054,pacmod,2.51,True,
2020/02/28/11:32:56.542517,15132,1582911176,542427903,pacmod,2.52,True,
2020/02/28/11:32:56.575166,15133,1582911176,575074462,pacmod,2.56,True,
2020/02/28/11:32:56.609105,15134,1582911176,608998978,pacmod,2.56,True,
2020/02/28/11:32:56.642044,15135,1582911176,641953053,pacmod,2.54,True,
2020/02/28/11:32:56.675282,15136,1582911176,675172517,pacmod,2.5,True,
2020/02/28/11:32:56.708782,15137,1582911176,708624038,pacmod,2.49,True,
2020/02/28/11:32:56.742605,15138,1582911176,742434375,pacmod,2.5,True,
2020/02/28/11:32:56.775160,15139,1582911176,775078698,pacmod,2.53,True,
2020/02/28/11:32:56.808865,15140,1582911176,808792776,pacmod,2.5,True,
2020/02/28/11:32:56.841965,15141,1582911176,841864957,pacmod,2.48,True,
