time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.vehicle_speed,.vehicle_speed_valid,
2020/02/28/11:32:56.876187,15142,1582911176,875994458,pacmod,2.41,True,
2020/02/28/11:32:56.908915,15143,1582911176,908832316,pacmod,2.44,True,
2020/02/28/11:32:56.941981,15144,1582911176,941889484,pacmod,2.47,True,
2020/02/28/11:32:56.975665,15145,1582911176,975577096,pacmod,2.5,True,
2020/02/28/11:32:57.008681,15146,1582911177,8547512,pacmod,2.49,True,
2020/02/28/11:32:57.042784,15147,1582911177,42665956,pacmod,2.46,True,
2020/02/28/11:32:57.076514,15148,1582911177,76433522,pacmod,2.42,True,
2020/02/28/11:32:57.109020,15149,1582911177,108900084,pacmod,2.45,True,
2020/02/28/11:32:57.143353,15150,1582911177,143245874,pacmod,2.44,True,
2020/02/28/11:32:57.176918,15151,1582911177,176797936,pacmod,2.44,True,
2020/02/28/11:32:57.210496,15152,1582911177,210365466,pacmod,2.43,True,
2020/02/28/11:32:57.244726,15153,1582911177,244626495,pacmod,2.4,True,
2020/02/28/11:32:57.276990,15154,1582911177,276915042,pacmod,2.39,True,
2020/02/28/11:32:57.309978,15155,1582911177,309901136,pacmod,2.38,True,
2020/02/28/11:32:57.343831,15156,1582911177,343753679,pacmod,2.38,True,
2020/02/28/11:32:57.376529,15157,1582911177,376445595,pacmod,2.41,True,
2020/02/28/11:32:57.409629,15158,1582911177,409555081,pacmod,2.39,True,
2020/02/28/11:32:57.443062,15159,1582911177,442944441,pacmod,2.38,True,
2020/02/28/11:32:57.476936,15160,1582911177,476839026,pacmod,2.36,True,
2020/02/28/11:32:57.509979,15161,1582911177,509866427,pacmod,2.36,True,
2020/02/28/11:32:57.543655,15162,1582911177,543581581,pacmod,2.36,True,
2020/02/28/11:32:57.577674,15163,1582911177,577551601,pacmod,2.36,True,
2020/02/28/11:32:57.610320,15164,1582911177,610236975,pacmod,2.36,True,
2020/02/28/11:32:57.643700,15165,1582911177,643618411,pacmod,2.34,True,
2020/02/28/11:32:57.677152,15166,1582911177,677058584,pacmod,2.31,True,
2020/02/28/11:32:57.710257,15167,1582911177,710143353,pacmod,2.3,True,
2020/02/28/11:32:57.743742,15168,1582911177,743664326,pacmod,2.31,True,
2020/02/28/11:32:57.777637,15169,1582911177,777523324,pacmod,2.34,True,
2020/02/28/11:32:57.810266,15170,1582911177,810128646,pacmod,2.33,True,
2020/02/28/11:32:57.844088,15171,1582911177,844017408,pacmod,2.32,True,
2020/02/28/11:32:57.876894,15172,1582911177,876806290,pacmod,2.25,True,
2020/02/28/11:32:57.910165,15173,1582911177,910048545,pacmod,2.25,True,
2020/02/28/11:32:57.943781,15174,1582911177,943694806,pacmod,2.27,True,
2020/02/28/11:32:57.977854,15175,1582911177,977774848,pacmod,2.3,True,
2020/02/28/11:32:58.011197,15176,1582911178,11106087,pacmod,2.3,True,
2020/02/28/11:32:58.044127,15177,1582911178,44048657,pacmod,2.28,True,
2020/02/28/11:32:58.077152,15178,1582911178,77030699,pacmod,2.23,True,
2020/02/28/11:32:58.110704,15179,1582911178,110626637,pacmod,2.22,True,
2020/02/28/11:32:58.144121,15180,1582911178,144030225,pacmod,2.25,True,
,,,,,,,
2020/02/28/11:32:58.177885,15181,1582911178,177769290,pacmod,2.27,True,
2020/02/28/11:32:58.210705,15182,1582911178,210625194,pacmod,2.26,True,
2020/02/28/11:32:58.244774,15183,1582911178,244672097,pacmod,2.25,True,
2020/02/28/11:32:58.277498,15184,1582911178,277406368,pacmod,2.22,True,
2020/02/28/11:32:58.311028,15185,1582911178,310926372,pacmod,2.19,True,
2020/02/28/11:32:58.345106,15186,1582911178,344976754,pacmod,2.19,True,
2020/02/28/11:32:58.378226,15187,1582911178,378139580,pacmod,2.21,True,
2020/02/28/11:32:58.410814,15188,1582911178,410736486,pacmod,2.18,True,
2020/02/28/11:32:58.444628,15189,1582911178,444539502,pacmod,2.17,True,
2020/02/28/11:32:58.477607,15190,1582911178,477522712,pacmod,2.15,True,
2020/02/28/11:32:58.511859,15191,1582911178,511756574,pacmod,2.18,True,
2020/02/28/11:32:58.545057,15192,1582911178,544979039,pacmod,2.18,True,
2020/02/28/11:32:58.578457,15193,1582911178,578365204,pacmod,2.16,True,
2020/02/28/11:32:58.611400,15194,1582911178,611317841,pacmod,2.12,True,
2020/02/28/11:32:58.645379,15195,1582911178,645271736,pacmod,2.11,True,
2020/02/28/11:32:58.678405,15196,1582911178,678318499,pacmod,2.13,True,
2020/02/28/11:32:58.712599,15197,1582911178,712462002,pacmod,2.14,True,
2020/02/28/11:32:58.746659,15198,1582911178,746560061,pacmod,2.12,True,
2020/02/28/11:32:58.778658,15199,1582911178,778491022,pacmod,2.11,True,
2020/02/28/11:32:58.811985,15200,1582911178,811828165,pacmod,2.11,True,
2020/02/28/11:32:58.845442,15201,1582911178,845362173,pacmod,2.11,True,
2020/02/28/11:32:58.878876,15202,1582911178,878679368,pacmod,2.13,True,
2020/02/28/11:32:58.912284,15203,1582911178,912182607,pacmod,2.13,True,
2020/02/28/11:32:58.945938,15204,1582911178,945821582,pacmod,2.1,True,
2020/02/28/11:32:58.979067,15205,1582911178,978988425,pacmod,2.07,True,
2020/02/28/11:32:59.013092,15206,1582911179,12978314,pacmod,2.06,True,
2020/02/28/11:32:59.046074,15207,1582911179,45993646,pacmod,2.07,True,
2020/02/28/11:32:59.078957,15208,1582911179,78859051,pacmod,2.09,True,
2020/02/28/11:32:59.113234,15209,1582911179,113154904,pacmod,2.1,True,
2020/02/28/11:32:59.145786,15210,1582911179,145701570,pacmod,2.06,True,
2020/02/28/11:32:59.179069,15211,1582911179,178960620,pacmod,2.05,True,
2020/02/28/11:32:59.212866,15212,1582911179,212692814,pacmod,2.01,True,
2020/02/28/11:32:59.246485,15213,1582911179,246381044,pacmod,1.97,True,
2020/02/28/11:32:59.279387,15214,1582911179,279293542,pacmod,1.95,True,
2020/02/28/11:32:59.313340,15215,1582911179,313218043,pacmod,1.93,True,
2020/02/28/11:32:59.346627,15216,1582911179,346512108,pacmod,1.91,True,
2020/02/28/11:32:59.380119,15217,1582911179,380029922,pacmod,1.89,True,
2020/02/28/11:32:59.412977,15218,1582911179,412887982,pacmod,1.89,True,
2020/02/28/11:32:59.446976,15219,1582911179,446870284,pacmod,1.87,True,
2020/02/28/11:32:59.480900,15220,1582911179,480798229,pacmod,1.87,True,
2020/02/28/11:32:59.514199,15221,1582911179,514107104,pacmod,1.87,True,
2020/02/28/11:32:59.547159,15222,1582911179,547048781,pacmod,1.88,True,
2020/02/28/11:32:59.580727,15223,1582911179,580633732,pacmod,1.88,True,
2020/02/28/11:32:59.614520,15224,1582911179,614420388,pacmod,1.89,True,
2020/02/28/11:32:59.647450,15225,1582911179,647364227,pacmod,1.95,True,
2020/02/28/11:32:59.680895,15226,1582911179,680760240,pacmod,1.97,True,
2020/02/28/11:32:59.714311,15227,1582911179,714209556,pacmod,2,True,
2020/02/28/11:32:59.747757,15228,1582911179,747614390,pacmod,2,True,
2020/02/28/11:32:59.781279,15229,1582911179,781156182,pacmod,2.02,True,
2020/02/28/11:32:59.813849,15230,1582911179,813757670,pacmod,2.03,True,
2020/02/28/11:32:59.847755,15231,1582911179,847656095,pacmod,2.05,True,
2020/02/28/11:32:59.880742,15232,1582911179,880629852,pacmod,2.05,True,
2020/02/28/11:32:59.914906,15233,1582911179,914817509,pacmod,2.03,True,
2020/02/28/11:32:59.947697,15234,1582911179,947603414,pacmod,1.83,True,
2020/02/28/11:32:59.981273,15235,1582911179,981189825,pacmod,1.72,True,
2020/02/28/11:33:00.015151,15236,1582911180,15046409,pacmod,1.69,True,
2020/02/28/11:33:00.047692,15237,1582911180,47609092,pacmod,1.72,True,
2020/02/28/11:33:00.081493,15238,1582911180,81390737,pacmod,1.74,True,
2020/02/28/11:33:00.115578,15239,1582911180,115438158,pacmod,1.78,True,
2020/02/28/11:33:00.149034,15240,1582911180,148959899,pacmod,1.83,True,
2020/02/28/11:33:00.181812,15241,1582911180,181710322,pacmod,1.86,True,
2020/02/28/11:33:00.215450,15242,1582911180,215341246,pacmod,1.9,True,
2020/02/28/11:33:00.248981,15243,1582911180,248898824,pacmod,1.92,True,
2020/02/28/11:33:00.282896,15244,1582911180,282767427,pacmod,1.85,True,
2020/02/28/11:33:00.316268,15245,1582911180,316180605,pacmod,1.65,True,
2020/02/28/11:33:00.350364,15246,1582911180,350242009,pacmod,1.6,True,
2020/02/28/11:33:00.382081,15247,1582911180,382006196,pacmod,1.63,True,
2020/02/28/11:33:00.416220,15248,1582911180,416134130,pacmod,1.71,True,
2020/02/28/11:33:00.449204,15249,1582911180,449091495,pacmod,1.79,True,
2020/02/28/11:33:00.481988,15250,1582911180,481894008,pacmod,1.84,True,
2020/02/28/11:33:00.515941,15251,1582911180,515820869,pacmod,1.86,True,
2020/02/28/11:33:00.549170,15252,1582911180,549092604,pacmod,1.73,True,
2020/02/28/11:33:00.582950,15253,1582911180,582821105,pacmod,1.64,True,
2020/02/28/11:33:00.616431,15254,1582911180,616278216,pacmod,1.59,True,
2020/02/28/11:33:00.649016,15255,1582911180,648915149,pacmod,1.67,True,
2020/02/28/11:33:00.682306,15256,1582911180,682171773,pacmod,1.71,True,
2020/02/28/11:33:00.715900,15257,1582911180,715810488,pacmod,1.8,True,
2020/02/28/11:33:00.748587,15258,1582911180,748497163,pacmod,1.76,True,
2020/02/28/11:33:00.782195,15259,1582911180,782121427,pacmod,1.7,True,
2020/02/28/11:33:00.815884,15260,1582911180,815749038,pacmod,1.59,True,
2020/02/28/11:33:00.848641,15261,1582911180,848559366,pacmod,1.61,True,
2020/02/28/11:33:00.882109,15262,1582911180,881997182,pacmod,1.65,True,
2020/02/28/11:33:00.916260,15263,1582911180,916142075,pacmod,1.73,True,
2020/02/28/11:33:00.949090,15264,1582911180,948975877,pacmod,1.71,True,
2020/02/28/11:33:00.982339,15265,1582911180,982260443,pacmod,1.66,True,
2020/02/28/11:33:01.016598,15266,1582911181,16473320,pacmod,1.57,True,
2020/02/28/11:33:01.048982,15267,1582911181,48848111,pacmod,1.59,True,
2020/02/28/11:33:01.083245,15268,1582911181,83126360,pacmod,1.64,True,
2020/02/28/11:33:01.115854,15269,1582911181,115777261,pacmod,1.71,True,
2020/02/28/11:33:01.149987,15270,1582911181,149876833,pacmod,1.68,True,
2020/02/28/11:33:01.182518,15271,1582911181,182427855,pacmod,1.65,True,
2020/02/28/11:33:01.215981,15272,1582911181,215899440,pacmod,1.56,True,
2020/02/28/11:33:01.249321,15273,1582911181,249230220,pacmod,1.6,True,
2020/02/28/11:33:01.283018,15274,1582911181,282936922,pacmod,1.63,True,
2020/02/28/11:33:01.316963,15275,1582911181,316880442,pacmod,1.71,True,
2020/02/28/11:33:01.349264,15276,1582911181,349164372,pacmod,1.67,True,
2020/02/28/11:33:01.383301,15277,1582911181,383213806,pacmod,1.64,True,
2020/02/28/11:33:01.416148,15278,1582911181,416052897,pacmod,1.6,True,
2020/02/28/11:33:01.450007,15279,1582911181,449905649,pacmod,1.64,True,
2020/02/28/11:33:01.483033,15280,1582911181,482918358,pacmod,1.66,True,
2020/02/28/11:33:01.516746,15281,1582911181,516660608,pacmod,1.7,True,
2020/02/28/11:33:01.550071,15282,1582911181,549967790,pacmod,1.67,True,
2020/02/28/11:33:01.583356,15283,1582911181,583244139,pacmod,1.65,True,
2020/02/28/11:33:01.616252,15284,1582911181,616140915,pacmod,1.63,True,
2020/02/28/11:33:01.649824,15285,1582911181,649735042,pacmod,1.67,True,
2020/02/28/11:33:01.682887,15286,1582911181,682763678,pacmod,1.7,True,
2020/02/28/11:33:01.716643,15287,1582911181,716511009,pacmod,1.7,True,
2020/02/28/11:33:01.750287,15288,1582911181,750161905,pacmod,1.65,True,
2020/02/28/11:33:01.783542,15289,1582911181,783454999,pacmod,1.65,True,
2020/02/28/11:33:01.817698,15290,1582911181,817576009,pacmod,1.69,True,
2020/02/28/11:33:01.851015,15291,1582911181,850915988,pacmod,1.78,True,
2020/02/28/11:33:01.883047,15292,1582911181,882946534,pacmod,1.8,True,
2020/02/28/11:33:01.916711,15293,1582911181,916621582,pacmod,1.77,True,
2020/02/28/11:33:01.950106,15294,1582911181,950024200,pacmod,1.71,True,
2020/02/28/11:33:01.983729,15295,1582911181,983649719,pacmod,1.7,True,
2020/02/28/11:33:02.016801,15296,1582911182,16683018,pacmod,1.75,True,
2020/02/28/11:33:02.050532,15297,1582911182,50385322,pacmod,1.81,True,
,,,,,,,
2020/02/28/11:33:02.084059,15298,1582911182,83921256,pacmod,1.81,True,
,,,,,,,
2020/02/28/11:33:02.117099,15299,1582911182,117020934,pacmod,1.76,True,
2020/02/28/11:33:02.150499,15300,1582911182,150381246,pacmod,1.73,True,
2020/02/28/11:33:02.183241,15301,1582911182,183148117,pacmod,1.74,True,
2020/02/28/11:33:02.216971,15302,1582911182,216864922,pacmod,1.79,True,
2020/02/28/11:33:02.249831,15303,1582911182,249749520,pacmod,1.82,True,
2020/02/28/11:33:02.284017,15304,1582911182,283904151,pacmod,1.83,True,
2020/02/28/11:33:02.317549,15305,1582911182,317463809,pacmod,1.8,True,
2020/02/28/11:33:02.350895,15306,1582911182,350799635,pacmod,1.81,True,
2020/02/28/11:33:02.384038,15307,1582911182,383939525,pacmod,1.83,True,
2020/02/28/11:33:02.417548,15308,1582911182,417443512,pacmod,1.86,True,
2020/02/28/11:33:02.450549,15309,1582911182,450427056,pacmod,1.87,True,
2020/02/28/11:33:02.484130,15310,1582911182,484047249,pacmod,1.86,True,
2020/02/28/11:33:02.517554,15311,1582911182,517443758,pacmod,1.87,True,
2020/02/28/11:33:02.550041,15312,1582911182,549968021,pacmod,1.88,True,
2020/02/28/11:33:02.584022,15313,1582911182,583919019,pacmod,1.9,True,
2020/02/28/11:33:02.617418,15314,1582911182,617295098,pacmod,1.9,True,
2020/02/28/11:33:02.650685,15315,1582911182,650561748,pacmod,1.91,True,
2020/02/28/11:33:02.683922,15316,1582911182,683844066,pacmod,1.9,True,
2020/02/28/11:33:02.716802,15317,1582911182,716729875,pacmod,1.91,True,
2020/02/28/11:33:02.750109,15318,1582911182,750029088,pacmod,1.94,True,
2020/02/28/11:33:02.783405,15319,1582911182,783319444,pacmod,1.96,True,
2020/02/28/11:33:02.817393,15320,1582911182,817298641,pacmod,1.96,True,
2020/02/28/11:33:02.850983,15321,1582911182,850904526,pacmod,1.95,True,
2020/02/28/11:33:02.883885,15322,1582911182,883780173,pacmod,1.95,True,
2020/02/28/11:33:02.917263,15323,1582911182,917161464,pacmod,1.97,True,
2020/02/28/11:33:02.950107,15324,1582911182,950011891,pacmod,2,True,
2020/02/28/11:33:02.983700,15325,1582911182,983592924,pacmod,2.01,True,
2020/02/28/11:33:03.017766,15326,1582911183,17679924,pacmod,2.01,True,
2020/02/28/11:33:03.050542,15327,1582911183,50464735,pacmod,2,True,
2020/02/28/11:33:03.083401,15328,1582911183,83313202,pacmod,2.02,True,
2020/02/28/11:33:03.117292,15329,1582911183,117163480,pacmod,2.04,True,
2020/02/28/11:33:03.150053,15330,1582911183,149967326,pacmod,2.08,True,
2020/02/28/11:33:03.184415,15331,1582911183,184332780,pacmod,2.08,True,
2020/02/28/11:33:03.217654,15332,1582911183,217549259,pacmod,2.07,True,
2020/02/28/11:33:03.251080,15333,1582911183,250973267,pacmod,2.08,True,
2020/02/28/11:33:03.284190,15334,1582911183,284081746,pacmod,2.1,True,
2020/02/28/11:33:03.316901,15335,1582911183,316826319,pacmod,2.12,True,
2020/02/28/11:33:03.350482,15336,1582911183,350367244,pacmod,2.11,True,
2020/02/28/11:33:03.383825,15337,1582911183,383747008,pacmod,2.11,True,
2020/02/28/11:33:03.417017,15338,1582911183,416928459,pacmod,2.14,True,
2020/02/28/11:33:03.450224,15339,1582911183,450112881,pacmod,2.2,True,
2020/02/28/11:33:03.483422,15340,1582911183,483322763,pacmod,2.21,True,
2020/02/28/11:33:03.516978,15341,1582911183,516896676,pacmod,2.19,True,
2020/02/28/11:33:03.551026,15342,1582911183,550913859,pacmod,2.15,True,
2020/02/28/11:33:03.584020,15343,1582911183,583943733,pacmod,2.14,True,
2020/02/28/11:33:03.617704,15344,1582911183,617596157,pacmod,2.17,True,
2020/02/28/11:33:03.650487,15345,1582911183,650356652,pacmod,2.24,True,
2020/02/28/11:33:03.684429,15346,1582911183,684324040,pacmod,2.26,True,
2020/02/28/11:33:03.717494,15347,1582911183,717415536,pacmod,2.27,True,
2020/02/28/11:33:03.750725,15348,1582911183,750610498,pacmod,2.24,True,
2020/02/28/11:33:03.783892,15349,1582911183,783782252,pacmod,2.23,True,
2020/02/28/11:33:03.817663,15350,1582911183,817573645,pacmod,2.27,True,
2020/02/28/11:33:03.850741,15351,1582911183,850622515,pacmod,2.29,True,
2020/02/28/11:33:03.884761,15352,1582911183,884648240,pacmod,2.3,True,
2020/02/28/11:33:03.917946,15353,1582911183,917858656,pacmod,2.32,True,
2020/02/28/11:33:03.951269,15354,1582911183,951129771,pacmod,2.33,True,
2020/02/28/11:33:03.984201,15355,1582911183,984052337,pacmod,2.33,True,
2020/02/28/11:33:04.017735,15356,1582911184,17640267,pacmod,2.34,True,
2020/02/28/11:33:04.051701,15357,1582911184,51585424,pacmod,2.36,True,
2020/02/28/11:33:04.085137,15358,1582911184,85034838,pacmod,2.37,True,
2020/02/28/11:33:04.117932,15359,1582911184,117839753,pacmod,2.37,True,
2020/02/28/11:33:04.151158,15360,1582911184,151021589,pacmod,2.36,True,
2020/02/28/11:33:04.184576,15361,1582911184,184482680,pacmod,2.37,True,
2020/02/28/11:33:04.218769,15362,1582911184,218615807,pacmod,2.4,True,
2020/02/28/11:33:04.251474,15363,1582911184,251391705,pacmod,2.43,True,
2020/02/28/11:33:04.285617,15364,1582911184,285521226,pacmod,2.41,True,
2020/02/28/11:33:04.318286,15365,1582911184,318166104,pacmod,2.4,True,
2020/02/28/11:33:04.352060,15366,1582911184,351983724,pacmod,2.44,True,
2020/02/28/11:33:04.385908,15367,1582911184,385816718,pacmod,2.43,True,
2020/02/28/11:33:04.418783,15368,1582911184,418693999,pacmod,2.41,True,
2020/02/28/11:33:04.452160,15369,1582911184,452062543,pacmod,2.37,True,
2020/02/28/11:33:04.485848,15370,1582911184,485768008,pacmod,2.35,True,
2020/02/28/11:33:04.518851,15371,1582911184,518748794,pacmod,2.37,True,
2020/02/28/11:33:04.551657,15372,1582911184,551542397,pacmod,2.37,True,
2020/02/28/11:33:04.585818,15373,1582911184,585724840,pacmod,2.35,True,
2020/02/28/11:33:04.618647,15374,1582911184,618544754,pacmod,2.34,True,
2020/02/28/11:33:04.652267,15375,1582911184,652162015,pacmod,2.33,True,
2020/02/28/11:33:04.685515,15376,1582911184,685421377,pacmod,2.31,True,
2020/02/28/11:33:04.719466,15377,1582911184,719378885,pacmod,2.31,True,
2020/02/28/11:33:04.752544,15378,1582911184,752463576,pacmod,2.3,True,
2020/02/28/11:33:04.786688,15379,1582911184,786602222,pacmod,2.3,True,
2020/02/28/11:33:04.820598,15380,1582911184,820504411,pacmod,2.34,True,
2020/02/28/11:33:04.852971,15381,1582911184,852801106,pacmod,2.47,True,
2020/02/28/11:33:04.886515,15382,1582911184,886413154,pacmod,2.54,True,
2020/02/28/11:33:04.919617,15383,1582911184,919527987,pacmod,2.53,True,
2020/02/28/11:33:04.953246,15384,1582911184,953134475,pacmod,2.53,True,
2020/02/28/11:33:04.985980,15385,1582911184,985899451,pacmod,2.5,True,
2020/02/28/11:33:05.019612,15386,1582911185,19521788,pacmod,2.49,True,
2020/02/28/11:33:05.052945,15387,1582911185,52862841,pacmod,2.46,True,
2020/02/28/11:33:05.086010,15388,1582911185,85912309,pacmod,2.46,True,
2020/02/28/11:33:05.119994,15389,1582911185,119907700,pacmod,2.43,True,
2020/02/28/11:33:05.153018,15390,1582911185,152908277,pacmod,2.4,True,
2020/02/28/11:33:05.186430,15391,1582911185,186340629,pacmod,2.38,True,
2020/02/28/11:33:05.219449,15392,1582911185,219303571,pacmod,2.37,True,
2020/02/28/11:33:05.253276,15393,1582911185,253198218,pacmod,2.35,True,
2020/02/28/11:33:05.285988,15394,1582911185,285869393,pacmod,2.33,True,
2020/02/28/11:33:05.319681,15395,1582911185,319567142,pacmod,2.34,True,
2020/02/28/11:33:05.352348,15396,1582911185,352262759,pacmod,2.31,True,
2020/02/28/11:33:05.386235,15397,1582911185,386157446,pacmod,2.39,True,
2020/02/28/11:33:05.419647,15398,1582911185,419560522,pacmod,2.44,True,
2020/02/28/11:33:05.453408,15399,1582911185,453275129,pacmod,2.51,True,
2020/02/28/11:33:05.486081,15400,1582911185,486000535,pacmod,2.52,True,
2020/02/28/11:33:05.519252,15401,1582911185,519160022,pacmod,2.51,True,
2020/02/28/11:33:05.553306,15402,1582911185,553220064,pacmod,2.49,True,
2020/02/28/11:33:05.586076,15403,1582911185,585949233,pacmod,2.47,True,
2020/02/28/11:33:05.619486,15404,1582911185,619344823,pacmod,2.46,True,
2020/02/28/11:33:05.652946,15405,1582911185,652864200,pacmod,2.43,True,
2020/02/28/11:33:05.686157,15406,1582911185,686033347,pacmod,2.42,True,
2020/02/28/11:33:05.719232,15407,1582911185,719158922,pacmod,2.42,True,
2020/02/28/11:33:05.752736,15408,1582911185,752630978,pacmod,2.43,True,
2020/02/28/11:33:05.786895,15409,1582911185,786807013,pacmod,2.48,True,
2020/02/28/11:33:05.819582,15410,1582911185,819508693,pacmod,2.51,True,
2020/02/28/11:33:05.852543,15411,1582911185,852463047,pacmod,2.53,True,
2020/02/28/11:33:05.886831,15412,1582911185,886757855,pacmod,2.5,True,
2020/02/28/11:33:05.919786,15413,1582911185,919683700,pacmod,2.49,True,
2020/02/28/11:33:05.953085,15414,1582911185,952989979,pacmod,2.47,True,
2020/02/28/11:33:05.986499,15415,1582911185,986400004,pacmod,2.45,True,
2020/02/28/11:33:06.020216,15416,1582911186,20113274,pacmod,2.45,True,
2020/02/28/11:33:06.053542,15417,1582911186,53398888,pacmod,2.43,True,
2020/02/28/11:33:06.087461,15418,1582911186,87346645,pacmod,2.45,True,
2020/02/28/11:33:06.120792,15419,1582911186,120699074,pacmod,2.46,True,
