time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.vehicle_speed,.vehicle_speed_valid,
2020/02/28/11:33:06.153104,15420,1582911186,153014760,pacmod,2.52,True,
2020/02/28/11:33:06.186924,15421,1582911186,186809963,pacmod,2.55,True,
2020/02/28/11:33:06.220769,15422,1582911186,220638260,pacmod,2.54,True,
2020/02/28/11:33:06.254088,15423,1582911186,253956063,pacmod,2.53,True,
2020/02/28/11:33:06.287055,15424,1582911186,286968837,pacmod,2.51,True,
2020/02/28/11:33:06.321283,15425,1582911186,321187066,pacmod,2.5,True,
2020/02/28/11:33:06.354196,15426,1582911186,354088806,pacmod,2.47,True,
2020/02/28/11:33:06.387060,15427,1582911186,386943995,pacmod,2.45,True,
2020/02/28/11:33:06.419998,15428,1582911186,419911967,pacmod,2.46,True,
2020/02/28/11:33:06.453790,15429,1582911186,453717944,pacmod,2.45,True,
2020/02/28/11:33:06.487062,15430,1582911186,486919072,pacmod,2.48,True,
2020/02/28/11:33:06.520722,15431,1582911186,520615016,pacmod,2.5,True,
2020/02/28/11:33:06.554067,15432,1582911186,553945261,pacmod,2.54,True,
2020/02/28/11:33:06.586937,15433,1582911186,586864000,pacmod,2.51,True,
2020/02/28/11:33:06.620692,15434,1582911186,620579651,pacmod,2.51,True,
2020/02/28/11:33:06.654655,15435,1582911186,654552221,pacmod,2.49,True,
2020/02/28/11:33:06.687334,15436,1582911186,687228872,pacmod,2.47,True,
2020/02/28/11:33:06.720960,15437,1582911186,720879692,pacmod,2.47,True,
2020/02/28/11:33:06.754038,15438,1582911186,753921673,pacmod,2.45,True,
2020/02/28/11:33:06.786988,15439,1582911186,786872174,pacmod,2.46,True,
2020/02/28/11:33:06.821248,15440,1582911186,821154722,pacmod,2.47,True,
2020/02/28/11:33:06.854594,15441,1582911186,854471499,pacmod,2.49,True,
2020/02/28/11:33:06.887370,15442,1582911186,887250198,pacmod,2.5,True,
2020/02/28/11:33:06.920748,15443,1582911186,920671866,pacmod,2.5,True,
2020/02/28/11:33:06.954407,15444,1582911186,954314644,pacmod,2.51,True,
2020/02/28/11:33:06.987384,15445,1582911186,987280767,pacmod,2.49,True,
2020/02/28/11:33:07.021137,15446,1582911187,21032991,pacmod,2.47,True,
2020/02/28/11:33:07.053937,15447,1582911187,53833499,pacmod,2.46,True,
2020/02/28/11:33:07.087855,15448,1582911187,87771732,pacmod,2.45,True,
2020/02/28/11:33:07.120846,15449,1582911187,120759417,pacmod,2.44,True,
2020/02/28/11:33:07.154875,15450,1582911187,154778281,pacmod,2.45,True,
2020/02/28/11:33:07.187557,15451,1582911187,187465570,pacmod,2.48,True,
2020/02/28/11:33:07.221079,15452,1582911187,220961339,pacmod,2.47,True,
2020/02/28/11:33:07.255183,15453,1582911187,255094314,pacmod,2.47,True,
2020/02/28/11:33:07.287867,15454,1582911187,287776435,pacmod,2.49,True,
2020/02/28/11:33:07.321856,15455,1582911187,321718621,pacmod,2.5,True,
2020/02/28/11:33:07.354327,15456,1582911187,354222104,pacmod,2.49,True,
2020/02/28/11:33:07.388164,15457,1582911187,388086028,pacmod,2.47,True,
2020/02/28/11:33:07.422189,15458,1582911187,422056654,pacmod,2.47,True,
2020/02/28/11:33:07.455122,15459,1582911187,455043120,pacmod,2.46,True,
2020/02/28/11:33:07.487859,15460,1582911187,487754655,pacmod,2.43,True,
2020/02/28/11:33:07.521918,15461,1582911187,521834253,pacmod,2.42,True,
2020/02/28/11:33:07.554683,15462,1582911187,554591461,pacmod,2.38,True,
2020/02/28/11:33:07.588911,15463,1582911187,588787327,pacmod,2.37,True,
2020/02/28/11:33:07.621515,15464,1582911187,621439668,pacmod,2.37,True,
2020/02/28/11:33:07.654947,15465,1582911187,654875142,pacmod,2.34,True,
2020/02/28/11:33:07.688931,15466,1582911187,688848052,pacmod,2.31,True,
2020/02/28/11:33:07.721873,15467,1582911187,721781877,pacmod,2.31,True,
2020/02/28/11:33:07.756573,15468,1582911187,756444267,pacmod,2.29,True,
2020/02/28/11:33:07.789845,15469,1582911187,789741144,pacmod,2.29,True,
2020/02/28/11:33:07.823184,15470,1582911187,823102571,pacmod,2.28,True,
2020/02/28/11:33:07.855508,15471,1582911187,855438684,pacmod,2.31,True,
2020/02/28/11:33:07.889347,15472,1582911187,889223004,pacmod,2.33,True,
2020/02/28/11:33:07.922066,15473,1582911187,921981152,pacmod,2.34,True,
2020/02/28/11:33:07.956033,15474,1582911187,955947530,pacmod,2.34,True,
2020/02/28/11:33:07.988870,15475,1582911187,988789953,pacmod,2.33,True,
2020/02/28/11:33:08.023154,15476,1582911188,23059787,pacmod,2.3,True,
2020/02/28/11:33:08.055726,15477,1582911188,55635928,pacmod,2.3,True,
2020/02/28/11:33:08.090006,15478,1582911188,89886397,pacmod,2.27,True,
2020/02/28/11:33:08.123622,15479,1582911188,123532209,pacmod,2.28,True,
2020/02/28/11:33:08.156283,15480,1582911188,156208797,pacmod,2.26,True,
2020/02/28/11:33:08.189811,15481,1582911188,189697550,pacmod,2.24,True,
2020/02/28/11:33:08.223825,15482,1582911188,223739921,pacmod,2.25,True,
2020/02/28/11:33:08.256654,15483,1582911188,256560943,pacmod,2.24,True,
2020/02/28/11:33:08.290283,15484,1582911188,290194617,pacmod,2.23,True,
2020/02/28/11:33:08.323998,15485,1582911188,323902578,pacmod,2.24,True,
2020/02/28/11:33:08.356909,15486,1582911188,356802272,pacmod,2.24,True,
2020/02/28/11:33:08.390686,15487,1582911188,390564302,pacmod,2.25,True,
2020/02/28/11:33:08.424201,15488,1582911188,424095152,pacmod,2.25,True,
,,,,,,,
2020/02/28/11:33:08.457351,15489,1582911188,457255877,pacmod,2.24,True,
2020/02/28/11:33:08.490301,15490,1582911188,490181502,pacmod,2.22,True,
2020/02/28/11:33:08.524310,15491,1582911188,524187941,pacmod,2.22,True,
2020/02/28/11:33:08.556943,15492,1582911188,556861528,pacmod,2.21,True,
2020/02/28/11:33:08.590938,15493,1582911188,590817231,pacmod,2.21,True,
2020/02/28/11:33:08.623631,15494,1582911188,623539632,pacmod,2.2,True,
2020/02/28/11:33:08.656977,15495,1582911188,656887267,pacmod,2.2,True,
2020/02/28/11:33:08.690892,15496,1582911188,690776201,pacmod,2.21,True,
2020/02/28/11:33:08.724102,15497,1582911188,724013442,pacmod,2.22,True,
2020/02/28/11:33:08.757059,15498,1582911188,756938223,pacmod,2.23,True,
2020/02/28/11:33:08.791078,15499,1582911188,790958179,pacmod,2.25,True,
2020/02/28/11:33:08.824738,15500,1582911188,824636650,pacmod,2.28,True,
2020/02/28/11:33:08.857516,15501,1582911188,857414890,pacmod,2.29,True,
2020/02/28/11:33:08.891291,15502,1582911188,891168506,pacmod,2.34,True,
2020/02/28/11:33:08.925072,15503,1582911188,924986009,pacmod,2.37,True,
2020/02/28/11:33:08.958365,15504,1582911188,958280922,pacmod,2.28,True,
2020/02/28/11:33:08.991058,15505,1582911188,990941347,pacmod,2,True,
2020/02/28/11:33:09.024568,15506,1582911189,24487792,pacmod,1.92,True,
2020/02/28/11:33:09.057540,15507,1582911189,57463341,pacmod,1.96,True,
2020/02/28/11:33:09.091515,15508,1582911189,91435737,pacmod,2.1,True,
2020/02/28/11:33:09.124981,15509,1582911189,124885630,pacmod,2.22,True,
2020/02/28/11:33:09.158090,15510,1582911189,158011545,pacmod,2.3,True,
2020/02/28/11:33:09.190890,15511,1582911189,190794396,pacmod,2.3,True,
2020/02/28/11:33:09.224569,15512,1582911189,224465908,pacmod,2.07,True,
2020/02/28/11:33:09.258513,15513,1582911189,258420659,pacmod,1.96,True,
2020/02/28/11:33:09.291411,15514,1582911189,291257193,pacmod,1.99,True,
2020/02/28/11:33:09.325505,15515,1582911189,325401824,pacmod,2.19,True,
2020/02/28/11:33:09.359071,15516,1582911189,358966395,pacmod,2.27,True,
2020/02/28/11:33:09.390989,15517,1582911189,390902525,pacmod,2.25,True,
2020/02/28/11:33:09.425022,15518,1582911189,424900869,pacmod,2.06,True,
2020/02/28/11:33:09.458074,15519,1582911189,457935385,pacmod,2.01,True,
2020/02/28/11:33:09.492080,15520,1582911189,491986375,pacmod,2.1,True,
2020/02/28/11:33:09.525395,15521,1582911189,525292106,pacmod,2.28,True,
2020/02/28/11:33:09.558248,15522,1582911189,558121753,pacmod,2.31,True,
2020/02/28/11:33:09.591204,15523,1582911189,591122675,pacmod,2.2,True,
2020/02/28/11:33:09.625133,15524,1582911189,625055293,pacmod,2.08,True,
2020/02/28/11:33:09.659277,15525,1582911189,659204801,pacmod,2.1,True,
2020/02/28/11:33:09.691826,15526,1582911189,691749835,pacmod,2.23,True,
2020/02/28/11:33:09.725919,15527,1582911189,725842923,pacmod,2.35,True,
2020/02/28/11:33:09.759034,15528,1582911189,758950097,pacmod,2.33,True,
2020/02/28/11:33:09.792322,15529,1582911189,792223413,pacmod,2.19,True,
2020/02/28/11:33:09.825696,15530,1582911189,825546937,pacmod,2.15,True,
2020/02/28/11:33:09.859469,15531,1582911189,859355297,pacmod,2.21,True,
2020/02/28/11:33:09.892373,15532,1582911189,892277488,pacmod,2.35,True,
2020/02/28/11:33:09.926653,15533,1582911189,926553663,pacmod,2.38,True,
2020/02/28/11:33:09.960037,15534,1582911189,959932486,pacmod,2.32,True,
2020/02/28/11:33:09.993271,15535,1582911189,993200166,pacmod,2.23,True,
2020/02/28/11:33:10.025953,15536,1582911190,25879286,pacmod,2.28,True,
2020/02/28/11:33:10.059426,15537,1582911190,59295497,pacmod,2.35,True,
2020/02/28/11:33:10.093366,15538,1582911190,93286231,pacmod,2.43,True,
2020/02/28/11:33:10.125789,15539,1582911190,125703755,pacmod,2.38,True,
2020/02/28/11:33:10.159776,15540,1582911190,159678778,pacmod,2.34,True,
2020/02/28/11:33:10.193402,15541,1582911190,193308859,pacmod,2.34,True,
2020/02/28/11:33:10.226266,15542,1582911190,226150901,pacmod,2.43,True,
2020/02/28/11:33:10.259774,15543,1582911190,259660185,pacmod,2.52,True,
2020/02/28/11:33:10.293432,15544,1582911190,293347437,pacmod,2.5,True,
2020/02/28/11:33:10.327082,15545,1582911190,326981164,pacmod,2.42,True,
2020/02/28/11:33:10.360532,15546,1582911190,360426150,pacmod,2.39,True,
2020/02/28/11:33:10.393971,15547,1582911190,393867699,pacmod,2.45,True,
2020/02/28/11:33:10.427047,15548,1582911190,426960960,pacmod,2.55,True,
2020/02/28/11:33:10.460999,15549,1582911190,460870517,pacmod,2.57,True,
2020/02/28/11:33:10.493869,15550,1582911190,493783555,pacmod,2.54,True,
2020/02/28/11:33:10.526556,15551,1582911190,526464321,pacmod,2.51,True,
2020/02/28/11:33:10.559941,15552,1582911190,559851718,pacmod,2.53,True,
2020/02/28/11:33:10.593371,15553,1582911190,593279902,pacmod,2.57,True,
2020/02/28/11:33:10.627278,15554,1582911190,627163725,pacmod,2.61,True,
2020/02/28/11:33:10.660408,15555,1582911190,660318904,pacmod,2.61,True,
2020/02/28/11:33:10.693997,15556,1582911190,693920942,pacmod,2.58,True,
2020/02/28/11:33:10.726750,15557,1582911190,726663909,pacmod,2.61,True,
2020/02/28/11:33:10.760199,15558,1582911190,760093173,pacmod,2.63,True,
2020/02/28/11:33:10.793765,15559,1582911190,793689064,pacmod,2.68,True,
2020/02/28/11:33:10.827713,15560,1582911190,827585360,pacmod,2.71,True,
2020/02/28/11:33:10.861487,15561,1582911190,861407372,pacmod,2.7,True,
2020/02/28/11:33:10.895306,15562,1582911190,895181056,pacmod,2.7,True,
,,,,,,,
2020/02/28/11:33:10.927092,15563,1582911190,927004829,pacmod,2.71,True,
2020/02/28/11:33:10.960886,15564,1582911190,960800918,pacmod,2.74,True,""""
2020/02/28/11:33:31.055921,16166,1582911211,55840761,pacmod,1.39,True,
2020/02/28/11:33:31.090049,16167,1582911211,89928048,pacmod,1.37,True,
2020/02/28/11:33:31.123395,16168,1582911211,123301715,pacmod,1.3,True,
2020/02/28/11:33:31.156316,16169,1582911211,156222173,pacmod,1.28,True,
2020/02/28/11:33:31.190112,16170,1582911211,189996993,pacmod,1.23,True,
2020/02/28/11:33:31.223111,16171,1582911211,223036660,pacmod,1.21,True,
2020/02/28/11:33:31.256876,16172,1582911211,256800557,pacmod,1.19,True,
2020/02/28/11:33:31.289660,16173,1582911211,289565762,pacmod,1.19,True,
2020/02/28/11:33:31.323703,16174,1582911211,323614151,pacmod,1.19,True,
2020/02/28/11:33:31.355995,16175,1582911211,355910025,pacmod,1.18,True,
2020/02/28/11:33:31.389807,16176,1582911211,389719780,pacmod,1.19,True,
2020/02/28/11:33:31.423717,16177,1582911211,423630162,pacmod,1.22,True,
2020/02/28/11:33:31.456496,16178,1582911211,456391746,pacmod,1.24,True,
2020/02/28/11:33:31.489748,16179,1582911211,489628824,pacmod,1.31,True,
2020/02/28/11:33:31.523567,16180,1582911211,523491951,pacmod,1.39,True,
2020/02/28/11:33:31.556561,16181,1582911211,556471851,pacmod,1.42,True,
2020/02/28/11:33:31.590396,16182,1582911211,590295886,pacmod,1.29,True,
2020/02/28/11:33:31.623108,16183,1582911211,623026671,pacmod,1.04,True,
2020/02/28/11:33:31.656775,16184,1582911211,656698954,pacmod,1,True,
2020/02/28/11:33:31.690817,16185,1582911211,690702506,pacmod,1.13,True,
2020/02/28/11:33:31.723207,16186,1582911211,723133293,pacmod,1.33,True,
2020/02/28/11:33:31.756720,16187,1582911211,756646398,pacmod,1.34,True,
2020/02/28/11:33:31.790645,16188,1582911211,790556305,pacmod,1.2,True,
2020/02/28/11:33:31.823474,16189,1582911211,823396237,pacmod,1.05,True,
2020/02/28/11:33:31.857395,16190,1582911211,857307710,pacmod,1.04,True,
2020/02/28/11:33:31.890711,16191,1582911211,890584418,pacmod,1.21,True,
2020/02/28/11:33:31.924267,16192,1582911211,924126327,pacmod,1.32,True,
2020/02/28/11:33:31.957190,16193,1582911211,957105659,pacmod,1.3,True,
2020/02/28/11:33:31.990463,16194,1582911211,990386436,pacmod,1.17,True,
2020/02/28/11:33:32.024375,16195,1582911212,24200619,pacmod,1.12,True,
2020/02/28/11:33:32.056910,16196,1582911212,56781471,pacmod,1.17,True,
2020/02/28/11:33:32.091248,16197,1582911212,91168344,pacmod,1.31,True,
2020/02/28/11:33:32.123881,16198,1582911212,123755946,pacmod,1.33,True,
2020/02/28/11:33:32.158031,16199,1582911212,157922047,pacmod,1.28,True,
2020/02/28/11:33:32.191462,16200,1582911212,191371329,pacmod,1.18,True,
2020/02/28/11:33:32.224920,16201,1582911212,224835574,pacmod,1.23,True,
2020/02/28/11:33:32.258296,16202,1582911212,258214239,pacmod,1.3,True,
2020/02/28/11:33:32.292338,16203,1582911212,292245704,pacmod,1.4,True,
2020/02/28/11:33:32.325766,16204,1582911212,325684562,pacmod,1.39,True,
2020/02/28/11:33:32.358496,16205,1582911212,358417522,pacmod,1.35,True,
2020/02/28/11:33:32.392093,16206,1582911212,392015666,pacmod,1.31,True,
2020/02/28/11:33:32.424906,16207,1582911212,424803852,pacmod,1.37,True,
2020/02/28/11:33:32.458222,16208,1582911212,458139721,pacmod,1.42,True,
2020/02/28/11:33:32.492157,16209,1582911212,492069570,pacmod,1.47,True,
2020/02/28/11:33:32.525212,16210,1582911212,525036444,pacmod,1.44,True,
2020/02/28/11:33:32.559235,16211,1582911212,559130353,pacmod,1.43,True,
2020/02/28/11:33:32.592062,16212,1582911212,591972096,pacmod,1.46,True,
2020/02/28/11:33:32.625317,16213,1582911212,625210120,pacmod,1.55,True,
2020/02/28/11:33:32.658608,16214,1582911212,658486587,pacmod,1.6,True,
2020/02/28/11:33:32.691785,16215,1582911212,691692733,pacmod,1.59,True,
2020/02/28/11:33:32.725635,16216,1582911212,725470879,pacmod,1.55,True,
2020/02/28/11:33:32.759097,16217,1582911212,759017026,pacmod,1.55,True,
2020/02/28/11:33:32.792532,16218,1582911212,792427000,pacmod,1.62,True,
2020/02/28/11:33:32.825398,16219,1582911212,825310642,pacmod,1.7,True,
2020/02/28/11:33:32.859222,16220,1582911212,859142558,pacmod,1.72,True,
2020/02/28/11:33:32.892231,16221,1582911212,892140654,pacmod,1.7,True,
2020/02/28/11:33:32.925253,16222,1582911212,925152660,pacmod,1.69,True,
2020/02/28/11:33:32.959224,16223,1582911212,959130573,pacmod,1.72,True,
2020/02/28/11:33:32.992058,16224,1582911212,991954884,pacmod,1.77,True,
2020/02/28/11:33:33.025856,16225,1582911213,25770600,pacmod,1.81,True,
2020/02/28/11:33:33.058896,16226,1582911213,58805285,pacmod,1.8,True,
2020/02/28/11:33:33.092585,16227,1582911213,92497496,pacmod,1.8,True,
2020/02/28/11:33:33.126246,16228,1582911213,126170393,pacmod,1.84,True,""""
2020/02/28/11:34:04.260800,17161,1582911244,260709908,pacmod,3.58,True,
2020/02/28/11:34:04.293323,17162,1582911244,293207433,pacmod,3.56,True,
2020/02/28/11:34:04.327782,17163,1582911244,327662696,pacmod,3.52,True,
2020/02/28/11:34:04.360815,17164,1582911244,360696188,pacmod,3.48,True,
2020/02/28/11:34:04.393567,17165,1582911244,393491465,pacmod,3.45,True,
2020/02/28/11:34:04.427025,17166,1582911244,426893782,pacmod,3.43,True,
2020/02/28/11:34:04.460890,17167,1582911244,460791393,pacmod,3.36,True,
2020/02/28/11:34:04.494284,17168,1582911244,494198920,pacmod,3.39,True,
2020/02/28/11:34:04.527971,17169,1582911244,527860823,pacmod,3.62,True,
2020/02/28/11:34:04.560645,17170,1582911244,560556583,pacmod,3.56,True,
2020/02/28/11:34:04.594562,17171,1582911244,594485199,pacmod,3.52,True,
2020/02/28/11:34:04.627991,17172,1582911244,627899465,pacmod,3.43,True,
2020/02/28/11:34:04.660459,17173,1582911244,660366635,pacmod,3.43,True,
2020/02/28/11:34:04.694510,17174,1582911244,694431610,pacmod,3.38,True,
2020/02/28/11:34:04.727922,17175,1582911244,727813654,pacmod,3.32,True,
2020/02/28/11:34:04.761740,17176,1582911244,761655125,pacmod,3.19,True,
2020/02/28/11:34:04.794348,17177,1582911244,794252227,pacmod,3.15,True,
2020/02/28/11:34:04.827817,17178,1582911244,827673686,pacmod,3.09,True,
2020/02/28/11:34:04.861529,17179,1582911244,861456848,pacmod,3.06,True,
2020/02/28/11:34:04.895403,17180,1582911244,895317449,pacmod,3.06,True,
2020/02/28/11:34:04.927899,17181,1582911244,927816211,pacmod,3.05,True,
2020/02/28/11:34:04.961849,17182,1582911244,961746377,pacmod,3.04,True,
2020/02/28/11:34:04.995402,17183,1582911244,995313129,pacmod,3.01,True,
2020/02/28/11:34:05.028981,17184,1582911245,28898925,pacmod,2.99,True,
2020/02/28/11:34:05.061304,17185,1582911245,61214898,pacmod,2.98,True,
2020/02/28/11:34:05.095536,17186,1582911245,95440818,pacmod,2.96,True,
2020/02/28/11:34:05.128089,17187,1582911245,127962745,pacmod,3.03,True,
2020/02/28/11:34:05.162223,17188,1582911245,162127793,pacmod,3.1,True,
2020/02/28/11:34:05.194731,17189,1582911245,194656531,pacmod,3.08,True,
2020/02/28/11:34:05.229013,17190,1582911245,228918972,pacmod,2.98,True,
2020/02/28/11:34:05.261813,17191,1582911245,261697317,pacmod,2.89,True,
2020/02/28/11:34:05.295311,17192,1582911245,295223343,pacmod,2.86,True,
2020/02/28/11:34:05.329007,17193,1582911245,328911467,pacmod,2.87,True,
2020/02/28/11:34:05.361796,17194,1582911245,361650384,pacmod,2.89,True,
2020/02/28/11:34:05.395723,17195,1582911245,395629678,pacmod,2.89,True,
2020/02/28/11:34:05.428702,17196,1582911245,428581089,pacmod,2.82,True,
2020/02/28/11:34:05.461617,17197,1582911245,461538801,pacmod,2.71,True,
2020/02/28/11:34:05.495943,17198,1582911245,495863751,pacmod,2.67,True,
2020/02/28/11:34:05.528482,17199,1582911245,528395956,pacmod,2.69,True,
2020/02/28/11:34:05.561616,17200,1582911245,561529337,pacmod,2.71,True,
2020/02/28/11:34:05.595511,17201,1582911245,595421553,pacmod,2.71,True,
2020/02/28/11:34:05.629186,17202,1582911245,629061574,pacmod,2.6,True,
2020/02/28/11:34:05.662340,17203,1582911245,662242829,pacmod,2.52,True,
2020/02/28/11:34:05.695086,17204,1582911245,694987601,pacmod,2.49,True,
2020/02/28/11:34:05.729194,17205,1582911245,729100887,pacmod,2.5,True,
2020/02/28/11:34:05.762449,17206,1582911245,762337676,pacmod,2.5,True,
2020/02/28/11:34:05.795193,17207,1582911245,795076049,pacmod,2.49,True,
2020/02/28/11:34:05.828961,17208,1582911245,828797621,pacmod,2.37,True,
2020/02/28/11:34:05.862544,17209,1582911245,862431891,pacmod,2.27,True,
2020/02/28/11:34:05.895438,17210,1582911245,895343358,pacmod,2.25,True,
,,,,,,,
2020/02/28/11:34:05.928581,17211,1582911245,928482080,pacmod,2.27,True,
2020/02/28/11:34:05.962663,17212,1582911245,962547681,pacmod,2.27,True,
2020/02/28/11:34:05.996031,17213,1582911245,995937132,pacmod,2.22,True,
2020/02/28/11:34:06.029517,17214,1582911246,29416529,pacmod,2.1,True,
2020/02/28/11:34:06.061975,17215,1582911246,61905105,pacmod,2.04,True,
2020/02/28/11:34:06.096412,17216,1582911246,96289479,pacmod,2.04,True,
2020/02/28/11:34:06.128971,17217,1582911246,128886285,pacmod,2.06,True,
2020/02/28/11:34:06.163218,17218,1582911246,163127191,pacmod,2.01,True,
2020/02/28/11:34:06.196292,17219,1582911246,196193360,pacmod,1.95,True,
2020/02/28/11:34:06.229584,17220,1582911246,229479435,pacmod,1.84,True,
2020/02/28/11:34:06.262348,17221,1582911246,262188038,pacmod,1.79,True,
2020/02/28/11:34:06.295880,17222,1582911246,295786061,pacmod,1.81,True,
2020/02/28/11:34:06.329821,17223,1582911246,329741616,pacmod,1.84,True,
2020/02/28/11:34:06.362944,17224,1582911246,362870126,pacmod,1.82,True,
2020/02/28/11:34:06.396602,17225,1582911246,396503191,pacmod,1.77,True,
2020/02/28/11:34:06.429403,17226,1582911246,429305507,pacmod,1.68,True,
2020/02/28/11:34:06.462744,17227,1582911246,462651300,pacmod,1.62,True,
2020/02/28/11:34:06.496574,17228,1582911246,496489973,pacmod,1.61,True,
2020/02/28/11:34:06.530468,17229,1582911246,530351875,pacmod,1.62,True,
2020/02/28/11:34:06.563402,17230,1582911246,563321189,pacmod,1.56,True,
