time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.vehicle_speed,.vehicle_speed_valid,
2020/02/28/11:34:06.596257,17231,1582911246,596165739,pacmod,1.52,True,
2020/02/28/11:34:06.629999,17232,1582911246,629919778,pacmod,1.43,True,
2020/02/28/11:34:06.663858,17233,1582911246,663771448,pacmod,1.39,True,
2020/02/28/11:34:06.697362,17234,1582911246,697276704,pacmod,1.4,True,
2020/02/28/11:34:06.731028,17235,1582911246,730935811,pacmod,1.4,True,""""
2020/02/28/11:34:10.702697,17354,1582911250,702613955,pacmod,1.93,True,
2020/02/28/11:34:10.735974,17355,1582911250,735889306,pacmod,1.95,True,
2020/02/28/11:34:10.768685,17356,1582911250,768557744,pacmod,1.98,True,
2020/02/28/11:34:10.802466,17357,1582911250,802387849,pacmod,2,True,
2020/02/28/11:34:10.835462,17358,1582911250,835307806,pacmod,2.03,True,
2020/02/28/11:34:10.869263,17359,1582911250,869167843,pacmod,2.12,True,
2020/02/28/11:34:10.902776,17360,1582911250,902663009,pacmod,2.13,True,
2020/02/28/11:34:10.936046,17361,1582911250,935970859,pacmod,2.14,True,
2020/02/28/11:34:10.969881,17362,1582911250,969793367,pacmod,2.13,True,
2020/02/28/11:34:11.002473,17363,1582911251,2325681,pacmod,2.21,True,
2020/02/28/11:34:11.036098,17364,1582911251,35966158,pacmod,2.26,True,
2020/02/28/11:34:11.069599,17365,1582911251,69466715,pacmod,2.32,True,
2020/02/28/11:34:11.103780,17366,1582911251,103686533,pacmod,2.37,True,
2020/02/28/11:34:11.136353,17367,1582911251,136279576,pacmod,2.38,True,
2020/02/28/11:34:11.170522,17368,1582911251,170422052,pacmod,2.39,True,
2020/02/28/11:34:11.203408,17369,1582911251,203326203,pacmod,2.39,True,
2020/02/28/11:34:11.236218,17370,1582911251,236100641,pacmod,2.4,True,
2020/02/28/11:34:11.270476,17371,1582911251,270348746,pacmod,2.45,True,
2020/02/28/11:34:11.303854,17372,1582911251,303733661,pacmod,2.48,True,
2020/02/28/11:34:11.337199,17373,1582911251,337084027,pacmod,2.48,True,
2020/02/28/11:34:11.369924,17374,1582911251,369799139,pacmod,2.49,True,
2020/02/28/11:34:11.403261,17375,1582911251,403148708,pacmod,2.56,True,
2020/02/28/11:34:11.436303,17376,1582911251,436220377,pacmod,2.57,True,
2020/02/28/11:34:11.470106,17377,1582911251,469986864,pacmod,2.62,True,
2020/02/28/11:34:11.502921,17378,1582911251,502847304,pacmod,2.64,True,
2020/02/28/11:34:11.537167,17379,1582911251,537083484,pacmod,2.67,True,
2020/02/28/11:34:11.571198,17380,1582911251,571114640,pacmod,2.7,True,
2020/02/28/11:34:11.604373,17381,1582911251,604246661,pacmod,2.72,True,
2020/02/28/11:34:11.636598,17382,1582911251,636523832,pacmod,2.74,True,""""
2020/02/28/11:34:11.737346,17385,1582911251,737207641,pacmod,2.77,True,
2020/02/28/11:34:11.770491,17386,1582911251,770368854,pacmod,2.83,True,
2020/02/28/11:34:11.803761,17387,1582911251,803658570,pacmod,2.87,True,
2020/02/28/11:34:11.837529,17388,1582911251,837439682,pacmod,2.88,True,
2020/02/28/11:34:11.870768,17389,1582911251,870658340,pacmod,2.89,True,
2020/02/28/11:34:11.903350,17390,1582911251,903244490,pacmod,2.97,True,
2020/02/28/11:34:11.936652,17391,1582911251,936557161,pacmod,2.99,True,
2020/02/28/11:34:11.970518,17392,1582911251,970389299,pacmod,3.02,True,
2020/02/28/11:34:12.004289,17393,1582911252,4165664,pacmod,3.04,True,
2020/02/28/11:34:12.037067,17394,1582911252,36990578,pacmod,3.05,True,
2020/02/28/11:34:12.071047,17395,1582911252,70908239,pacmod,3.05,True,
2020/02/28/11:34:12.104142,17396,1582911252,104048655,pacmod,3.13,True,
2020/02/28/11:34:12.137513,17397,1582911252,137423527,pacmod,3.17,True,
2020/02/28/11:34:12.170841,17398,1582911252,170763483,pacmod,3.22,True,
2020/02/28/11:34:12.203712,17399,1582911252,203625159,pacmod,3.2,True,
2020/02/28/11:34:12.237041,17400,1582911252,236967444,pacmod,3.18,True,
2020/02/28/11:34:12.271347,17401,1582911252,271243519,pacmod,3.22,True,
2020/02/28/11:34:12.304088,17402,1582911252,304008825,pacmod,3.31,True,
2020/02/28/11:34:12.337751,17403,1582911252,337634649,pacmod,3.31,True,
2020/02/28/11:34:12.370803,17404,1582911252,370670156,pacmod,3.31,True,
2020/02/28/11:34:12.404404,17405,1582911252,404321561,pacmod,3.26,True,
2020/02/28/11:34:12.438599,17406,1582911252,438419129,pacmod,3.27,True,
2020/02/28/11:34:12.471189,17407,1582911252,471073533,pacmod,3.34,True,
2020/02/28/11:34:12.504805,17408,1582911252,504709524,pacmod,3.38,True,
2020/02/28/11:34:12.538295,17409,1582911252,538200245,pacmod,3.39,True,
2020/02/28/11:34:12.571499,17410,1582911252,571397867,pacmod,3.38,True,
2020/02/28/11:34:12.604212,17411,1582911252,604088080,pacmod,3.38,True,
2020/02/28/11:34:12.638099,17412,1582911252,637983427,pacmod,3.41,True,
2020/02/28/11:34:12.671723,17413,1582911252,671610163,pacmod,3.49,True,
2020/02/28/11:34:12.704673,17414,1582911252,704585721,pacmod,3.51,True,
2020/02/28/11:34:12.738677,17415,1582911252,738586863,pacmod,3.48,True,
2020/02/28/11:34:12.771111,17416,1582911252,770984273,pacmod,3.44,True,
2020/02/28/11:34:12.805079,17417,1582911252,804978084,pacmod,3.47,True,
2020/02/28/11:34:12.838091,17418,1582911252,837990098,pacmod,3.49,True,
2020/02/28/11:34:12.871037,17419,1582911252,870951529,pacmod,3.56,True,
2020/02/28/11:34:12.904804,17420,1582911252,904711930,pacmod,3.59,True,
2020/02/28/11:34:12.937720,17421,1582911252,937618337,pacmod,3.58,True,
2020/02/28/11:34:12.971312,17422,1582911252,971197553,pacmod,3.58,True,
2020/02/28/11:34:13.005505,17423,1582911253,5419821,pacmod,3.61,True,
2020/02/28/11:34:13.038895,17424,1582911253,38789626,pacmod,3.63,True,
2020/02/28/11:34:13.072622,17425,1582911253,72517555,pacmod,3.71,True,
2020/02/28/11:34:13.105633,17426,1582911253,105549828,pacmod,3.75,True,
2020/02/28/11:34:13.138553,17427,1582911253,138429784,pacmod,3.74,True,
2020/02/28/11:34:13.172204,17428,1582911253,172107342,pacmod,3.69,True,
2020/02/28/11:34:13.205534,17429,1582911253,205422547,pacmod,3.64,True,
2020/02/28/11:34:13.238847,17430,1582911253,238718544,pacmod,3.71,True,
2020/02/28/11:34:13.271510,17431,1582911253,271436685,pacmod,3.8,True,
2020/02/28/11:34:13.305730,17432,1582911253,305658879,pacmod,3.91,True,
2020/02/28/11:34:13.339619,17433,1582911253,339536433,pacmod,3.91,True,
2020/02/28/11:34:13.372918,17434,1582911253,372832214,pacmod,3.87,True,
2020/02/28/11:34:13.405961,17435,1582911253,405857670,pacmod,3.79,True,
2020/02/28/11:34:13.439327,17436,1582911253,439206905,pacmod,3.77,True,
2020/02/28/11:34:13.472355,17437,1582911253,472271393,pacmod,3.78,True,
2020/02/28/11:34:13.506227,17438,1582911253,506131011,pacmod,3.8,True,
2020/02/28/11:34:13.539514,17439,1582911253,539408673,pacmod,3.78,True,
2020/02/28/11:34:13.572380,17440,1582911253,572293650,pacmod,3.81,True,
2020/02/28/11:34:13.605642,17441,1582911253,605512591,pacmod,3.83,True,
2020/02/28/11:34:13.639342,17442,1582911253,639234792,pacmod,3.85,True,
2020/02/28/11:34:13.673641,17443,1582911253,673555371,pacmod,3.83,True,
2020/02/28/11:34:13.706141,17444,1582911253,706026215,pacmod,3.82,True,
2020/02/28/11:34:13.740137,17445,1582911253,740057500,pacmod,3.86,True,
2020/02/28/11:34:13.773480,17446,1582911253,773343535,pacmod,3.9,True,
2020/02/28/11:34:13.806814,17447,1582911253,806723720,pacmod,3.97,True,
2020/02/28/11:34:13.839953,17448,1582911253,839856761,pacmod,3.94,True,
2020/02/28/11:34:13.873076,17449,1582911253,872990549,pacmod,3.9,True,
2020/02/28/11:34:13.906894,17450,1582911253,906773781,pacmod,3.84,True,
2020/02/28/11:34:13.940390,17451,1582911253,940277740,pacmod,3.83,True,
2020/02/28/11:34:13.973492,17452,1582911253,973406592,pacmod,3.88,True,
2020/02/28/11:34:14.006538,17453,1582911254,6395675,pacmod,3.91,True,
2020/02/28/11:34:14.039469,17454,1582911254,39379157,pacmod,3.93,True,
2020/02/28/11:34:14.073318,17455,1582911254,73225884,pacmod,3.89,True,
2020/02/28/11:34:14.106357,17456,1582911254,106271986,pacmod,3.86,True,
2020/02/28/11:34:14.139733,17457,1582911254,139604315,pacmod,3.93,True,
2020/02/28/11:34:14.173638,17458,1582911254,173559123,pacmod,4.02,True,
2020/02/28/11:34:14.206992,17459,1582911254,206903556,pacmod,4.09,True,
2020/02/28/11:34:14.240400,17460,1582911254,240310910,pacmod,4.06,True,
2020/02/28/11:34:14.273410,17461,1582911254,273285996,pacmod,4,True,
2020/02/28/11:34:14.307082,17462,1582911254,307001134,pacmod,3.86,True,
2020/02/28/11:34:14.339929,17463,1582911254,339837847,pacmod,3.86,True,
2020/02/28/11:34:14.373314,17464,1582911254,373208414,pacmod,3.92,True,
2020/02/28/11:34:14.407560,17465,1582911254,407458836,pacmod,3.97,True,
2020/02/28/11:34:14.440696,17466,1582911254,440562418,pacmod,3.93,True,
2020/02/28/11:34:14.473490,17467,1582911254,473339515,pacmod,3.93,True,
2020/02/28/11:34:14.506527,17468,1582911254,506428553,pacmod,3.88,True,
2020/02/28/11:34:14.540392,17469,1582911254,540303736,pacmod,3.94,True,
2020/02/28/11:34:14.574253,17470,1582911254,574160935,pacmod,4,True,
2020/02/28/11:34:14.608044,17471,1582911254,607926848,pacmod,4.04,True,
,,,,,,,
2020/02/28/11:34:14.640018,17472,1582911254,639915065,pacmod,4.01,True,
2020/02/28/11:34:14.673960,17473,1582911254,673859877,pacmod,4,True,
2020/02/28/11:34:14.707226,17474,1582911254,707129780,pacmod,4.02,True,
2020/02/28/11:34:14.740364,17475,1582911254,740237676,pacmod,4.05,True,
2020/02/28/11:34:14.773337,17476,1582911254,773247597,pacmod,4.08,True,
2020/02/28/11:34:14.807307,17477,1582911254,807220326,pacmod,4.07,True,
2020/02/28/11:34:14.840321,17478,1582911254,840248779,pacmod,4.02,True,
2020/02/28/11:34:14.873625,17479,1582911254,873535989,pacmod,4.02,True,
2020/02/28/11:34:14.907078,17480,1582911254,906991078,pacmod,4.02,True,
2020/02/28/11:34:14.941069,17481,1582911254,940940174,pacmod,4.07,True,
2020/02/28/11:34:14.974014,17482,1582911254,973934790,pacmod,4.1,True,
2020/02/28/11:34:15.007113,17483,1582911255,7034393,pacmod,4.08,True,
2020/02/28/11:34:15.041040,17484,1582911255,40906020,pacmod,4.07,True,
2020/02/28/11:34:15.074529,17485,1582911255,74443779,pacmod,4.04,True,
,,,,,,,
2020/02/28/11:34:15.107529,17486,1582911255,107447932,pacmod,4.07,True,
2020/02/28/11:34:15.140793,17487,1582911255,140695890,pacmod,4.12,True,
2020/02/28/11:34:15.174784,17488,1582911255,174662856,pacmod,4.16,True,
2020/02/28/11:34:15.208080,17489,1582911255,208000274,pacmod,4.1,True,
2020/02/28/11:34:15.240976,17490,1582911255,240885223,pacmod,4.08,True,
2020/02/28/11:34:15.274275,17491,1582911255,274193807,pacmod,4.11,True,
2020/02/28/11:34:15.307558,17492,1582911255,307473072,pacmod,4.15,True,
2020/02/28/11:34:15.341534,17493,1582911255,341449785,pacmod,4.17,True,
2020/02/28/11:34:15.374105,17494,1582911255,374022963,pacmod,4.13,True,
2020/02/28/11:34:15.408245,17495,1582911255,408151576,pacmod,4.12,True,
2020/02/28/11:34:15.441393,17496,1582911255,441293059,pacmod,4.15,True,
2020/02/28/11:34:15.475294,17497,1582911255,475202651,pacmod,4.18,True,
2020/02/28/11:34:15.508491,17498,1582911255,508394193,pacmod,4.2,True,
2020/02/28/11:34:15.541953,17499,1582911255,541854527,pacmod,4.14,True,
2020/02/28/11:34:15.574632,17500,1582911255,574547134,pacmod,4.12,True,
2020/02/28/11:34:15.608163,17501,1582911255,608078054,pacmod,4.14,True,
2020/02/28/11:34:15.642519,17502,1582911255,642400575,pacmod,4.2,True,
2020/02/28/11:34:15.675207,17503,1582911255,675086906,pacmod,4.23,True,
2020/02/28/11:34:15.708591,17504,1582911255,708509139,pacmod,4.2,True,
2020/02/28/11:34:15.741584,17505,1582911255,741502779,pacmod,4.15,True,
2020/02/28/11:34:15.775177,17506,1582911255,775099563,pacmod,4.13,True,
2020/02/28/11:34:15.808393,17507,1582911255,808311417,pacmod,4.13,True,
2020/02/28/11:34:15.842631,17508,1582911255,842553204,pacmod,4.18,True,
2020/02/28/11:34:15.875808,17509,1582911255,875729134,pacmod,4.17,True,
2020/02/28/11:34:15.908760,17510,1582911255,908663484,pacmod,4.19,True,
2020/02/28/11:34:15.942256,17511,1582911255,942174536,pacmod,4.18,True,
2020/02/28/11:34:15.976083,17512,1582911255,976003258,pacmod,4.17,True,
2020/02/28/11:34:16.009135,17513,1582911256,8998214,pacmod,4.17,True,
2020/02/28/11:34:16.042802,17514,1582911256,42673524,pacmod,4.13,True,
2020/02/28/11:34:16.075958,17515,1582911256,75879211,pacmod,4.11,True,
2020/02/28/11:34:16.110001,17516,1582911256,109926113,pacmod,4.08,True,
2020/02/28/11:34:16.142671,17517,1582911256,142599583,pacmod,4.08,True,
2020/02/28/11:34:16.177489,17518,1582911256,177372762,pacmod,4.05,True,
2020/02/28/11:34:16.209563,17519,1582911256,209484651,pacmod,4.03,True,
2020/02/28/11:34:16.242630,17520,1582911256,242549193,pacmod,4,True,
2020/02/28/11:34:16.276507,17521,1582911256,276423478,pacmod,3.99,True,
2020/02/28/11:34:16.309251,17522,1582911256,309094850,pacmod,4.06,True,
2020/02/28/11:34:16.342885,17523,1582911256,342793787,pacmod,4.18,True,
2020/02/28/11:34:16.376347,17524,1582911256,376262585,pacmod,4.23,True,
2020/02/28/11:34:16.409147,17525,1582911256,409052474,pacmod,4.27,True,
2020/02/28/11:34:16.443094,17526,1582911256,443009881,pacmod,4.21,True,
2020/02/28/11:34:16.476156,17527,1582911256,476085155,pacmod,4.18,True,
2020/02/28/11:34:16.509541,17528,1582911256,509467681,pacmod,4.19,True,
2020/02/28/11:34:16.543307,17529,1582911256,543224595,pacmod,4.14,True,
2020/02/28/11:34:16.575875,17530,1582911256,575792706,pacmod,4.13,True,
2020/02/28/11:34:16.610064,17531,1582911256,609943166,pacmod,4.11,True,
2020/02/28/11:34:16.642770,17532,1582911256,642673113,pacmod,4.07,True,
2020/02/28/11:34:16.675814,17533,1582911256,675735949,pacmod,4.06,True,
2020/02/28/11:34:16.710077,17534,1582911256,709963537,pacmod,4.04,True,
,,,,,,,
2020/02/28/11:34:16.742924,17535,1582911256,742780458,pacmod,4.02,True,
2020/02/28/11:34:16.776179,17536,1582911256,776064744,pacmod,4.04,True,
,,,,,,,
2020/02/28/11:34:16.809469,17537,1582911256,809393802,pacmod,4.01,True,
2020/02/28/11:34:16.843196,17538,1582911256,843119959,pacmod,4.1,True,
2020/02/28/11:34:16.876277,17539,1582911256,876180436,pacmod,4.14,True,
2020/02/28/11:34:16.909686,17540,1582911256,909600741,pacmod,4.17,True,
2020/02/28/11:34:16.943359,17541,1582911256,943204558,pacmod,4.14,True,
2020/02/28/11:34:16.976736,17542,1582911256,976656473,pacmod,4.14,True,
2020/02/28/11:34:17.010087,17543,1582911257,9993614,pacmod,4.11,True,
2020/02/28/11:34:17.043871,17544,1582911257,43711078,pacmod,4.09,True,
2020/02/28/11:34:17.077159,17545,1582911257,77073624,pacmod,4.07,True,
2020/02/28/11:34:17.110799,17546,1582911257,110685614,pacmod,4.06,True,
2020/02/28/11:34:17.143858,17547,1582911257,143778368,pacmod,4.03,True,
2020/02/28/11:34:17.178577,17548,1582911257,178463769,pacmod,4.01,True,
2020/02/28/11:34:17.211132,17549,1582911257,211043852,pacmod,4.02,True,
2020/02/28/11:34:17.244152,17550,1582911257,244065684,pacmod,4.05,True,
2020/02/28/11:34:17.278112,17551,1582911257,278030883,pacmod,4.1,True,
2020/02/28/11:34:17.311609,17552,1582911257,311520478,pacmod,4.16,True,
2020/02/28/11:34:17.343923,17553,1582911257,343816743,pacmod,4.15,True,
2020/02/28/11:34:17.378743,17554,1582911257,378655837,pacmod,4.14,True,
2020/02/28/11:34:17.411035,17555,1582911257,410870735,pacmod,4.13,True,
2020/02/28/11:34:17.444858,17556,1582911257,444774695,pacmod,4.09,True,
2020/02/28/11:34:17.477579,17557,1582911257,477495667,pacmod,4.08,True,
2020/02/28/11:34:17.511319,17558,1582911257,511234926,pacmod,4.06,True,
2020/02/28/11:34:17.544852,17559,1582911257,544739048,pacmod,4.03,True,
2020/02/28/11:34:17.578395,17560,1582911257,578279365,pacmod,4.02,True,
2020/02/28/11:34:17.611511,17561,1582911257,611431390,pacmod,4,True,
2020/02/28/11:34:17.645701,17562,1582911257,645582818,pacmod,3.96,True,
2020/02/28/11:34:17.679297,17563,1582911257,679200229,pacmod,3.96,True,
2020/02/28/11:34:17.711466,17564,1582911257,711373662,pacmod,3.93,True,
2020/02/28/11:34:17.745706,17565,1582911257,745580626,pacmod,3.95,True,
2020/02/28/11:34:17.778426,17566,1582911257,778315961,pacmod,3.98,True,
2020/02/28/11:34:17.811700,17567,1582911257,811598745,pacmod,4.05,True,
2020/02/28/11:34:17.845054,17568,1582911257,844955716,pacmod,4.07,True,
2020/02/28/11:34:17.878837,17569,1582911257,878760399,pacmod,4.06,True,
2020/02/28/11:34:17.912673,17570,1582911257,912566884,pacmod,4.05,True,
2020/02/28/11:34:17.945378,17571,1582911257,945290182,pacmod,4.03,True,
2020/02/28/11:34:17.978944,17572,1582911257,978855740,pacmod,4.02,True,
2020/02/28/11:34:18.012561,17573,1582911258,12468947,pacmod,3.99,True,
2020/02/28/11:34:18.045015,17574,1582911258,44929395,pacmod,3.93,True,
2020/02/28/11:34:18.078907,17575,1582911258,78815246,pacmod,3.86,True,
2020/02/28/11:34:18.112078,17576,1582911258,111979514,pacmod,3.83,True,
2020/02/28/11:34:18.145429,17577,1582911258,145346134,pacmod,3.74,True,
2020/02/28/11:34:18.178965,17578,1582911258,178834279,pacmod,3.69,True,
2020/02/28/11:34:18.212013,17579,1582911258,211929493,pacmod,3.78,True,
2020/02/28/11:34:18.246027,17580,1582911258,245941218,pacmod,3.99,True,
2020/02/28/11:34:18.279028,17581,1582911258,278890033,pacmod,3.98,True,
2020/02/28/11:34:18.312494,17582,1582911258,312414139,pacmod,3.94,True,
2020/02/28/11:34:18.345320,17583,1582911258,345223524,pacmod,3.73,True,
2020/02/28/11:34:18.378899,17584,1582911258,378817867,pacmod,3.62,True,
2020/02/28/11:34:18.412240,17585,1582911258,412082491,pacmod,3.59,True,
2020/02/28/11:34:18.446040,17586,1582911258,445950801,pacmod,3.75,True,
2020/02/28/11:34:18.478665,17587,1582911258,478507886,pacmod,3.84,True,
2020/02/28/11:34:18.512397,17588,1582911258,512260519,pacmod,3.81,True,
2020/02/28/11:34:18.546138,17589,1582911258,546015965,pacmod,3.64,True,
2020/02/28/11:34:18.578919,17590,1582911258,578822422,pacmod,3.5,True,
2020/02/28/11:34:18.611753,17591,1582911258,611658706,pacmod,3.51,True,
2020/02/28/11:34:18.645887,17592,1582911258,645768901,pacmod,3.64,True,
2020/02/28/11:34:18.679417,17593,1582911258,679332864,pacmod,3.67,True,
2020/02/28/11:34:18.712136,17594,1582911258,712024884,pacmod,3.64,True,
2020/02/28/11:34:18.745337,17595,1582911258,745229736,pacmod,3.46,True,
2020/02/28/11:34:18.778552,17596,1582911258,778479292,pacmod,3.38,True,
2020/02/28/11:34:18.812082,17597,1582911258,811985195,pacmod,3.41,True,
2020/02/28/11:34:18.846210,17598,1582911258,846117651,pacmod,3.52,True,
2020/02/28/11:34:18.878860,17599,1582911258,878777793,pacmod,3.52,True,
2020/02/28/11:34:18.912249,17600,1582911258,912159101,pacmod,3.47,True,
2020/02/28/11:34:18.945185,17601,1582911258,945085052,pacmod,3.34,True,
2020/02/28/11:34:18.978527,17602,1582911258,978439753,pacmod,3.22,True,
2020/02/28/11:34:19.012158,17603,1582911259,12066718,pacmod,3.26,True,
2020/02/28/11:34:19.046458,17604,1582911259,46357452,pacmod,3.35,True,
2020/02/28/11:34:19.078902,17605,1582911259,78818547,pacmod,3.38,True,
2020/02/28/11:34:19.113105,17606,1582911259,113017055,pacmod,3.35,True,
2020/02/28/11:34:19.146459,17607,1582911259,146382515,pacmod,3.24,True,
2020/02/28/11:34:19.178922,17608,1582911259,178828876,pacmod,3.13,True,
2020/02/28/11:34:19.212603,17609,1582911259,212478499,pacmod,3.12,True,
2020/02/28/11:34:19.245622,17610,1582911259,245532232,pacmod,3.19,True,
2020/02/28/11:34:19.278851,17611,1582911259,278756251,pacmod,3.18,True,
2020/02/28/11:34:19.312812,17612,1582911259,312666286,pacmod,3.17,True,
2020/02/28/11:34:19.345486,17613,1582911259,345367305,pacmod,3.06,True,
2020/02/28/11:34:19.379350,17614,1582911259,379226156,pacmod,3.01,True,
2020/02/28/11:34:19.412114,17615,1582911259,412039402,pacmod,2.99,True,
2020/02/28/11:34:19.445468,17616,1582911259,445388320,pacmod,2.96,True,
2020/02/28/11:34:19.479420,17617,1582911259,479334554,pacmod,2.97,True,
2020/02/28/11:34:19.512737,17618,1582911259,512622218,pacmod,2.98,True,
2020/02/28/11:34:19.545520,17619,1582911259,545417391,pacmod,2.95,True,
2020/02/28/11:34:19.578969,17620,1582911259,578874798,pacmod,2.88,True,
2020/02/28/11:34:19.613207,17621,1582911259,613068029,pacmod,2.85,True,
2020/02/28/11:34:19.646197,17622,1582911259,646089783,pacmod,2.76,True,
2020/02/28/11:34:19.679327,17623,1582911259,679251704,pacmod,2.75,True,
2020/02/28/11:34:19.713058,17624,1582911259,712974638,pacmod,2.75,True,
2020/02/28/11:34:19.745752,17625,1582911259,745626396,pacmod,2.75,True,
2020/02/28/11:34:19.779493,17626,1582911259,779391981,pacmod,2.7,True,
2020/02/28/11:34:19.813785,17627,1582911259,813700014,pacmod,2.67,True,
2020/02/28/11:34:19.846289,17628,1582911259,846201852,pacmod,2.66,True,
