time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.vehicle_speed,.vehicle_speed_valid,
2020/02/28/11:34:19.880334,17629,1582911259,880255926,pacmod,2.64,True,
2020/02/28/11:34:19.913593,17630,1582911259,913514720,pacmod,2.61,True,
2020/02/28/11:34:19.946346,17631,1582911259,946220456,pacmod,2.57,True,
2020/02/28/11:34:19.980013,17632,1582911259,979897197,pacmod,2.51,True,
2020/02/28/11:34:20.013866,17633,1582911260,13753533,pacmod,2.49,True,
2020/02/28/11:34:20.047081,17634,1582911260,46982151,pacmod,2.47,True,
2020/02/28/11:34:20.080042,17635,1582911260,79923007,pacmod,2.46,True,
2020/02/28/11:34:20.113453,17636,1582911260,113340157,pacmod,2.44,True,
2020/02/28/11:34:20.147090,17637,1582911260,146999517,pacmod,2.36,True,
2020/02/28/11:34:20.180045,17638,1582911260,179970597,pacmod,2.32,True,
2020/02/28/11:34:20.213874,17639,1582911260,213784667,pacmod,2.32,True,
2020/02/28/11:34:20.246727,17640,1582911260,246611187,pacmod,2.36,True,
2020/02/28/11:34:20.280224,17641,1582911260,280130218,pacmod,2.58,True,
2020/02/28/11:34:20.313720,17642,1582911260,313603572,pacmod,2.58,True,
2020/02/28/11:34:20.347519,17643,1582911260,347433634,pacmod,2.48,True,
2020/02/28/11:34:20.379967,17644,1582911260,379876784,pacmod,2.42,True,
2020/02/28/11:34:20.414124,17645,1582911260,414040609,pacmod,2.39,True,
2020/02/28/11:34:20.447690,17646,1582911260,447539277,pacmod,2.36,True,
2020/02/28/11:34:20.480975,17647,1582911260,480891595,pacmod,2.32,True,
2020/02/28/11:34:20.514574,17648,1582911260,514452131,pacmod,2.3,True,
2020/02/28/11:34:20.547419,17649,1582911260,547339591,pacmod,2.27,True,
2020/02/28/11:34:20.581639,17650,1582911260,581503770,pacmod,2.23,True,
2020/02/28/11:34:20.614835,17651,1582911260,614747354,pacmod,2.22,True,
2020/02/28/11:34:20.648596,17652,1582911260,648504144,pacmod,2.2,True,
2020/02/28/11:34:20.682307,17653,1582911260,682178466,pacmod,2.17,True,
2020/02/28/11:34:20.715376,17654,1582911260,715247058,pacmod,2.17,True,
2020/02/28/11:34:20.748114,17655,1582911260,748036278,pacmod,2.14,True,
2020/02/28/11:34:20.781833,17656,1582911260,781735312,pacmod,2.13,True,
2020/02/28/11:34:20.814831,17657,1582911260,814739528,pacmod,2.13,True,
2020/02/28/11:34:20.847820,17658,1582911260,847695330,pacmod,2.11,True,
2020/02/28/11:34:20.881589,17659,1582911260,881503088,pacmod,2.14,True,
2020/02/28/11:34:20.914979,17660,1582911260,914862812,pacmod,2.2,True,
2020/02/28/11:34:20.947819,17661,1582911260,947724819,pacmod,2.31,True,
2020/02/28/11:34:20.981820,17662,1582911260,981732882,pacmod,2.33,True,
2020/02/28/11:34:21.015610,17663,1582911261,15499301,pacmod,2.33,True,
2020/02/28/11:34:21.048411,17664,1582911261,48300710,pacmod,2.3,True,
2020/02/28/11:34:21.082186,17665,1582911261,82078037,pacmod,2.3,True,
2020/02/28/11:34:21.115427,17666,1582911261,115322994,pacmod,2.28,True,
2020/02/28/11:34:21.149421,17667,1582911261,149294623,pacmod,2.27,True,
2020/02/28/11:34:21.182245,17668,1582911261,182148824,pacmod,2.25,True,
2020/02/28/11:34:21.216502,17669,1582911261,216392003,pacmod,2.24,True,
2020/02/28/11:34:21.249712,17670,1582911261,249618622,pacmod,2.23,True,
2020/02/28/11:34:21.282946,17671,1582911261,282839681,pacmod,2.2,True,
2020/02/28/11:34:21.316332,17672,1582911261,316205178,pacmod,2.19,True,
2020/02/28/11:34:21.349774,17673,1582911261,349648007,pacmod,2.17,True,
2020/02/28/11:34:21.383477,17674,1582911261,383401310,pacmod,2.15,True,
2020/02/28/11:34:21.416191,17675,1582911261,416097170,pacmod,2.14,True,
2020/02/28/11:34:21.450558,17676,1582911261,450408080,pacmod,2.13,True,
2020/02/28/11:34:21.483576,17677,1582911261,483446918,pacmod,2.11,True,
2020/02/28/11:34:21.516754,17678,1582911261,516677988,pacmod,2.11,True,
2020/02/28/11:34:21.550155,17679,1582911261,550055729,pacmod,2.1,True,
2020/02/28/11:34:21.583773,17680,1582911261,583658960,pacmod,2.1,True,
2020/02/28/11:34:21.616515,17681,1582911261,616433926,pacmod,2.11,True,
2020/02/28/11:34:21.650301,17682,1582911261,650197567,pacmod,2.14,True,
2020/02/28/11:34:21.683156,17683,1582911261,683034086,pacmod,2.16,True,
2020/02/28/11:34:21.717343,17684,1582911261,717241141,pacmod,2.15,True,
2020/02/28/11:34:21.749913,17685,1582911261,749781592,pacmod,2.13,True,
2020/02/28/11:34:21.783740,17686,1582911261,783640545,pacmod,2.12,True,
2020/02/28/11:34:21.816650,17687,1582911261,816533454,pacmod,2.1,True,
2020/02/28/11:34:21.850042,17688,1582911261,849953780,pacmod,2.1,True,
2020/02/28/11:34:21.883718,17689,1582911261,883607929,pacmod,2.06,True,
2020/02/28/11:34:21.916578,17690,1582911261,916503482,pacmod,2.04,True,
2020/02/28/11:34:21.950012,17691,1582911261,949912937,pacmod,1.98,True,
2020/02/28/11:34:21.984479,17692,1582911261,984362904,pacmod,1.91,True,
2020/02/28/11:34:22.017033,17693,1582911262,16929048,pacmod,1.87,True,
2020/02/28/11:34:22.051027,17694,1582911262,50936489,pacmod,1.76,True,
2020/02/28/11:34:22.083903,17695,1582911262,83785293,pacmod,1.77,True,
2020/02/28/11:34:22.117749,17696,1582911262,117665386,pacmod,1.86,True,
2020/02/28/11:34:22.150510,17697,1582911262,150392898,pacmod,2.03,True,
2020/02/28/11:34:22.184481,17698,1582911262,184400115,pacmod,2.01,True,
2020/02/28/11:34:22.217799,17699,1582911262,217682343,pacmod,1.93,True,
2020/02/28/11:34:22.249921,17700,1582911262,249835726,pacmod,1.77,True,
2020/02/28/11:34:22.283540,17701,1582911262,283460957,pacmod,1.66,True,
2020/02/28/11:34:22.317584,17702,1582911262,317471911,pacmod,1.69,True,
2020/02/28/11:34:22.350425,17703,1582911262,350285485,pacmod,1.85,True,
2020/02/28/11:34:22.384256,17704,1582911262,384166096,pacmod,1.9,True,
2020/02/28/11:34:22.417157,17705,1582911262,417062152,pacmod,1.85,True,
2020/02/28/11:34:22.450184,17706,1582911262,450082799,pacmod,1.66,True,
2020/02/28/11:34:22.484304,17707,1582911262,484188525,pacmod,1.59,True,
2020/02/28/11:34:22.517160,17708,1582911262,517056136,pacmod,1.62,True,
2020/02/28/11:34:22.550175,17709,1582911262,550091621,pacmod,1.75,True,
2020/02/28/11:34:22.583614,17710,1582911262,583480472,pacmod,1.76,True,
2020/02/28/11:34:22.617422,17711,1582911262,617341559,pacmod,1.69,True,
2020/02/28/11:34:22.651394,17712,1582911262,651297154,pacmod,1.52,True,
2020/02/28/11:34:22.684026,17713,1582911262,683944382,pacmod,1.48,True,
2020/02/28/11:34:22.718020,17714,1582911262,717895825,pacmod,1.6,True,
2020/02/28/11:34:22.751676,17715,1582911262,751578958,pacmod,1.62,True,
2020/02/28/11:34:22.784523,17716,1582911262,784414191,pacmod,1.56,True,
2020/02/28/11:34:22.818497,17717,1582911262,818378877,pacmod,1.38,True,
2020/02/28/11:34:22.851000,17718,1582911262,850918232,pacmod,1.33,True,
2020/02/28/11:34:22.885164,17719,1582911262,885054578,pacmod,1.34,True,
2020/02/28/11:34:22.917981,17720,1582911262,917906004,pacmod,1.42,True,
2020/02/28/11:34:22.951179,17721,1582911262,951097908,pacmod,1.42,True,
2020/02/28/11:34:22.984945,17722,1582911262,984853115,pacmod,1.33,True,
2020/02/28/11:34:23.018251,17723,1582911263,18096133,pacmod,1.18,True,
2020/02/28/11:34:23.051300,17724,1582911263,51185905,pacmod,1.14,True,
2020/02/28/11:34:23.084335,17725,1582911263,84237054,pacmod,1.16,True,
2020/02/28/11:34:23.117802,17726,1582911263,117716132,pacmod,1.2,True,
2020/02/28/11:34:23.151195,17727,1582911263,151113176,pacmod,1.22,True,
2020/02/28/11:34:23.185534,17728,1582911263,185395723,pacmod,1.12,True,
2020/02/28/11:34:23.218181,17729,1582911263,218091597,pacmod,1,True,
2020/02/28/11:34:23.251565,17730,1582911263,251463744,pacmod,0.97,True,
2020/02/28/11:34:23.285870,17731,1582911263,285759334,pacmod,1,True,
2020/02/28/11:34:23.319069,17732,1582911263,318966362,pacmod,1.03,True,
2020/02/28/11:34:23.352183,17733,1582911263,352081464,pacmod,1.01,True,
2020/02/28/11:34:23.384886,17734,1582911263,384806584,pacmod,0.89,True,
2020/02/28/11:34:23.419023,17735,1582911263,418921387,pacmod,0.81,True,
2020/02/28/11:34:23.452476,17736,1582911263,452369519,pacmod,0.79,True,
2020/02/28/11:34:23.485283,17737,1582911263,485146333,pacmod,0.81,True,
2020/02/28/11:34:23.519193,17738,1582911263,519042346,pacmod,0.82,True,
2020/02/28/11:34:23.552782,17739,1582911263,552695159,pacmod,0.79,True,
2020/02/28/11:34:23.585272,17740,1582911263,585166112,pacmod,0.71,True,
2020/02/28/11:34:23.619258,17741,1582911263,619179580,pacmod,0.65,True,
2020/02/28/11:34:23.652024,17742,1582911263,651937606,pacmod,0.64,True,
2020/02/28/11:34:23.686193,17743,1582911263,686110051,pacmod,0.66,True,
2020/02/28/11:34:23.720056,17744,1582911263,719918182,pacmod,0.64,True,
2020/02/28/11:34:23.753504,17745,1582911263,753393495,pacmod,0.61,True,
2020/02/28/11:34:23.785810,17746,1582911263,785719630,pacmod,0.53,True,
2020/02/28/11:34:23.819838,17747,1582911263,819747389,pacmod,0.48,True,
2020/02/28/11:34:23.853227,17748,1582911263,853091244,pacmod,0.47,True,
2020/02/28/11:34:23.886122,17749,1582911263,885980028,pacmod,0.48,True,
2020/02/28/11:34:23.919742,17750,1582911263,919641246,pacmod,0.45,True,
2020/02/28/11:34:23.953411,17751,1582911263,953304173,pacmod,0.42,True,
2020/02/28/11:34:23.986275,17752,1582911263,986195339,pacmod,0.36,True,
2020/02/28/11:34:24.019904,17753,1582911264,19821047,pacmod,0.34,True,
2020/02/28/11:34:24.052756,17754,1582911264,52671537,pacmod,0.34,True,
2020/02/28/11:34:24.086755,17755,1582911264,86609762,pacmod,0.34,True,
2020/02/28/11:34:24.119431,17756,1582911264,119357596,pacmod,0.31,True,
2020/02/28/11:34:24.153371,17757,1582911264,153293195,pacmod,0.28,True,
2020/02/28/11:34:24.186125,17758,1582911264,186036437,pacmod,0.24,True,
2020/02/28/11:34:24.219393,17759,1582911264,219297584,pacmod,0.23,True,
2020/02/28/11:34:24.253538,17760,1582911264,253417860,pacmod,0.23,True,
2020/02/28/11:34:24.286536,17761,1582911264,286375308,pacmod,0.23,True,
2020/02/28/11:34:24.319478,17762,1582911264,319396432,pacmod,0.21,True,
2020/02/28/11:34:24.353415,17763,1582911264,353329153,pacmod,0.19,True,
2020/02/28/11:34:24.386300,17764,1582911264,386196873,pacmod,0.16,True,
2020/02/28/11:34:24.420125,17765,1582911264,420021178,pacmod,0.14,True,
2020/02/28/11:34:24.453801,17766,1582911264,453716907,pacmod,0.13,True,
2020/02/28/11:34:24.486659,17767,1582911264,486572755,pacmod,0.13,True,
2020/02/28/11:34:24.520094,17768,1582911264,519993488,pacmod,0.12,True,
2020/02/28/11:34:24.553516,17769,1582911264,553414860,pacmod,0.11,True,
2020/02/28/11:34:24.587120,17770,1582911264,587025496,pacmod,0.09,True,
2020/02/28/11:34:24.619984,17771,1582911264,619868292,pacmod,0.06,True,
2020/02/28/11:34:24.653613,17772,1582911264,653452507,pacmod,0.06,True,
2020/02/28/11:34:24.686558,17773,1582911264,686480461,pacmod,0.04,True,
2020/02/28/11:34:24.720438,17774,1582911264,720342064,pacmod,0.04,True,
2020/02/28/11:34:24.753607,17775,1582911264,753526235,pacmod,0.03,True,
2020/02/28/11:34:24.787301,17776,1582911264,787230103,pacmod,0.02,True,
2020/02/28/11:34:24.820243,17777,1582911264,820135630,pacmod,0.01,True,
2020/02/28/11:34:24.853568,17778,1582911264,853478355,pacmod,0.01,True,
2020/02/28/11:34:24.887611,17779,1582911264,887528020,pacmod,0.01,True,
2020/02/28/11:34:24.920695,17780,1582911264,920581929,pacmod,0.01,True,
2020/02/28/11:34:24.953995,17781,1582911264,953886241,pacmod,0.01,True,
2020/02/28/11:34:24.987939,17782,1582911264,987854689,pacmod,0.01,True,
2020/02/28/11:34:25.020578,17783,1582911265,20476822,pacmod,0.01,True,
2020/02/28/11:34:25.053840,17784,1582911265,53760920,pacmod,0.01,True,
2020/02/28/11:34:25.088065,17785,1582911265,87988395,pacmod,0,True,
2020/02/28/11:34:25.120858,17786,1582911265,120763842,pacmod,0,True,
2020/02/28/11:34:25.154779,17787,1582911265,154694049,pacmod,0,True,
2020/02/28/11:34:25.187648,17788,1582911265,187557309,pacmod,0,True,
2020/02/28/11:34:25.221765,17789,1582911265,221653761,pacmod,0,True,
2020/02/28/11:34:25.255133,17790,1582911265,255047443,pacmod,0,True,
2020/02/28/11:34:25.287726,17791,1582911265,287642104,pacmod,0,True,
2020/02/28/11:34:25.321589,17792,1582911265,321496246,pacmod,0,True,
2020/02/28/11:34:25.354419,17793,1582911265,354312774,pacmod,0,True,
2020/02/28/11:34:25.387626,17794,1582911265,387514924,pacmod,0,True,
2020/02/28/11:34:25.421602,17795,1582911265,421471605,pacmod,0,True,
2020/02/28/11:34:25.454321,17796,1582911265,454207218,pacmod,0,True,
2020/02/28/11:34:25.487737,17797,1582911265,487617154,pacmod,0,True,
2020/02/28/11:34:25.521957,17798,1582911265,521819839,pacmod,0,True,
2020/02/28/11:34:25.554693,17799,1582911265,554605490,pacmod,0,True,
2020/02/28/11:34:25.588362,17800,1582911265,588270400,pacmod,0,True,
2020/02/28/11:34:25.621060,17801,1582911265,620948588,pacmod,0,True,
2020/02/28/11:34:25.655249,17802,1582911265,655151693,pacmod,0,True,
2020/02/28/11:34:25.688165,17803,1582911265,688093117,pacmod,0,True,
2020/02/28/11:34:25.721843,17804,1582911265,721748071,pacmod,0,True,
2020/02/28/11:34:25.754469,17805,1582911265,754394611,pacmod,0,True,
2020/02/28/11:34:25.788700,17806,1582911265,788608721,pacmod,0,True,
2020/02/28/11:34:25.821433,17807,1582911265,821350970,pacmod,0,True,
2020/02/28/11:34:25.854762,17808,1582911265,854651692,pacmod,0,True,
2020/02/28/11:34:25.888853,17809,1582911265,888772852,pacmod,0,True,
2020/02/28/11:34:25.922022,17810,1582911265,921943881,pacmod,0,True,
2020/02/28/11:34:25.954838,17811,1582911265,954761034,pacmod,0,True,
2020/02/28/11:34:25.989118,17812,1582911265,989028164,pacmod,0,True,
2020/02/28/11:34:26.021896,17813,1582911266,21783726,pacmod,0,True,
2020/02/28/11:34:26.056223,17814,1582911266,56123825,pacmod,0,True,
2020/02/28/11:34:26.089011,17815,1582911266,88916810,pacmod,0,True,
2020/02/28/11:34:26.122265,17816,1582911266,122153797,pacmod,0,True,
2020/02/28/11:34:26.156477,17817,1582911266,156373603,pacmod,0,True,
2020/02/28/11:34:26.189261,17818,1582911266,189155932,pacmod,0,True,
2020/02/28/11:34:26.222696,17819,1582911266,222569276,pacmod,0,True,
2020/02/28/11:34:26.256739,17820,1582911266,256633142,pacmod,0,True,
2020/02/28/11:34:26.289621,17821,1582911266,289529907,pacmod,0,True,
2020/02/28/11:34:26.323343,17822,1582911266,323263352,pacmod,0,True,
2020/02/28/11:34:26.356891,17823,1582911266,356732629,pacmod,0,True,
2020/02/28/11:34:26.390699,17824,1582911266,390559028,pacmod,0,True,
2020/02/28/11:34:26.423450,17825,1582911266,423352081,pacmod,0,True,
2020/02/28/11:34:26.457679,17826,1582911266,457547608,pacmod,0,True,
2020/02/28/11:34:26.490350,17827,1582911266,490252073,pacmod,0,True,
2020/02/28/11:34:26.524271,17828,1582911266,524164887,pacmod,0,True,
2020/02/28/11:34:26.558060,17829,1582911266,557962810,pacmod,0,True,
2020/02/28/11:34:26.591303,17830,1582911266,591174997,pacmod,0,True,
2020/02/28/11:34:26.624151,17831,1582911266,624060473,pacmod,0,True,
2020/02/28/11:34:26.657568,17832,1582911266,657491571,pacmod,0,True,
2020/02/28/11:34:26.691302,17833,1582911266,691214073,pacmod,0.01,True,
2020/02/28/11:34:26.724109,17834,1582911266,724027088,pacmod,0.01,True,
2020/02/28/11:34:26.758124,17835,1582911266,757988027,pacmod,0.01,True,
2020/02/28/11:34:26.791586,17836,1582911266,791488794,pacmod,0.01,True,
2020/02/28/11:34:26.825735,17837,1582911266,825649810,pacmod,0.01,True,
2020/02/28/11:34:26.857728,17838,1582911266,857648843,pacmod,0.01,True,
2020/02/28/11:34:26.891222,17839,1582911266,891105772,pacmod,0.01,True,
2020/02/28/11:34:26.924323,17840,1582911266,924227698,pacmod,0,True,
2020/02/28/11:34:26.958214,17841,1582911266,958137350,pacmod,0,True,
2020/02/28/11:34:26.991243,17842,1582911266,991160130,pacmod,0,True,
2020/02/28/11:34:27.024451,17843,1582911267,24324365,pacmod,0,True,
2020/02/28/11:34:27.058144,17844,1582911267,58034968,pacmod,0,True,
2020/02/28/11:34:27.092213,17845,1582911267,92047635,pacmod,0,True,
2020/02/28/11:34:27.125052,17846,1582911267,124951291,pacmod,0,True,
2020/02/28/11:34:27.157955,17847,1582911267,157852676,pacmod,0,True,
2020/02/28/11:34:27.191789,17848,1582911267,191662810,pacmod,0,True,
2020/02/28/11:34:27.224803,17849,1582911267,224684790,pacmod,0,True,
2020/02/28/11:34:27.258772,17850,1582911267,258601388,pacmod,0,True,
2020/02/28/11:34:27.291792,17851,1582911267,291663750,pacmod,0,True,
2020/02/28/11:34:27.325562,17852,1582911267,325418597,pacmod,0,True,
2020/02/28/11:34:27.358266,17853,1582911267,358149754,pacmod,0,True,
2020/02/28/11:34:27.392429,17854,1582911267,392299303,pacmod,0,True,
2020/02/28/11:34:27.425659,17855,1582911267,425541310,pacmod,0,True,
2020/02/28/11:34:27.458698,17856,1582911267,458587541,pacmod,0,True,
2020/02/28/11:34:27.492225,17857,1582911267,492114546,pacmod,0,True,
2020/02/28/11:34:27.525232,17858,1582911267,525127923,pacmod,0,True,
2020/02/28/11:34:27.558540,17859,1582911267,558454253,pacmod,0,True,
2020/02/28/11:34:27.592657,17860,1582911267,592571676,pacmod,0,True,
2020/02/28/11:34:27.626420,17861,1582911267,626333975,pacmod,0,True,
2020/02/28/11:34:27.659216,17862,1582911267,659085374,pacmod,0,True,
2020/02/28/11:34:27.692643,17863,1582911267,692551154,pacmod,0,True,
2020/02/28/11:34:27.726290,17864,1582911267,726181339,pacmod,0,True,
2020/02/28/11:34:27.759140,17865,1582911267,759062369,pacmod,0,True,
2020/02/28/11:34:27.792990,17866,1582911267,792891357,pacmod,0,True,
2020/02/28/11:34:27.826294,17867,1582911267,826189726,pacmod,0,True,
2020/02/28/11:34:27.859930,17868,1582911267,859792634,pacmod,0,True,
2020/02/28/11:34:27.892730,17869,1582911267,892633018,pacmod,0,True,
2020/02/28/11:34:27.926658,17870,1582911267,926575268,pacmod,0,True,
2020/02/28/11:34:27.959843,17871,1582911267,959732364,pacmod,0,True,
2020/02/28/11:34:27.992721,17872,1582911267,992638136,pacmod,0,True,
2020/02/28/11:34:28.026567,17873,1582911268,26486524,pacmod,0,True,
2020/02/28/11:34:28.060205,17874,1582911268,60065558,pacmod,0,True,
2020/02/28/11:34:28.093341,17875,1582911268,93202837,pacmod,0,True,
2020/02/28/11:34:28.126914,17876,1582911268,126835186,pacmod,0,True,
2020/02/28/11:34:28.159696,17877,1582911268,159572335,pacmod,0,True,
2020/02/28/11:34:28.193510,17878,1582911268,193422961,pacmod,0,True,
2020/02/28/11:34:28.226393,17879,1582911268,226269022,pacmod,0,True,
2020/02/28/11:34:28.260457,17880,1582911268,260384683,pacmod,0,True,
2020/02/28/11:34:28.293350,17881,1582911268,293242230,pacmod,0,True,
2020/02/28/11:34:28.327215,17882,1582911268,327140459,pacmod,0,True,
2020/02/28/11:34:28.361430,17883,1582911268,361312075,pacmod,0,True,
2020/02/28/11:34:28.395058,17884,1582911268,394978334,pacmod,0,True,
2020/02/28/11:34:28.427456,17885,1582911268,427349051,pacmod,0,True,
2020/02/28/11:34:28.461302,17886,1582911268,461180034,pacmod,0,True,
2020/02/28/11:34:28.493933,17887,1582911268,493808125,pacmod,0,True,
2020/02/28/11:34:28.527595,17888,1582911268,527511035,pacmod,0,True,
2020/02/28/11:34:28.561622,17889,1582911268,561545260,pacmod,0,True,
2020/02/28/11:34:28.595067,17890,1582911268,594917541,pacmod,0,True,
2020/02/28/11:34:28.628119,17891,1582911268,628002148,pacmod,0,True,
2020/02/28/11:34:28.661140,17892,1582911268,661015747,pacmod,0,True,
2020/02/28/11:34:28.694974,17893,1582911268,694893105,pacmod,0,True,
2020/02/28/11:34:28.727822,17894,1582911268,727699878,pacmod,0,True,
2020/02/28/11:34:28.761914,17895,1582911268,761830504,pacmod,0,True,
2020/02/28/11:34:28.794715,17896,1582911268,794625248,pacmod,0,True,
2020/02/28/11:34:28.828746,17897,1582911268,828660449,pacmod,0,True,
2020/02/28/11:34:28.861422,17898,1582911268,861313023,pacmod,0,True,
2020/02/28/11:34:28.895314,17899,1582911268,895189561,pacmod,0,True,
2020/02/28/11:34:28.928275,17900,1582911268,928190654,pacmod,0,True,
2020/02/28/11:34:28.962174,17901,1582911268,962050374,pacmod,0,True,
2020/02/28/11:34:28.995434,17902,1582911268,995320463,pacmod,0,True,
2020/02/28/11:34:29.029074,17903,1582911269,28954982,pacmod,0,True,
2020/02/28/11:34:29.062110,17904,1582911269,62035689,pacmod,0,True,
2020/02/28/11:34:29.094938,17905,1582911269,94849833,pacmod,0,True,
2020/02/28/11:34:29.129025,17906,1582911269,128950622,pacmod,0,True,
2020/02/28/11:34:29.161968,17907,1582911269,161862691,pacmod,0,True,
2020/02/28/11:34:29.195564,17908,1582911269,195472844,pacmod,0,True,
2020/02/28/11:34:29.228537,17909,1582911269,228390322,pacmod,0,True,
2020/02/28/11:34:29.262397,17910,1582911269,262298985,pacmod,0,True,
2020/02/28/11:34:29.295248,17911,1582911269,295158345,pacmod,0,True,
2020/02/28/11:34:29.329162,17912,1582911269,329043394,pacmod,0,True,
