0,30.67308071316002,-96.3728974904686,85.39862091233954
64.80477738380432,30.67183199565921,-96.37350706149492,85.89138765848475
65.00442457199097,30.67183257996376,-96.37351135084424,85.89234350679908
65.2043571472168,30.67183290823615,-96.37351523017622,85.88289449759759
65.40432715415955,30.67183338956596,-96.37351869680266,85.89171434746822
65.60418581962585,30.67183379152526,-96.37352188062518,85.88545758638065
65.80428981781006,30.67183412536087,-96.37352457230011,85.87735386088025
66.00408220291138,30.67183436631978,-96.3735269367816,85.86565891769715
66.40399384498596,30.67183474781412,-96.37353073112637,85.86379388987552
66.603919506073,30.67183498636418,-96.37353210384568,85.85739813692635
66.80381083488464,30.67183511796457,-96.37353323180605,85.85964106972096
67.00389814376831,30.6718352671629,-96.37353415509158,85.86539556412026
67.20431518554688,30.67183539268382,-96.3735349014724,85.86623442574637
67.40509104728699,30.6718354984073,-96.37353549090163,85.86492696322966
67.6046450138092,30.67183563384956,-96.37353614225931,85.87231320823776
67.80460810661316,30.67183566060012,-96.37353675703913,85.87280340929283
68.00494527816772,30.67183579487678,-96.37353729558559,85.88272442563903
68.20471215248108,30.67183589255866,-96.37353797987987,85.88499814993702
68.4043185710907,30.67183604930512,-96.37353885236246,85.89049320342019
68.60431098937988,30.67183611555688,-96.37353998241498,85.90567698795348
68.80427026748657,30.67183638151881,-96.37354154184089,85.91457953315694
69.00425267219543,30.67183646910923,-96.37354357667476,85.92087755631655
69.20446228981018,30.67183659874592,-96.37354601507506,85.9167766723549
69.40429997444153,30.6718369874693,-96.37354874248909,85.91867236272083
69.60419154167175,30.67183760014546,-96.3735519390459,85.9221076258109
69.80409622192383,30.67183809174505,-96.37355546999129,85.92753728933167
70.00414800643921,30.67183868340396,-96.37355946199168,85.92530285607791
70.20393800735474,30.67183942471573,-96.37356387165239,85.9140960292425
70.40509819984436,30.67184018853931,-96.37356862313409,85.90914706041804
70.6051766872406,30.6718409788192,-96.37357369418145,85.91715435904916
70.80498838424683,30.67184197349126,-96.37357902923506,85.92853735061362
71.00501346588135,30.67184307996811,-96.37358439545808,85.94050085672643
71.20463037490845,30.67184421647619,-96.37359008726654,85.94555008073803
71.40450549125671,30.6718455868781,-96.37359598204803,85.95356235001236
71.60433578491211,30.6718473827412,-96.37360209609032,85.95795802911744
71.80455660820007,30.67184935480466,-96.37360814944158,85.96162993344478
72.00450992584229,30.67185161361818,-96.37361424862041,85.98527616192587
72.20426797866821,30.67185433215077,-96.37362030139728,86.01094052335247
72.40408754348755,30.67185698905965,-96.37362591484518,86.02964771352708
72.60436487197876,30.67186009007269,-96.37363167006245,86.03138272464275
72.80442762374878,30.67186355761136,-96.37363740201293,86.03756998572499
73.00525856018066,30.67186742693158,-96.37364263188898,86.03844283614308
73.20513081550598,30.67187146365151,-96.37364751574418,86.0499787889421
73.40484642982483,30.67187631236343,-96.373651538396,86.05297529697418
73.60488796234131,30.67188153265525,-96.37365503344081,86.04616870498285
73.80490040779114,30.67188695544337,-96.37365817994367,86.03490308532491
74.00504660606384,30.67189244891905,-96.37366055640399,86.02189272735268
74.20479941368103,30.67189850212718,-96.37366219876793,86.03471537400037
74.4047589302063,30.67190447922906,-96.37366372315428,86.05042997607961
74.60459566116333,30.67191052404891,-96.37366486795969,86.0805746554397
74.80486559867859,30.67191654129075,-96.37366604893883,86.09453778574243
75.00469088554382,30.67192276839804,-96.37366697533928,86.07583949156106
75.20436596870422,30.67192918605746,-96.37366754734354,86.09173911856487
75.40438914299011,30.67193569571561,-96.37366801557339,86.11217450909317
75.60451006889343,30.67194231035779,-96.37366811996502,86.12125547230244
75.80540418624878,30.67194901746795,-96.37366791527428,86.12987374700606
76.00545120239258,30.67195583932811,-96.37366745238877,86.13398379366845
76.20514869689941,30.67196306674246,-96.37366695843627,86.13344285357744
76.40520811080933,30.67197034641232,-96.3736663949329,86.15030582994223
76.60525965690613,30.67197765724597,-96.37366575077492,86.15095796156675
76.80491089820862,30.67198530833235,-96.37366514068449,86.14820396155119
77.00511503219604,30.6719930774028,-96.37366441922663,86.15833391156048
77.20505881309509,30.67200085195894,-96.37366364037199,86.16495801508427
77.40488862991333,30.6720089138009,-96.37366279434082,86.17501123342663
77.60489320755005,30.67201720487558,-96.37366188873636,86.18797403294593
77.8049418926239,30.67202530639295,-96.37366091935827,86.20062370412052
78.00449299812317,30.67203366941727,-96.3736599463555,86.19782734103501
78.20586752891541,30.67204210271424,-96.37365901789912,86.20841976068914
78.40575003623962,30.67205072579483,-96.373658177979,86.2159041184932
78.60535883903503,30.67205942877521,-96.37365731077212,86.23006124515086
78.80526399612427,30.67206815657481,-96.37365634104582,86.24627416860312
79.00520443916321,30.67207689456543,-96.37365525793136,86.25861479900777
79.20557236671448,30.67208576903241,-96.37365413346051,86.26842474471778
79.40530014038086,30.67209476679083,-96.37365311134553,86.26868361886591
79.60502791404724,30.67210381135337,-96.37365195886143,86.26915043778718
80.00500965118408,30.67212173712416,-96.37364977555426,86.27603470254689
80.20487689971924,30.672130769708,-96.37364851317025,86.26214979588985
80.40506458282471,30.67213986084143,-96.37364740988309,86.26125121116638
80.60575819015503,30.67214889729328,-96.3736461613684,86.24836723599583
80.80508542060852,30.67215812505476,-96.37364512218144,86.24281704984605
81.00493192672729,30.67216727944854,-96.373644004032,86.25330182537436
81.20557141304016,30.67217647020319,-96.37364272232831,86.26232096832246
81.40564656257629,30.67218550583036,-96.37364166404345,86.28095703572035
81.60545134544373,30.67219475092079,-96.37364055268878,86.28407828975469
81.80546379089355,30.67220397939497,-96.37363943419548,86.28872042894363
82.0053915977478,30.67221310707986,-96.37363814711577,86.30125848669559
82.20536971092224,30.672222351218,-96.37363716387254,86.32049959618598
82.40536975860596,30.67223159375128,-96.37363604672537,86.33446853328496
82.60497999191284,30.67224081803517,-96.37363499715238,86.35181522555649
82.805011510849,30.67224976725657,-96.3736337474255,86.37013241834939
83.00491857528687,30.67225897488893,-96.37363256007727,86.37723487149924
83.20514416694641,30.67226797163408,-96.3736314586065,86.38912611175328
83.40494155883789,30.67227709304649,-96.37363043495792,86.38460322935134
83.60614204406738,30.67228618407591,-96.3736293141709,86.38876020815223
83.80597138404846,30.6722949791281,-96.3736280908102,86.40918181929737
84.00596928596497,30.67230388084205,-96.37362683343525,86.41968611162156
84.20589923858643,30.67231296842179,-96.37362576603329,86.43053537141532
84.4055609703064,30.67232193611412,-96.37362464548755,86.44817294087261
84.60543656349182,30.6723308846258,-96.37362364786426,86.46613727044314
84.80537390708923,30.67233997333665,-96.3736223676561,86.48108327575028
85.00570607185364,30.67234910532573,-96.37362129980924,86.49082830827683
85.20563960075378,30.67235825389278,-96.37362019286419,86.4987373361364
85.40544056892395,30.67236749661355,-96.37361917517464,86.50480115786195
85.6049792766571,30.67237657410912,-96.37361807358572,86.51314811315387
85.80520057678223,30.67238564840146,-96.37361695899949,86.52259583584964
86.005047082901,30.67239468411826,-96.37361564985773,86.54686225950718
86.20616579055786,30.6724036256547,-96.37361412952761,86.55327057652175
86.40599679946899,30.67241289781986,-96.37361296218576,86.56255305279046
86.60618209838867,30.67242217433139,-96.37361187749534,86.58447349164635
86.80608129501343,30.67243135985508,-96.37361037494631,86.58396080136299
87.00608897209167,30.67244072481672,-96.37360887285793,86.57984330877662
87.20560812950134,30.67245019366753,-96.3736075238433,86.56640072260052
87.40586519241333,30.67245964700344,-96.37360604979368,86.55883061792701
87.60578775405884,30.67246908421892,-96.37360434924449,86.55003393813968
87.80539751052856,30.67247858388964,-96.37360282107922,86.55069792829454
88.005446434021,30.67248810485289,-96.37360132755093,86.54870810545981
88.20540833473206,30.67249744608269,-96.37359959306502,86.5461790272966
88.40549969673157,30.67250673864132,-96.3735978672339,86.54122306406498
88.60639834403992,30.67251594640879,-96.37359627358079,86.53325578290969
88.80636286735535,30.67252515579401,-96.37359456546024,86.52674737945199
89.00623631477356,30.6725343656085,-96.37359291354686,86.53450746275485
89.20606970787048,30.67254342147149,-96.37359130369849,86.52182982861996
89.40601682662964,30.67255252240863,-96.37358972714827,86.50657553505152
89.80611634254456,30.67257037958138,-96.37358649344976,86.48563855141401
90.0058650970459,30.67257920570834,-96.3735849749292,86.46424449793994
90.20579266548157,30.67258780071094,-96.37358344825945,86.44983790256083
90.40546631813049,30.67259638301404,-96.37358154436146,86.41730791609734
90.60546660423279,30.67260487042686,-96.37358003131291,86.40576682891697
90.80567932128906,30.6726133316252,-96.37357863596134,86.40464071370661
91.0056939125061,30.67262152383337,-96.37357705877956,86.41990414634347
91.20551371574402,30.67262992006134,-96.37357556825935,86.41985344048589
91.40634298324585,30.67263839183246,-96.37357389490049,86.41693331021816
91.60618805885315,30.67264666761893,-96.37357257184576,86.42206211108714
91.8061203956604,30.67265478713552,-96.37357088148227,86.42739978525788
92.00611519813538,30.67266302091328,-96.37356930389917,86.42591155692935
92.2061243057251,30.67267158707653,-96.37356779472483,86.42358615994453
92.40614914894104,30.6726802410034,-96.37356610979954,86.43806316703558
92.60617733001709,30.67268914531896,-96.37356428560631,86.43824669253081
92.80608487129211,30.67269804695718,-96.37356218008067,86.44532142858952
92.82605290412903,30.67269894716337,-96.37356195142618,86.44283761829138
93.00611996650696,30.67270716245897,-96.37356001136105,86.43491046782583
93.20565176010132,30.67271634766515,-96.37355701813692,86.41512422263622
93.4059157371521,30.67272565285086,-96.37355396625382,86.41807062365115
93.60574102401733,30.67273489236058,-96.37355104710188,86.41779039986432
93.80558085441589,30.67274423175279,-96.37354753755555,86.42124139238149
94.00646090507507,30.67275378455712,-96.37354391716298,86.4332754034549
94.20635223388672,30.67276327866253,-96.37354016072074,86.44158827513456
94.40642499923706,30.67277288833151,-96.37353623105435,86.46104188263416
94.60631728172302,30.67278240252635,-96.37353201835711,86.46039524953812
94.80630373954773,30.67279198417677,-96.37352799496026,86.48257905989885
95.00636053085327,30.67280169772692,-96.37352401023035,86.47842137422413
95.20620799064636,30.67281151934977,-96.37352011787159,86.47706078737974
95.40653371810913,30.67282164315495,-96.37351644052008,86.48752743937075
95.60590648651123,30.67283166578451,-96.37351312683721,86.47649956960231
95.80596733093262,30.67284160884509,-96.37350980248732,86.50141838751733
96.00604152679443,30.67285147355139,-96.37350640188301,86.49376979656518
96.20575594902039,30.67286146319332,-96.37350310453402,86.47996236663312
96.40572190284729,30.67287170591578,-96.37350030844475,86.51181380078197
96.60606575012207,30.67288213142481,-96.37349754839302,86.50929410755634
96.8065881729126,30.67289209575716,-96.37349501731232,86.51758470200002
97.0068473815918,30.6729025468189,-96.37349291120965,86.52547566685826
97.20685958862305,30.67291262726705,-96.37349058674661,86.51529559120536
97.40681719779968,30.67292307243554,-96.37348896507595,86.52225410751998
97.60629081726074,30.67293330573865,-96.37348692231518,86.52117875311524
97.80627846717834,30.67294340703813,-96.37348519135519,86.50741028878838
98.00642585754395,30.67295353339497,-96.37348367017198,86.49824641551822
98.20613765716553,30.67296382870831,-96.37348259120527,86.49768472183496
98.40653133392334,30.6729741304223,-96.3734812235198,86.49074406828731
98.60687875747681,30.67298452155329,-96.37348046718681,86.49080066010356
98.8063702583313,30.67299473008618,-96.37347953195329,86.49589459598064
99.00639581680298,30.67300498387725,-96.37347859357578,86.48676505871117
99.20593762397766,30.67301524658417,-96.37347775063395,86.48629842884839
99.40622901916504,30.67302552181,-96.37347667202071,86.48951505776495
99.60703730583191,30.67303563603467,-96.37347562958165,86.53242109157145
99.80687689781189,30.67304526864031,-96.37347476128997,86.55468831863254
100.0066256523132,30.67305471537152,-96.37347352527216,86.56889390479773
100.2066128253937,30.67306398534986,-96.37347247859046,86.58028218429536
100.4069271087646,30.67307292996792,-96.373471268573,86.57912233285606
100.606498003006,30.67308196910601,-96.37347072585639,86.58586282934994
100.8064200878143,30.67309068853405,-96.37347022668966,86.61458993889391
101.0065877437592,30.67309911675321,-96.37346935709265,86.62668188754469
101.2063465118408,30.67310695204523,-96.37346839222755,86.63108947314322
101.4062147140503,30.67311414092408,-96.37346754727299,86.62358772661537
101.6061325073242,30.67312125733596,-96.37346654839618,86.62264991179109
101.8063359260559,30.67312743913835,-96.37346593723127,86.61567434156314
102.0061681270599,30.67313359581076,-96.37346507756425,86.63327704882249
102.2074995040894,30.67313900507152,-96.37346433674018,86.64124668575823
102.4071507453918,30.67314455814116,-96.3734637533272,86.63020637491718
102.6068730354309,30.67315016086082,-96.37346347922146,86.61338954279199
102.8070986270905,30.67315505771175,-96.37346247916501,86.59641475975513
103.0069062709808,30.67316017048504,-96.37346187548795,86.55907977931201
103.2065148353577,30.673165208301,-96.37346102802375,86.53642296604812
103.4065542221069,30.67317011209266,-96.37346078388441,86.49874582374468
103.6063883304596,30.67317486661214,-96.37346030246785,86.47074721893296
103.8066759109497,30.67317939284499,-96.37345922027225,86.46059184614569
104.006756067276,30.67318360877921,-96.37345870856829,86.44729794142768
104.2063231468201,30.67318773084292,-96.37345768262972,86.42561374697834
104.4065282344818,30.67319204894788,-96.37345682515695,86.43799174204469
104.6062190532684,30.67319653168898,-96.37345651661775,86.43460479425266
104.6261246204376,30.67319695487307,-96.37345644529337,86.4319029962644
104.8061263561249,30.67320059973898,-96.3734555001228,86.43779385415837
105.0072033405304,30.67320497127172,-96.373455087812,86.41788051929325
105.2069728374481,30.67320961836871,-96.37345467428408,86.42004657536745
105.4068264961243,30.67321378731896,-96.37345389843618,86.40296045411378
105.6070110797882,30.67321821737522,-96.37345349608941,86.39800739940256
105.6267108917236,30.67321866560582,-96.3734534243262,86.39524289639667
105.8067200183868,30.67322281301962,-96.3734526716766,86.42564097046852
106.0067114830017,30.67322715352029,-96.3734520987521,86.45749580860138
106.0265822410583,30.6732276205565,-96.37345202459886,86.45494776964188
106.2067193984985,30.67323161137912,-96.37345113960362,86.49024817021564
106.406564950943,30.67323628471085,-96.37345050126899,86.50998518289998
106.6064808368683,30.67324134035898,-96.37344995605332,86.53393258852884
106.8067836761475,30.67324652223368,-96.37344913588971,86.55602283263579
107.006441116333,30.67325154467968,-96.37344813342945,86.58158390922472
107.2064266204834,30.67325645496009,-96.37344767190061,86.61879121046513
107.4063220024109,30.67326144913364,-96.3734470520902,86.62450060248375
107.6074013710022,30.67326639031133,-96.37344638592388,86.62046437058598
107.8071022033691,30.67327110016736,-96.37344573230752,86.62403251649812
108.007319688797,30.67327572659559,-96.37344509872433,86.61686956742778
108.2070977687836,30.67328015571881,-96.37344431906153,86.61496346769854
108.4074702262878,30.6732843817935,-96.37344373805102,86.62331122998148
108.6073496341705,30.67328854743031,-96.37344290965862,86.6425323667936
108.8071718215942,30.67329320589377,-96.37344232660273,86.65120207564905
109.0068881511688,30.67329782418212,-96.37344177289197,86.64110185392201
109.2071740627289,30.67330273932353,-96.37344117818083,86.62864202866331
109.4071292877197,30.67330772256398,-96.37344046054956,86.64084691787139
109.6070032119751,30.67331280050494,-96.37343974820969,86.66054711397737
109.8070225715637,30.6733179936796,-96.37343878834432,86.65564351016656
110.0064883232117,30.67332348406821,-96.37343805706824,86.65415462339297
110.2067427635193,30.67332887092747,-96.37343712674851,86.65321134217083
110.2276287078857,30.67332939916083,-96.37343703915661,86.65099145192653
110.4077849388123,30.67333390204326,-96.3734359974415,86.62701134989038
110.607542514801,30.67333925369955,-96.37343532772556,86.6098789521493
110.8075776100159,30.67334474151099,-96.37343433747041,86.60399771109223
111.0075991153717,30.67335022270265,-96.37343322736278,86.57259229384363
111.2074394226074,30.67335520488586,-96.37343244942247,86.56919016828761
111.407541513443,30.67336013294731,-96.37343117135283,86.5474086208269
111.607275724411,30.67336517885011,-96.37343017949043,86.54758179187775
111.807382106781,30.67337044916265,-96.37342940392143,86.53731354000047
112.0070950984955,30.6733750563129,-96.37342825713623,86.5271264500916
112.2068061828613,30.67337978434557,-96.37342672229602,86.51717808935791
112.4069950580597,30.67338439143404,-96.37342513823079,86.50136628886685
112.6079506874084,30.67338962904929,-96.37342398904431,86.48745189560577
112.8079791069031,30.67339477987462,-96.37342285009809,86.48575015226379
113.0077834129333,30.67339957469161,-96.3734211952912,86.50690423790365
113.2079286575317,30.67340473041136,-96.37341972329831,86.51173432124779
113.4077401161194,30.67340922861632,-96.37341757631984,86.54172659665346
113.6073837280273,30.67341412161113,-96.37341602625617,86.55722833471373
113.807540178299,30.67341823916238,-96.37341424904551,86.59427983872592
114.0076079368591,30.67342231707787,-96.37341269164743,86.62912439741194
114.2071886062622,30.67342697445908,-96.37341062894869,86.62972990004346
114.406970500946,30.67343099733965,-96.37340810203531,86.62696381099522
114.6069931983948,30.67343437897133,-96.37340613397136,86.64999553374946
115.0070958137512,30.67344149941488,-96.37340251365315,86.57215338968672
115.2067930698395,30.67344465260553,-96.37340121845298,86.50439156475477
115.4080579280853,30.6734475411197,-96.37340004523342,86.4532697214745
115.6076109409332,30.67344996317944,-96.37339920435053,86.40688158222474
115.8075790405273,30.67345196750447,-96.37339834652335,86.39791429345496
116.0074896812439,30.67345344938931,-96.37339704897916,86.39237433183007
116.2076404094696,30.67345489448562,-96.37339641966312,86.40149890643079
116.4073793888092,30.67345596684,-96.37339566430018,86.40808139322326
116.4272255897522,30.67345608069161,-96.37339559747875,86.40511139947921
116.6072235107422,30.6734571632528,-96.37339499754462,86.41551321640145
116.8073720932007,30.67345835336015,-96.37339433363444,86.41268670442514
117.0070195198059,30.67345921603527,-96.37339335891271,86.40179249685025
117.2070875167847,30.67346011164993,-96.37339272144963,86.41509705630597
117.4069554805756,30.67346137031835,-96.37339228212629,86.39581388235092
117.6071186065674,30.67346257066999,-96.37339194345148,86.40660396474414
117.8080501556396,30.67346348756085,-96.37339100416079,86.41980773641262
118.0079801082611,30.67346471379227,-96.37339029025114,86.44850672280882
118.2080366611481,30.67346628755346,-96.37338959193038,86.47256476362236
118.40811419487,30.67346767547631,-96.37338849424728,86.46623298781924
118.607901096344,30.6734698332127,-96.37338758545997,86.46495901839808
118.8077223300934,30.67347206009048,-96.37338633927506,86.48482374823652
119.0077364444733,30.67347453637761,-96.37338498631752,86.50988716492429
119.2074553966522,30.67347737552752,-96.37338357878046,86.54950053454377
119.4074342250824,30.67348001429876,-96.37338238241058,86.60425331071019
119.6072578430176,30.67348279998086,-96.37338105158281,86.66302497708239
119.8074679374695,30.67348557155464,-96.37337932792835,86.67574538802728
120.0084135532379,30.67348835106266,-96.37337788046575,86.72804222325794
120.2078738212585,30.67349092566678,-96.37337649284287,86.77753031300381
120.4081928730011,30.67349358792171,-96.3733751171978,86.80616845702752
120.607809305191,30.67349605345152,-96.37337403197131,86.8308761799708
120.808198928833,30.67349844764574,-96.37337283515205,86.8181526651606
121.0078179836273,30.6735008107677,-96.37337197183885,86.80586227378808
121.2078998088837,30.67350300575472,-96.37337146324505,86.79218017798848
121.4077773094177,30.67350502696882,-96.37337099314522,86.77224998478778
121.6080210208893,30.67350658186034,-96.37337061522538,86.7575361544732
121.8074395656586,30.67350800557046,-96.37337051774421,86.76959792908747
122.0077619552612,30.67350886652332,-96.37337027334254,86.7775080804131
122.2077331542969,30.6735094520848,-96.37337003052632,86.79724014637759
122.407653093338,30.67350995355109,-96.37337016598299,86.80032796843443
122.6084861755371,30.67351040040728,-96.37336999918344,86.80525659717387
122.8084197044373,30.67351061574228,-96.37337009982552,86.80546915507875
123.0084114074707,30.67351076483164,-96.37337023575969,86.80531475169118
123.2079758644104,30.67351079527974,-96.37337032786589,86.79923714476172
123.4084024429321,30.67351081830608,-96.37337047477173,86.79419073293684
123.608279466629,30.67351081559443,-96.37337058232136,86.79124292873894
123.8082582950592,30.67351083478199,-96.37337064562132,86.78450261312537
124.0082411766052,30.67351089878105,-96.37337067342828,86.77531043376075
124.2082331180573,30.67351117764954,-96.3733707483656,86.77324311053962
124.408013343811,30.67351172638272,-96.37337070310038,86.76865988841746
124.6079640388489,30.67351254199431,-96.37337033540672,86.770094575244
124.8082485198975,30.67351377425041,-96.37337009039733,86.76412521710154
125.0079238414764,30.67351562502342,-96.37336976251676,86.77859233040363
125.2078235149384,30.67351767879947,-96.37336876073094,86.77557858126238
125.4075083732605,30.67352040722266,-96.37336780060576,86.75937693775631
125.6085784435272,30.67352349904489,-96.3733669597661,86.77526377770118
125.8082780838013,30.67352676332597,-96.3733659835089,86.79716553911567
126.0081214904785,30.67353022503389,-96.37336489176158,86.81909040128812
126.2082223892212,30.67353404173467,-96.37336344486198,86.84043966373429
126.4081025123596,30.67353790962454,-96.37336221162575,86.85435755411163
126.6080334186554,30.67354200754317,-96.37336077800884,86.86541764531285
126.8079481124878,30.67354613404847,-96.37335923858899,86.87522981036454
127.0082015991211,30.67355036693822,-96.37335778903331,86.87870938749984
127.2082116603851,30.67355478613134,-96.37335636428216,86.87613962264732
127.4080727100372,30.6735587396289,-96.37335490191441,86.88278022781014
127.6080684661865,30.67356273441273,-96.37335348946442,86.87385519128293
127.8077244758606,30.67356658407463,-96.37335219998181,86.86643830314279
128.0088467597961,30.67357023288968,-96.3733509558361,86.87827625591308
128.2087869644165,30.67357387481603,-96.3733501075361,86.86320281587541
128.4084026813507,30.67357704087983,-96.37334917738215,86.84600834921002
128.6087136268616,30.67358024122612,-96.3733483834493,86.81860890449025
128.8086688518524,30.67358275548236,-96.37334740422492,86.79905337188393
129.0085685253143,30.67358497071132,-96.37334652028946,86.77981015644036
129.2080824375153,30.67358698938876,-96.37334592835914,86.7505612608511
129.4082131385803,30.67358870274649,-96.37334557549184,86.72404731193092
