0,30.67308071316002,-96.3728974904686,85.39862091233954
129.6082546710968,30.6735898096753,-96.37334499872907,86.6939298666548
129.8083820343018,30.67359075676589,-96.37334453391531,86.67667182174046
130.0083487033844,30.67359170652916,-96.37334429757435,86.64415027073119
130.2082109451294,30.67359276131165,-96.37334392673765,86.62860813090811
130.408102273941,30.67359392353734,-96.37334372353234,86.61865952785593
130.6081292629242,30.67359519749719,-96.37334329427385,86.612566595315
130.808619260788,30.6735966071776,-96.37334296369158,86.59328313684091
131.0088889598846,30.67359839746547,-96.37334247462825,86.57849703426473
131.2086200714111,30.67360058078609,-96.37334177550771,86.56433201162145
131.4085586071014,30.67360291167429,-96.37334074999077,86.57253261771984
131.608496427536,30.6736057867061,-96.37333973449246,86.57274344004691
131.8086915016174,30.67360899090897,-96.37333847373883,86.56603677943349
132.0083796977997,30.67361253920773,-96.37333687457003,86.53843280952424
132.2090845108032,30.67361626700571,-96.37333496313065,86.51848394237459
132.408481836319,30.67362011890018,-96.37333278711297,86.50131287798285
132.6084339618683,30.67362443074427,-96.37333042068032,86.46733713848516
132.8080961704254,30.67362881317602,-96.37332754573592,86.45274046761915
132.8278930187225,30.67362925054728,-96.37332723828841,86.4510606857948
133.0080876350403,30.67363327131381,-96.37332459343476,86.42540039680898
133.2090766429901,30.67363775114529,-96.37332121712174,86.42001052759588
133.4090166091919,30.67364215295682,-96.37331747250991,86.40062960051
133.6088051795959,30.67364633230315,-96.37331324961326,86.37476598657668
133.8087131977081,30.67365055693642,-96.37330866155807,86.34760155016556
134.0090756416321,30.67365448796995,-96.37330352446584,86.32963825156912
134.2087762355804,30.67365829542266,-96.37329839577572,86.32216356880963
134.4088697433472,30.67366179026367,-96.37329326516912,86.31534021766856
134.6087868213654,30.6736647505603,-96.37328757748135,86.30823590327054
134.8089785575867,30.6736674748149,-96.37328183732578,86.30061073577963
135.0087380409241,30.6736699158906,-96.37327602343223,86.28950925194658
135.2087917327881,30.67367200262649,-96.37326986581337,86.26639088848606
135.4086997509003,30.67367393780498,-96.37326352270102,86.24640068272129
135.6081991195679,30.67367568839356,-96.37325719995935,86.21908053127117
135.808477640152,30.67367718820593,-96.37325083017349,86.19158237834927
136.008531332016,30.6736783819254,-96.3732441672238,86.15915176353883
136.2081487178802,30.67367933137623,-96.37323751820499,86.13559552736115
136.4089522361755,30.67368007376531,-96.37323070736853,86.12313734274358
136.609454870224,30.67368065313045,-96.37322394334882,86.10753163171466
136.8089594841003,30.67368100535912,-96.3732170654051,86.08444737363607
137.0091581344604,30.67368112145097,-96.37321006914389,86.06605664512608
137.2087106704712,30.67368124557694,-96.37320262036859,86.0400103823049
137.4086427688599,30.67368136901519,-96.37319531340627,86.02598311152542
137.6090247631073,30.67368117976988,-96.37318825384764,86.00903518567793
137.8089971542358,30.67368098825511,-96.37318103076301,86.0015196990571
138.008455991745,30.67368073739322,-96.37317375842152,85.99166827794397
138.2084050178528,30.6736802060008,-96.37316664831189,85.98716918914579
138.4084045886993,30.67367979657031,-96.37315958547926,85.98406102776062
138.4282619953156,30.67367974098977,-96.37315886746816,85.98259146290366
138.6083223819733,30.67367898531671,-96.37315242625482,85.97098698886111
138.8081617355347,30.67367832727098,-96.37314526188925,85.94326394359814
139.00816822052,30.67367758564644,-96.37313819670761,85.92145064851502
139.2092192173004,30.6736770110101,-96.3731312089575,85.90568720625015
139.4100162982941,30.67367674281706,-96.3731239005576,85.88809392845724
139.609118938446,30.67367606870448,-96.37311685097633,85.87357714516111
139.8089265823364,30.67367538689111,-96.37310999404164,85.86249377473723
140.0088975429535,30.67367472665786,-96.37310303679772,85.83782237378182
140.2087738513947,30.67367375587242,-96.3730962531294,85.83233736094553
140.4086964130402,30.67367304954621,-96.37308971147662,85.81732634175569
140.6088194847107,30.6736722345651,-96.37308314126309,85.8137316419743
140.6285855770111,30.67367216423378,-96.37308249012331,85.81175441876985
140.8086009025574,30.67367151520059,-96.37307656352952,85.81374363065697
141.0085928440094,30.67367075769859,-96.37307015197423,85.81449035787955
141.2084639072418,30.67367025847125,-96.37306409701618,85.82167136087082
141.4083638191223,30.67366953965191,-96.37305799876191,85.8304018038325
141.6082966327667,30.67366882360778,-96.37305181643926,85.85193876549602
141.8092570304871,30.6736682650039,-96.37304568290675,85.86222209443804
142.0093035697937,30.67366750640866,-96.37304000238865,85.87793938594405
142.2093405723572,30.67366686036205,-96.3730345975716,85.88608109136112
142.4093198776245,30.67366621861436,-96.37302917644409,85.90375024493551
142.6091454029083,30.67366572362042,-96.37302408054578,85.92877298325766
142.8093206882477,30.67366511034693,-96.37301949527517,85.9369363230071
143.0089597702026,30.67366455781342,-96.37301488085198,85.94887404737528
143.2091476917267,30.67366393500912,-96.37301045925969,85.96621680783574
143.4091331958771,30.67366349303266,-96.37300602551397,85.96187373728026
143.6090421676636,30.67366314818975,-96.37300174728932,85.98888854362303
143.8089959621429,30.67366263983171,-96.37299751015564,86.00361866911408
144.0090193748474,30.67366217886067,-96.37299334437438,86.01471396913985
144.2089684009552,30.67366183981614,-96.3729892757445,86.02646454266505
144.4086735248566,30.67366143109191,-96.37298549662772,86.04397601087112
144.6096820831299,30.67366096590219,-96.37298168595864,86.05922736908542
144.809627532959,30.67366074609994,-96.37297802785672,86.0735892180237
145.0094285011292,30.67366026385137,-96.37297461265371,86.08996216382366
145.2095668315887,30.67366000659707,-96.37297132250987,86.08183573331917
145.4092981815338,30.67365977839185,-96.37296809510489,86.09017687384039
145.6092648506165,30.67365940003307,-96.37296485320324,86.11518105299911
145.809544801712,30.67365898499816,-96.37296154453956,86.11932417639764
146.2090463638306,30.6736582204468,-96.37295532619787,86.12302471155999
146.608934879303,30.67365728790222,-96.37294954357884,86.10302824317478
146.8101832866669,30.67365695906782,-96.37294676310836,86.10070529917721
147.0098226070404,30.67365668693668,-96.37294420421208,86.09527125244495
147.2097547054291,30.6736563353322,-96.37294186638819,86.11293870047666
147.4094326496124,30.67365607070742,-96.37293940200985,86.11609490646515
147.6095323562622,30.67365582600359,-96.37293705141653,86.12070540181594
147.8096985816956,30.67365550950618,-96.3729350692673,86.1250901123276
148.0093579292297,30.67365519536993,-96.37293295178017,86.13580012775492
148.2091450691223,30.67365477240472,-96.37293098773105,86.13928664417472
148.4091296195984,30.67365447922096,-96.37292941329207,86.14774626042345
148.6092057228088,30.67365404603414,-96.37292805517318,86.14711270894622
148.8094596862793,30.67365383618919,-96.37292658520843,86.15304240339901
149.009069442749,30.67365364833864,-96.37292525930414,86.16419428092195
149.2090537548065,30.67365356295236,-96.37292395474981,86.16517181682866
149.4093430042267,30.67365342364322,-96.37292284440765,86.16835593461292
149.6102359294891,30.67365313715008,-96.37292197439751,86.16007116122637
149.8098523616791,30.67365300849572,-96.37292095835475,86.16053836833453
150.0101306438446,30.67365293434975,-96.37291988905609,86.14971791440621
150.0300095081329,30.67365292270412,-96.37291980281614,86.14805401244666
150.209676027298,30.67365268740783,-96.372919145921,86.1521414888557
150.410010099411,30.67365264025676,-96.37291825162768,86.16091518150643
150.6098554134369,30.67365256756703,-96.37291763537176,86.16252349154092
150.8094940185547,30.67365241656802,-96.37291718456673,86.16108224896016
151.009369134903,30.6736522582504,-96.37291682873922,86.1596394815133
151.2092258930206,30.67365224901002,-96.37291644891577,86.16241369681666
151.4092614650726,30.6736521768421,-96.37291631169542,86.16635279112961
151.6093649864197,30.67365217386249,-96.37291613102691,86.16563794354443
151.8093869686127,30.67365211851487,-96.37291608164398,86.17106909787981
152.0095083713531,30.67365212112565,-96.37291602327086,86.1762372389785
152.2095205783844,30.6736521118023,-96.37291598831361,86.17578527814476
152.4104652404785,30.67365209501108,-96.37291595897733,86.17654912633589
152.6102769374847,30.67365203726797,-96.37291599515467,86.172786617768
152.8102459907532,30.6736520109469,-96.37291597186191,86.16731108888052
153.0102434158325,30.67365198464118,-96.37291592568648,86.16318279725965
153.2100832462311,30.67365198342998,-96.37291594820597,86.16136023739818
153.4099752902985,30.67365204094712,-96.37291590963454,86.1760396483005
153.6097497940063,30.67365198576217,-96.37291588004123,86.17698172258679
153.8097214698792,30.6736519558482,-96.3729158756617,86.17519335460383
154.0097858905792,30.6736519810424,-96.37291585899209,86.18569143267814
154.2098248004913,30.67365195161065,-96.37291583424462,86.18681978184031
154.4097561836243,30.67365194191733,-96.37291579977553,86.19707029860001
154.6098096370697,30.67365199788157,-96.37291568428783,86.21345516375732
154.8093514442444,30.67365190864751,-96.37291579354742,86.22930922516389
155.0104987621307,30.67365187976796,-96.3729157391065,86.23891651676968
155.2102909088135,30.67365191211808,-96.3729156824249,86.24996879557148
155.4104194641113,30.67365196654758,-96.37291564972475,86.25286057882477
155.6102540493011,30.67365197263083,-96.37291555941167,86.24759509286378
155.8105216026306,30.6736518976648,-96.37291542641998,86.24931314180139
156.0102255344391,30.67365190326591,-96.37291536977219,86.24993093934609
156.2101235389709,30.67365201408705,-96.37291529202906,86.25886279018596
156.4101481437683,30.6736520008878,-96.37291522107223,86.2601572345593
156.6098954677582,30.67365188456994,-96.37291512908503,86.27556002466008
156.8096823692322,30.67365184212539,-96.37291516084441,86.28525303571951
157.0098011493683,30.67365185258831,-96.37291516122225,86.28667459415738
157.2112956047058,30.67365186600978,-96.3729148941536,86.29435712093255
157.4106922149658,30.67365181801093,-96.37291491056489,86.29421455832198
157.6103553771973,30.67365188109556,-96.37291494493604,86.31244264601264
157.8102750778198,30.67365192840162,-96.37291475494362,86.32044511882123
158.0101647377014,30.67365177944902,-96.37291513266157,86.32320204842836
158.2106037139893,30.67365184557877,-96.372915073434,86.32977407850558
158.4106252193451,30.67365173347855,-96.37291483235823,86.3382551248651
158.6103281974792,30.67365158865885,-96.37291457884514,86.35012211522553
158.8106656074524,30.67365158687209,-96.37291447823985,86.36155915714335
159.0102205276489,30.67365149926811,-96.37291436331634,86.37596498755738
159.2102246284485,30.67365148096124,-96.37291423083309,86.38729910145048
159.4101026058197,30.67365144558135,-96.37291426434786,86.40391910495237
159.609658241272,30.67365143187068,-96.37291420963895,86.41612526006065
159.8098928928375,30.67365144284209,-96.37291414615237,86.41912811348448
160.010977268219,30.67365145293591,-96.37291403788038,86.42270454065874
160.2106266021729,30.67365141464157,-96.37291402839605,86.43167446705047
160.410813331604,30.67365141567797,-96.37291394692861,86.44546389847528
160.610687494278,30.6736513696767,-96.37291390840498,86.46797129209153
160.8106288909912,30.6736513190686,-96.37291394117437,86.47475926141487
161.0104460716248,30.67365133358825,-96.37291392624427,86.47711658873595
161.2105298042297,30.67365135674015,-96.3729138378597,86.47976052784361
161.4105741977692,30.67365136613886,-96.37291386847888,86.47811665595509
161.6102676391602,30.67365133833257,-96.37291390178555,86.48942544951569
161.8103370666504,30.6736513851433,-96.37291377094969,86.50115914095659
162.0102348327637,30.67365146985612,-96.37291386948657,86.52542713657022
162.2100796699524,30.67365149073144,-96.37291379264204,86.54711119190324
162.4101803302765,30.67365155931772,-96.37291369809354,86.56691753602354
162.6100387573242,30.6736515805351,-96.37291366669362,86.58691664459184
162.8108656406403,30.67365159631311,-96.37291361590739,86.60317598772235
163.0109384059906,30.67365163951844,-96.37291358065325,86.62762159958947
163.2108128070831,30.67365160693031,-96.37291360584679,86.64953122634324
163.410787820816,30.67365167421155,-96.37291350022977,86.65277381963097
163.6106810569763,30.67365163495594,-96.37291347432368,86.65922530839453
163.8106050491333,30.67365167966528,-96.37291351299825,86.6649688630423
164.0105376243591,30.67365176141957,-96.37291352195605,86.67337668559048
164.210343837738,30.67365181451513,-96.37291349645089,86.67996062117163
164.4104857444763,30.67365186065262,-96.37291347186687,86.68936796375783
164.6104428768158,30.67365195099651,-96.37291353753757,86.69901444576681
164.810076713562,30.6736519771399,-96.37291352054383,86.72436469484819
165.0103199481964,30.67365201695134,-96.3729134196672,86.73538858396932
165.2101769447327,30.67365210967967,-96.37291344091703,86.74825167167
165.4102838039398,30.67365217533328,-96.37291338070392,86.76695757627022
165.6108868122101,30.67365223453529,-96.37291335975831,86.78537583397701
165.8109242916107,30.67365230062101,-96.37291337394009,86.80643492328818
166.0109376907349,30.67365240715076,-96.37291329641006,86.82616287350538
166.2105844020844,30.67365244206313,-96.37291324300666,86.84620111397817
166.4108746051788,30.67365249102297,-96.37291319170954,86.8635257347778
166.6108596324921,30.67365254696402,-96.37291323290516,86.88193518901244
166.8109755516052,30.67365258071314,-96.37291321186386,86.90041752922116
167.0104279518127,30.67365257959379,-96.37291321227457,86.92316704490804
167.2106955051422,30.67365267457484,-96.37291317497358,86.93450536153978
167.4104187488556,30.67365271568746,-96.37291321139115,86.94946806377266
167.6103336811066,30.67365279667782,-96.3729131770001,86.96166257426376
167.8102562427521,30.67365280280631,-96.37291325014354,86.98260733680218
168.0104379653931,30.67365283460859,-96.37291328284844,87.00106328591937
168.2103440761566,30.67365293214927,-96.37291328389308,87.02077710075537
168.4110791683197,30.67365301054083,-96.37291328828073,87.03183520329185
168.6113343238831,30.67365303524315,-96.37291331677901,87.03751498405472
168.811021566391,30.67365312635643,-96.37291331860402,87.05674794781953
169.0111191272736,30.67365319081499,-96.3729133237827,87.07264721769025
169.2111086845398,30.67365325022012,-96.37291336140126,87.08933659139439
169.4108102321625,30.67365336135695,-96.37291324384026,87.10627021282562
169.6109907627106,30.67365338438455,-96.3729132546011,87.11897929917905
169.8106439113617,30.67365337710113,-96.37291340185838,87.1367954511079
170.0106985569,30.67365350871819,-96.37291335680683,87.15747242368525
170.0306119918823,30.67365351072111,-96.3729133563503,87.15621880796971
170.2106418609619,30.67365348640579,-96.37291332673827,87.17113887568121
170.4105002880096,30.6736535507306,-96.37291326619953,87.1846999792906
170.6106705665588,30.67365361556422,-96.37291329858326,87.20265298895538
170.8105609416962,30.67365365683464,-96.37291331058726,87.22016367514152
171.0116801261902,30.67365370044,-96.37291327978616,87.23636492111837
171.2114911079407,30.67365374295612,-96.37291324167479,87.25538231519749
171.411449432373,30.67365381823095,-96.37291327184106,87.27800337527879
171.6112778186798,30.67365384837651,-96.37291330396459,87.29707803431666
171.8111100196838,30.67365388187514,-96.37291329007962,87.30741913220845
172.0111122131348,30.67365393599918,-96.3729133296582,87.3199415631243
172.2110602855682,30.67365398737428,-96.37291331305232,87.33762536148424
172.4110746383667,30.67365409638245,-96.37291328023704,87.35840164206456
172.6110682487488,30.67365418861057,-96.37291335400208,87.38162078618188
172.8109242916107,30.67365424051371,-96.37291339865756,87.39344464620808
173.0108575820923,30.67365428059745,-96.37291342657979,87.40479267411865
173.2110254764557,30.67365431227569,-96.37291338710038,87.42107414768543
173.4107272624969,30.67365438146837,-96.37291330844958,87.43774140728055
173.6106946468353,30.67365438325228,-96.37291331587102,87.44719906317187
173.8106250762939,30.67365440605897,-96.37291338121595,87.46077686161152
174.011332988739,30.67365449183449,-96.37291334042388,87.47874285877333
174.2114930152893,30.67365453162299,-96.37291333214448,87.49945327723981
174.4117271900177,30.67365452486818,-96.37291342977673,87.5198650676175
174.61106300354,30.67365451826941,-96.37291339113935,87.53750598430634
174.8111050128937,30.67365455409521,-96.37291337995238,87.54655944742262
175.010947227478,30.6736546193682,-96.37291330979049,87.55266577977454
175.2108020782471,30.67365468285974,-96.37291333044493,87.55925384245347
175.4107711315155,30.67365472692721,-96.37291337402935,87.56483512264094
175.6106824874878,30.67365470489482,-96.37291346799046,87.57521717177588
175.8105614185333,30.67365475991235,-96.37291347763812,87.58025843580253
176.0106084346771,30.67365484894731,-96.37291340203392,87.58239200152457
176.2103838920593,30.67365485601439,-96.37291332727159,87.59744285381748
176.4114692211151,30.67365496461176,-96.37291330121521,87.60584083735012
176.6113402843475,30.67365499736921,-96.37291327178532,87.62201232498046
176.8112742900848,30.67365504657559,-96.37291326607618,87.64380852083559
177.0112438201904,30.67365507710757,-96.37291324746462,87.66131466059596
177.2114677429199,30.67365512781465,-96.37291322871965,87.68320060253609
177.4111874103546,30.67365516719824,-96.37291320533143,87.69945666851709
177.6114614009857,30.67365523984692,-96.37291314000953,87.70936396723846
177.8112287521362,30.67365527623683,-96.37291302686896,87.72463934033294
178.0109419822693,30.6736552292215,-96.37291307323839,87.72309278027387
178.2109289169312,30.6736552994502,-96.37291314671675,87.72429177211598
178.411150932312,30.67365537673348,-96.37291315552211,87.72735276859021
178.610940694809,30.67365542587902,-96.3729131286038,87.7322022014705
178.8111088275909,30.67365547384837,-96.37291313693619,87.73501827608561
179.0109670162201,30.67365546161354,-96.37291318637959,87.74050892185187
179.211658000946,30.67365556636904,-96.37291313171328,87.75166607968276
179.4117801189423,30.67365558227309,-96.37291316281849,87.75680921773892
179.6117687225342,30.67365562677477,-96.37291320588821,87.75801214040257
179.811624288559,30.6736557079979,-96.37291324519711,87.76079781772569
180.0115895271301,30.67365581894323,-96.37291319290279,87.77583858618164
180.2115499973297,30.67365590811339,-96.37291331476904,87.77740959241055
180.4115383625031,30.67365586474005,-96.37291341883456,87.78484726970783
180.6114137172699,30.67365585048185,-96.37291330564555,87.79584160522791
180.8115770816803,30.67365588665577,-96.37291331527138,87.79959653018159
181.0114204883575,30.67365594208199,-96.37291325991734,87.81540050066542
181.2109358310699,30.67365596005139,-96.37291324880258,87.83267873368459
181.4107859134674,30.67365599023526,-96.37291315934782,87.8493692476477
181.6111249923706,30.67365601173691,-96.3729130701678,87.86761500791181
181.812032699585,30.67365603290117,-96.3729129143704,87.88657815696206
182.0119571685791,30.67365607982927,-96.37291249183953,87.90244376851479
182.212070941925,30.6736560912143,-96.37291202140929,87.91548057389446
182.4118790626526,30.67365608136443,-96.37291109846608,87.93189048281056
182.6116147041321,30.6736558960993,-96.37290975549033,87.94966870278586
182.8117339611053,30.673655781944,-96.37290840446558,87.95392733812332
183.0115132331848,30.67365553740973,-96.37290643207852,87.99137112742756
183.2115497589111,30.67365531755626,-96.37290400210344,88.02212725928985
183.411504983902,30.67365510520782,-96.37290130566954,88.03908855625195
183.6112942695618,30.67365479081937,-96.37289826049563,88.06035536917625
183.8113510608673,30.67365448811096,-96.3728947331213,88.07144058996346
184.0114147663116,30.67365418920709,-96.37289094575948,88.07585361978272
184.2122628688812,30.67365358483512,-96.3728870956384,88.08745806809748
184.4118874073029,30.67365290133333,-96.37288284506323,88.10821204655804
184.6122047901154,30.67365248598256,-96.37287815080393,88.13133376662154
184.81187915802,30.67365211701682,-96.37287331007569,88.15730426058872
185.0117545127869,30.67365144595113,-96.3728681940574,88.17788739950629
185.2119674682617,30.67365096182269,-96.37286312410137,88.17780474404572
185.411984205246,30.67365044586732,-96.37285774314499,88.17864667455433
185.6117625236511,30.6736498168342,-96.37285241905862,88.18017158209113
185.8118369579315,30.67364911005794,-96.37284705426745,88.18862535990775
186.0116965770721,30.67364845627811,-96.37284166600899,88.21236974245403
186.2116808891296,30.67364789078538,-96.37283637805207,88.2166891147499
186.4116153717041,30.67364722265346,-96.37283089524672,88.20881588535849
186.6114916801453,30.67364679188542,-96.37282547388479,88.20944468065863
186.8124027252197,30.67364622612219,-96.37282041321411,88.22668839315884
187.0121631622314,30.67364593342851,-96.37281520882014,88.24351626582211
187.2124016284943,30.67364561022208,-96.37280986147927,88.24807914625853
187.4124507904053,30.67364541963165,-96.37280460025082,88.259133666259
187.6125929355621,30.67364549794464,-96.37279899075017,88.26811373507371
187.812420129776,30.6736456615205,-96.37279335948756,88.28493835325935
188.0119700431824,30.67364631500444,-96.37278782003416,88.30168297188357
188.2121367454529,30.67364718179051,-96.37278188801606,88.32090598356444
188.4118731021881,30.67364836263861,-96.37277601087695,88.34060362353921
188.6119737625122,30.67364987113999,-96.37277013916329,88.36633540852927
188.8118233680725,30.67365149019149,-96.37276452655803,88.39077257039025
189.0115785598755,30.67365363344807,-96.37275896452572,88.40311777195893
189.2117011547089,30.67365634281395,-96.37275368368874,88.38225985178724
189.4116270542145,30.67365941687627,-96.37274840109704,88.38471016357653
189.6121823787689,30.67366276884676,-96.37274344173686,88.36535090953112
189.8120801448822,30.67366636387397,-96.37273871836105,88.35302904574201
190.0123267173767,30.6736701280463,-96.37273406852974,88.3715172149241
190.2123885154724,30.67367427842598,-96.37272980204962,88.37091808253899
190.4121420383453,30.67367917845618,-96.37272595603929,88.38017656607553
190.6120762825012,30.67368423927698,-96.37272226496972,88.35880510509014
190.8121552467346,30.67368929610461,-96.37271883185855,88.3512419485487
191.0121307373047,30.67369488276956,-96.37271604838502,88.32928359135985
191.2121124267578,30.67370079768681,-96.37271345214255,88.31034307554364
191.4120106697083,30.67370691973361,-96.37271103876115,88.31439570151269
191.611652135849,30.67371281184762,-96.37270887084689,88.30097962636501
191.8116087913513,30.6737190789445,-96.37270666452089,88.26362299686298
192.0128202438354,30.6737256373635,-96.37270492216082,88.20933140767738
192.2130398750305,30.67373243265888,-96.37270323990344,88.18681931775063
192.4126977920532,30.67373906712721,-96.37270198460152,88.16525533236563
192.6125655174255,30.6737461294735,-96.37270091567592,88.13184405583888
192.8126029968262,30.67375299086969,-96.37269973630403,88.09438920486718
193.0127205848694,30.67375982266515,-96.37269835532456,88.07287675607949
193.2125124931335,30.6737669917267,-96.37269675780861,88.05677080154419
193.4124441146851,30.67377413164852,-96.37269575181777,88.04034495912492
193.612411737442,30.67378135739247,-96.37269487725948,88.01107709016651
193.8121104240417,30.67378885699648,-96.37269403505425,87.97037186753005
194.0121607780457,30.67379620239208,-96.37269324881774,87.95025340374559
194.2121193408966,30.67380364517876,-96.37269228861823,87.9221380436793
