0,30.67308071316002,-96.3728974904686,85.39862091233954
194.4118692874908,30.67381138651332,-96.37269181462382,87.91357295308262
194.6117198467255,30.6738188702828,-96.37269124826673,87.88979551941156
194.8119165897369,30.67382664804301,-96.37269027695964,87.86831262800843
195.0129745006561,30.67383457210528,-96.37268956245902,87.83258217014372
195.2127900123596,30.67384270176227,-96.37268841405294,87.79309369716793
195.4124672412872,30.67385080510703,-96.37268763724104,87.76280663721263
195.6124277114868,30.67385867914756,-96.37268647975898,87.7570279231295
195.8124253749847,30.67386680210985,-96.37268573231106,87.73877702374011
196.0121636390686,30.67387490401218,-96.372685115011,87.72290458902717
196.2123482227325,30.67388271557757,-96.37268399618657,87.7012799018994
196.412388086319,30.67389083398762,-96.37268297754869,87.6902148835361
196.6123116016388,30.67389901586878,-96.37268256366839,87.67614384926856
196.8122975826263,30.67390711319373,-96.37268180231179,87.65211668517441
197.0120327472687,30.67391540912614,-96.37268105389562,87.63356725405902
197.2122144699097,30.67392360577374,-96.37267994735289,87.61714086681604
197.4120998382568,30.67393154672687,-96.37267928578305,87.60074708517641
197.6120502948761,30.67393957123064,-96.3726780727807,87.58917497098446
197.8125298023224,30.67394773212198,-96.37267692357169,87.58168016280979
197.832535982132,30.67394855930795,-96.37267681613383,87.57830582745373
198.0126321315765,30.67395625527434,-96.3726759498665,87.57678453344852
198.2126126289368,30.67396452207196,-96.37267466052108,87.5676261363551
198.4130520820618,30.67397304040773,-96.37267361913878,87.55183573812246
198.612536907196,30.67398159174542,-96.37267291083081,87.54851935617626
198.812415599823,30.67399022752361,-96.37267199007913,87.54398987069726
199.012335062027,30.67399848229928,-96.37267057475069,87.53859807085246
199.212188243866,30.67400717796898,-96.37266972825689,87.52514208853245
199.6123929023743,30.67402429519801,-96.37266698176265,87.45409078989178
199.8119752407074,30.67403324124336,-96.37266575439385,87.40934769529849
200.0123908519745,30.67404184148845,-96.37266478321705,87.3912483593449
200.2121493816376,30.67405065690667,-96.37266392867608,87.37828760035336
200.4132037162781,30.67405917108967,-96.37266258756343,87.34616544190794
200.6130757331848,30.67406765144729,-96.37266138402182,87.31369558069855
200.8130519390106,30.67407605325125,-96.3726600312682,87.28673759847879
201.0130612850189,30.67408456496589,-96.37265851591476,87.24883879069239
201.2125895023346,30.67409298391215,-96.37265718914688,87.21420418377966
201.4126460552216,30.67410148634696,-96.37265607821519,87.17519892659038
201.6126873493195,30.67410979478569,-96.37265462619354,87.15176973864436
201.812441110611,30.67411819096096,-96.37265369765677,87.12314550019801
202.0124568939209,30.67412637451416,-96.37265216635512,87.10108170844615
202.2124838829041,30.67413436099238,-96.37265077404183,87.06769242137671
202.4124507904053,30.67414281453775,-96.37264977551878,87.04748912621289
202.6125729084015,30.67415106217581,-96.37264836015834,87.02742694783956
202.813512802124,30.67415928020107,-96.37264728922977,87.01577880233526
203.0133848190308,30.67416732039163,-96.37264583227966,87.02541655674577
203.2133233547211,30.67417565723947,-96.37264425495788,87.04193963203579
203.4133379459381,30.67418409213537,-96.37264302458547,87.05328938551247
203.6127898693085,30.67419242389676,-96.37264166005329,87.07041592895985
203.8128352165222,30.67420072405183,-96.372639844741,87.06318964529783
204.0129172801971,30.6742092699467,-96.37263887870672,87.05882351938635
204.2130255699158,30.67421755546619,-96.37263754341879,87.04906358290464
204.4129786491394,30.67422599414831,-96.37263607945238,87.0046841269359
204.6130201816559,30.67423440083217,-96.37263505849185,86.9830670747906
204.8129458427429,30.67424299916646,-96.37263402061519,86.95359978731722
205.0129134654999,30.67425143779228,-96.37263259114997,86.93351813219488
205.2130401134491,30.67425966970946,-96.37263096393767,86.91307288128883
205.4129552841187,30.67426802490901,-96.37262994955435,86.88373445533216
205.6127042770386,30.67427671333207,-96.37262897081996,86.85698659811169
205.8123083114624,30.67428521895223,-96.37262769799742,86.83205032069236
206.013649225235,30.67429359758908,-96.37262678294287,86.81129859667271
206.2140753269196,30.67430190459883,-96.37262553008009,86.78042748197913
206.4135007858276,30.67431013570937,-96.37262446038341,86.7544773761183
206.6134397983551,30.67431829188873,-96.37262332837264,86.72676384169608
206.8132121562958,30.6743265481189,-96.37262227510153,86.70611417293549
207.0128746032715,30.67433483691289,-96.37262144882938,86.69531558081508
207.2131674289703,30.67434261879878,-96.37261982651033,86.67059538606554
207.4132115840912,30.67435051558698,-96.37261883129382,86.64429535809904
207.6132056713104,30.67435818206662,-96.37261781541548,86.64853437431157
207.8128736019135,30.67436566797493,-96.37261651700942,86.62898646853864
208.0131204128265,30.67437298116376,-96.37261561136378,86.59526449628174
208.2129273414612,30.67437990675666,-96.3726141761322,86.57788368500769
208.4128286838531,30.67438625584128,-96.37261273080776,86.53951127827168
208.6131615638733,30.67439236725495,-96.3726119211977,86.50496942689642
208.8137934207916,30.6743985451915,-96.37261060407573,86.48732838220894
209.0137195587158,30.67440419881158,-96.37260986865783,86.46503219660372
209.21364402771,30.67441001383152,-96.37260890049919,86.4448636486195
209.4132342338562,30.67441580588706,-96.37260757396464,86.45523279393092
209.4331612586975,30.67441638047548,-96.37260748229235,86.45229372102767
209.6135339736938,30.67442152603025,-96.37260669092034,86.47735886787996
209.8138999938965,30.67442655739512,-96.37260569053188,86.47304026177153
210.0134456157684,30.67443153644784,-96.37260444533338,86.45719241211191
210.2134065628052,30.67443603871522,-96.37260364874783,86.45985865220428
210.4132463932037,30.67443984547461,-96.37260284632414,86.45994313200936
210.6136817932129,30.67444334235088,-96.37260226347243,86.46138803521171
210.8131020069122,30.67444600507756,-96.37260160698733,86.47791794361547
211.2126848697662,30.67444996567193,-96.3726007333434,86.46752603410278
211.4126298427582,30.674451283229,-96.37260033904838,86.47388814412989
211.6139616966248,30.67445193831462,-96.37260013153632,86.45861071080435
211.8134896755219,30.67445208670871,-96.37260003968647,86.47021427802974
212.0136573314667,30.67445226994224,-96.3726000324629,86.47565990465228
212.2136793136597,30.6744522277766,-96.37259993690328,86.4784210921498
212.4135625362396,30.67445215376656,-96.37259988668143,86.47288196987938
212.6133399009705,30.67445206850497,-96.37259986295987,86.46351212338777
212.8132061958313,30.67445203949926,-96.37259983043657,86.45546888466924
213.0131423473358,30.67445206010304,-96.37259975565233,86.45801471720915
213.213347196579,30.67445197828432,-96.3725997275538,86.44287780486047
213.4129121303558,30.67445191304645,-96.37259970876154,86.4361812871648
213.6129596233368,30.67445176797574,-96.3725996494603,86.43782168754842
213.8128707408905,30.67445172635945,-96.37259959862836,86.43235397490207
214.0133016109467,30.67445173325095,-96.3725994578773,86.43448665784672
214.2128205299377,30.67445164532638,-96.37259936498218,86.42597660742467
214.4140899181366,30.67445160707344,-96.37259934635011,86.4093834576197
214.6135394573212,30.67445155767128,-96.37259936061291,86.39795044570928
214.8135395050049,30.67445148809276,-96.37259933730193,86.38517530809622
215.0133745670319,30.6744514428721,-96.37259929921778,86.36625148646999
215.2137386798859,30.67445140729956,-96.37259928705618,86.35133852099534
215.6133027076721,30.67445128826743,-96.37259909266537,86.33263830043143
215.8134748935699,30.674451380708,-96.3725991224815,86.3374313270906
216.0136666297913,30.67445135866873,-96.37259907212569,86.32496172800893
216.2131979465485,30.67445134746811,-96.37259906536588,86.31809798511676
216.4132745265961,30.67445135202752,-96.37259900246288,86.32128952635685
216.613094329834,30.67445134618787,-96.37259898964544,86.3148013507016
216.8128273487091,30.67445142487439,-96.37259887618838,86.32717783923727
217.0139853954315,30.67445143773777,-96.37259885449319,86.3204425110016
217.2143046855927,30.67445144065779,-96.3725988476248,86.32066272309748
217.4144716262817,30.67445151203669,-96.37259888065712,86.31319165637251
217.6137981414795,30.67445158544494,-96.37259900005519,86.31730371911544
217.8140842914581,30.67445162320351,-96.3725989546066,86.30908672517398
218.0139939785004,30.67445163152765,-96.37259887772558,86.31965052959276
218.2139775753021,30.67445170832938,-96.37259892524439,86.31436608114745
218.4134945869446,30.67445180129149,-96.37259895991421,86.31794439820806
218.6138625144958,30.67445183381903,-96.37259901449518,86.32410516083473
218.8138372898102,30.6744518642899,-96.37259903273817,86.33207843377022
219.0137424468994,30.67445185813904,-96.37259904708999,86.34146047185641
219.213760137558,30.67445189003438,-96.37259906238252,86.35052659636131
219.4135768413544,30.67445192174432,-96.37259909626395,86.35320112621412
219.6130986213684,30.67445181895789,-96.37259902632071,86.36138083518017
219.81320977211,30.67445187095474,-96.37259899637428,86.35287815227639
220.0142982006073,30.67445190842428,-96.37259900912474,86.33715500397375
220.2142956256866,30.67445193139854,-96.37259905369211,86.32314161508111
220.4138514995575,30.67445197278859,-96.37259906836553,86.30861818481935
220.6138134002686,30.67445202229094,-96.37259913370875,86.28951198526192
220.8137900829315,30.67445204824505,-96.37259918888475,86.27659663755912
221.0137462615967,30.67445209379888,-96.37259920206264,86.26704374910332
221.2136943340302,30.67445211960359,-96.37259921612528,86.25775959785096
221.4136991500854,30.67445208003837,-96.37259918219701,86.24882710212842
221.6136519908905,30.6744520982908,-96.3725991981489,86.24491980584571
221.8138711452484,30.6744521732777,-96.37259908180701,86.25624766235705
222.0135831832886,30.67445221406526,-96.37259898322176,86.24755412095692
222.2138333320618,30.67445223826226,-96.37259890202208,86.2512077386491
222.4137558937073,30.67445233664764,-96.37259905820203,86.25239392678486
222.6138875484467,30.67445242070565,-96.37259905307032,86.24366420693696
222.813414812088,30.6744523011568,-96.37259897215044,86.24800630187383
223.0144667625427,30.67445217907898,-96.37259889134268,86.25881651538657
223.2143003940582,30.67445212759472,-96.37259873695091,86.26738653378561
223.4141738414764,30.6744521808022,-96.37259865800965,86.28157424577512
223.6141302585602,30.67445222920494,-96.37259869055126,86.29141176457051
223.8141057491302,30.67445221290127,-96.37259881856561,86.30244428524747
224.0139062404633,30.67445217090528,-96.37259874273339,86.31203681410989
224.2136211395264,30.67445218741539,-96.37259881016723,86.3238981566974
224.4140796661377,30.67445216766966,-96.37259887577243,86.33593077608384
224.6135516166687,30.67445213565112,-96.37259884169599,86.34367459773785
224.8135340213776,30.67445207606064,-96.37259875528972,86.35262444947148
225.0136690139771,30.67445212075119,-96.37259872001611,86.3563977793674
225.2135548591614,30.67445201572778,-96.37259882525193,86.36102511192439
225.414538860321,30.67445205397152,-96.37259874300119,86.37347541947383
225.6143255233765,30.67445204779882,-96.37259872611614,86.3829892888898
225.8142068386078,30.67445204546755,-96.37259858325972,86.38498121872544
226.0140223503113,30.67445213535355,-96.37259878600895,86.39548534550704
226.214079618454,30.67445218344823,-96.37259864327805,86.41121702443343
226.4140622615814,30.6744521918148,-96.37259862715665,86.42139750724891
226.6140050888062,30.67445220411093,-96.37259862757296,86.43229161947966
226.8138589859009,30.67445222419481,-96.37259855163065,86.44761674862821
227.0138306617737,30.67445220686346,-96.37259851462549,86.46322897437494
227.2139246463776,30.67445216305422,-96.37259847253837,86.48344755085418
227.4139053821564,30.67445220818399,-96.37259843303836,86.50120593310567
227.6137223243713,30.67445228568142,-96.37259846384865,86.52126194210723
227.8135740756989,30.67445232747179,-96.37259842973577,86.53769023297355
228.0147914886475,30.67445227103709,-96.3725984535987,86.55967985396273
228.2145404815674,30.6744522201889,-96.37259835295295,86.57644262496615
228.4146609306335,30.67445221875618,-96.37259824108831,86.58890883869026
228.6144692897797,30.67445217819921,-96.37259825971942,86.61294732202077
228.8148112297058,30.67445214799783,-96.3725981894321,86.63241333217593
229.0141832828522,30.67445217287452,-96.37259817124244,86.64865047170315
229.2142083644867,30.67445221406467,-96.3725982120792,86.6636078247102
229.4143068790436,30.67445226496447,-96.37259819665145,86.68591414083494
229.6139998435974,30.67445228312727,-96.37259821793614,86.70556470847805
229.8139395713806,30.6744523243942,-96.37259818524825,86.72736333083594
230.0138504505157,30.67445232181607,-96.37259812065808,86.74773482192541
230.2141053676605,30.67445243628119,-96.37259819370962,86.76825437368825
230.414274930954,30.67445250803182,-96.37259821225439,86.79018066611025
230.6136736869812,30.67445248848371,-96.37259824335803,86.81451046303846
230.8146595954895,30.67445252472534,-96.37259825555805,86.83324102603365
231.0149147510529,30.67445251558823,-96.37259828231474,86.85739218030358
231.2144570350647,30.67445251025886,-96.37259827454839,86.88255076779751
231.4144105911255,30.67445249643202,-96.37259821866371,86.89824755649897
231.6144587993622,30.67445258816443,-96.37259821076904,86.92005469885771
231.8143744468689,30.67445265987925,-96.37259821286767,86.93758385963156
232.0142707824707,30.67445273319455,-96.37259816931294,86.963777730125
232.2144637107849,30.67445278042731,-96.3725982002928,86.9777800188167
232.4145951271057,30.67445282580956,-96.37259827501727,86.99719796527643
232.6141667366028,30.67445285685482,-96.37259821680885,87.02201795543078
232.8140575885773,30.67445294041559,-96.37259830339242,87.04363847756758
233.0142471790314,30.67445305111052,-96.37259834695527,87.06781005603261
233.2140712738037,30.67445308700573,-96.3725983255727,87.09113750862889
233.4144110679626,30.67445304516442,-96.37259826396492,87.11390856208163
233.6138401031494,30.67445299735074,-96.3725983027978,87.14065222302452
233.8149454593658,30.67445301896623,-96.37259838939261,87.1623868237948
234.0147948265076,30.67445301313856,-96.37259840779191,87.19001316680806
234.2147216796875,30.67445301744248,-96.37259847391022,87.21718909876654
234.4149370193481,30.67445308746066,-96.37259846398649,87.25082626004587
234.6146047115326,30.67445309136679,-96.37259845934337,87.28647679422284
234.8148381710052,30.67445303818144,-96.37259847692488,87.33183904227917
235.0148520469666,30.67445308213818,-96.37259848171117,87.36460348049877
235.2143511772156,30.67445319394296,-96.3725985483332,87.39270488385228
235.4142451286316,30.67445324005436,-96.37259860611216,87.41703709063586
235.6142430305481,30.67445335048935,-96.37259868743487,87.43200650488143
235.8142430782318,30.67445328590098,-96.37259867523419,87.44156081244
236.01407122612,30.67445326858281,-96.37259877077064,87.44557861058274
236.2140545845032,30.67445334078296,-96.37259879193876,87.45197094033938
236.4151401519775,30.67445334785255,-96.37259887038149,87.46275208255975
236.6152873039246,30.67445336531658,-96.37259895528132,87.46700404922012
236.8152370452881,30.67445335436569,-96.37259903648537,87.47617707643076
237.0151965618134,30.67445339850334,-96.37259919631013,87.48675569478655
237.2152137756348,30.67445335628312,-96.37259933813554,87.4865734722116
237.4150829315186,30.67445334609678,-96.3725993745263,87.49516856117407
237.6149003505707,30.67445333771893,-96.37259950206524,87.49996043782448
237.8148858547211,30.67445330757045,-96.37259954360955,87.5155011965835
238.0151393413544,30.6744533569761,-96.37259979870869,87.52982356681605
238.2145962715149,30.67445340241206,-96.37259999098815,87.54924965693499
238.4146530628204,30.6744533718912,-96.37260012067536,87.5593114446383
238.6143007278442,30.67445351639602,-96.37259995047168,87.58551618584897
238.8153064250946,30.67445360799266,-96.37260021191591,87.59592161636101
239.0155997276306,30.67445344943298,-96.3726002026483,87.62179173761979
239.2154459953308,30.67445355534271,-96.37260023832643,87.6520659858943
239.4153661727905,30.6744536502373,-96.37260048216774,87.6802681502304
239.6148359775543,30.67445357509453,-96.37260062036341,87.71077273873379
239.8151526451111,30.67445347230479,-96.3726008396974,87.73870037842426
240.0152981281281,30.67445330765086,-96.37260113860793,87.75379398479708
240.2150330543518,30.67445280211708,-96.3726014647654,87.77880346169695
240.4146828651428,30.67445221965531,-96.37260177504685,87.78715769795235
240.614985704422,30.67445125535156,-96.37260216255522,87.79092003533151
240.8150641918182,30.67445006923867,-96.37260258016452,87.80314263619948
241.0147428512573,30.67444861928043,-96.37260300842243,87.8133288458921
241.214923620224,30.67444694019417,-96.3726034031469,87.82408871210646
241.4155840873718,30.67444492495017,-96.37260383501567,87.83810183592141
241.6156311035156,30.67444303106446,-96.37260472188612,87.85418071388267
241.815194606781,30.67444074805366,-96.37260534190176,87.86054684501141
242.0155127048492,30.67443829959955,-96.372605941358,87.85422013839707
242.2150695323944,30.67443558680906,-96.3726066800653,87.8417769416701
242.2351820468903,30.67443533300965,-96.37260673785079,87.84031511843204
242.4151136875153,30.67443307505598,-96.37260732793503,87.831293158466
242.6153180599213,30.67443059132952,-96.37260841009167,87.83150045457296
242.8153901100159,30.67442797562143,-96.3726089614491,87.81417873385362
243.0151054859161,30.67442535273931,-96.37260959015813,87.81169553776272
243.215117931366,30.67442262678957,-96.37261005903416,87.79850449156947
243.4150283336639,30.67441972397447,-96.37261068745774,87.80913334595971
243.6149785518646,30.67441663791195,-96.37261106468576,87.80686825118028
243.8148880004883,30.67441356537603,-96.37261177087558,87.82202089997008
244.0159223079681,30.6744103774292,-96.37261231422661,87.84268718468957
244.2149746417999,30.67440695022492,-96.37261285415005,87.84424993465655
244.4156973361969,30.67440352458119,-96.3726135101125,87.85141936619766
244.6156430244446,30.67440013399351,-96.37261425881783,87.85242667654529
244.815721988678,30.67439660685024,-96.37261479833883,87.84272518870421
245.0152862071991,30.67439321777519,-96.37261558543662,87.84436718840152
245.2152638435364,30.6743896650387,-96.37261618736962,87.83250740915537
245.4154152870178,30.67438637934251,-96.37261723261412,87.82191127957776
245.6154534816742,30.67438276754283,-96.37261829093019,87.81179326283745
245.8153729438782,30.67437916809012,-96.37261922457752,87.81114407954738
246.0151679515839,30.67437567520537,-96.37262078233923,87.81055869720876
246.2153255939484,30.67437202077967,-96.37262201687156,87.8152277986519
246.4152181148529,30.67436850457852,-96.37262377666747,87.82950441725552
246.6150739192963,30.67436487005596,-96.37262473746055,87.81842818297446
246.8148674964905,30.6743613594924,-96.37262631567806,87.7676431722939
247.0149717330933,30.67435786212309,-96.37262804923807,87.73170512565412
247.2159311771393,30.67435455389556,-96.37262926365763,87.69162567169406
247.4157738685608,30.67435121135668,-96.37263069582326,87.65824581054039
247.6156985759735,30.67434806116172,-96.37263206110059,87.63970776903443
247.8156304359436,30.67434473464624,-96.37263296734089,87.60893827746622
248.0156588554382,30.67434136720115,-96.37263442026425,87.57525615021586
248.2155420780182,30.67433844657927,-96.3726355070048,87.5490030690562
248.4153654575348,30.67433556576276,-96.37263621390423,87.53389033046551
248.6153936386108,30.67433284062981,-96.37263683671583,87.50015509687364
248.8151912689209,30.67433079676258,-96.37263749819235,87.49129822454415
249.0152282714844,30.67432882951176,-96.37263775825556,87.47418287349865
249.2152428627014,30.67432723016235,-96.3726381032222,87.45210571121424
249.4151663780212,30.67432606889575,-96.37263816195809,87.43864262581337
249.6162030696869,30.67432550821036,-96.37263854378206,87.4212875837693
249.8160092830658,30.67432515214303,-96.37263890137291,87.40432406472974
250.0159778594971,30.67432494664375,-96.3726388388547,87.38496064505307
250.2159435749054,30.67432494515649,-96.37263882683905,87.37198801967315
250.4157752990723,30.6743249548503,-96.37263870849897,87.35299754730659
250.6157417297363,30.67432493679305,-96.37263869219196,87.33093489159364
250.8157188892365,30.67432492122797,-96.37263874759007,87.30905419000192
251.0156061649323,30.6743248443485,-96.37263876531885,87.28490573103772
251.2155470848083,30.67432478739083,-96.37263871865026,87.26142568222713
251.4153957366943,30.67432479862305,-96.37263877492863,87.23314439901151
251.6154680252075,30.67432479741702,-96.37263872443373,87.21101564128185
251.8150999546051,30.67432479935573,-96.37263869691635,87.19425200618571
252.0150451660156,30.67432475030032,-96.37263858774995,87.1668557501398
252.2149887084961,30.67432475404349,-96.37263855017727,87.15433851402486
252.4158427715302,30.67432475949765,-96.37263843011222,87.13196206028806
252.6159212589264,30.67432468294452,-96.37263845138344,87.11618488666136
252.8158130645752,30.6743246685346,-96.37263838059943,87.0947526153177
253.0156588554382,30.67432463377173,-96.3726382926297,87.06949057010934
253.4155516624451,30.67432460857077,-96.37263835785051,87.0127012510784
253.615571975708,30.67432457876502,-96.37263817417779,86.98579275456723
253.8158447742462,30.67432456726257,-96.37263815521504,86.95485400443431
254.0155339241028,30.67432453154751,-96.37263805938932,86.92725161695853
254.2153387069702,30.67432446320593,-96.37263792003679,86.898417726974
254.4153962135315,30.67432447124995,-96.3726379384285,86.86733332130825
254.6152522563934,30.67432440070199,-96.37263778777901,86.83873557311017
254.8152618408203,30.67432427952807,-96.37263763175265,86.81169159215642
255.0164878368378,30.67432438078613,-96.37263760492074,86.78633592039114
255.2160687446594,30.67432429107727,-96.3726375317702,86.76629766065162
255.4158928394318,30.67432421732523,-96.37263758640947,86.75054129195632
255.6162705421448,30.67432423901023,-96.37263755258161,86.73156708735041
255.8162317276001,30.67432411743519,-96.37263730674724,86.71238804690074
256.0161514282227,30.67432390023409,-96.37263712608045,86.68971598171629
256.2162771224976,30.67432371232948,-96.3726372348443,86.68273242237046
256.4159758090973,30.67432377496953,-96.37263713234847,86.67063599778339
256.6160697937012,30.67432369227219,-96.37263694356322,86.640272631892
256.8156821727753,30.67432366853971,-96.37263689454905,86.60656687227311
257.0158867835999,30.67432359910094,-96.37263684454496,86.57135945628397
257.2159643173218,30.67432359411169,-96.37263663734063,86.55588956805877
257.4160327911377,30.67432346175447,-96.37263651044903,86.52611960883951
257.6159563064575,30.67432344936272,-96.37263645150708,86.48526864149608
257.8158073425293,30.67432335043942,-96.37263645472848,86.44428091228474
258.0157172679901,30.67432326178827,-96.37263642332151,86.40635029680561
258.2165734767914,30.67432320877608,-96.37263633259039,86.36258555907989
258.416633605957,30.67432299804769,-96.37263619598717,86.33256506599719
258.6168782711029,30.67432285940235,-96.37263592674924,86.29748345795088
258.8167088031769,30.67432285737901,-96.37263572163317,86.26380651589716
259.0164687633514,30.67432276465529,-96.37263550634091,86.22896416968433
259.216347694397,30.67432258316148,-96.37263533083672,86.19495285535231
259.4162797927856,30.67432239873598,-96.37263507692717,86.16088767838664
259.6159899234772,30.67432226977167,-96.37263485974346,86.12507496250328
259.8162434101105,30.67432225534894,-96.37263474001314,86.08186250325525
