0,-1.574481606483459,-0.6337267160415649,-163.4230499267578
63.60396814346313,0.3806290924549103,0.1880359202623367,-83.50813293457031
63.80369091033936,0.3859259188175201,0.08023932576179504,-83.48562622070312
64.00368046760559,0.4478765428066254,-0.1046412885189056,-83.49723052978516
64.2034740447998,0.4656442701816559,-0.2764237225055695,-83.48571014404297
64.4038519859314,0.4198930263519287,-0.3951535522937775,-83.45867919921875
64.60365843772888,0.4328575134277344,-0.5593008995056152,-83.45342254638672
64.80477738380432,0.4887344837188721,-0.7361324429512024,-83.41693878173828
65.00442457199097,0.4821097254753113,-0.7188190221786499,-83.37996673583984
65.2043571472168,0.6130764484405518,-0.8003905415534973,-83.32545471191406
65.40432715415955,0.7565861344337463,-0.7824112772941589,-83.29585266113281
65.60418581962585,0.7893695831298828,-0.7852029800415039,-83.26883697509766
65.80428981781006,0.8079737424850464,-0.7781230807304382,-83.22564697265625
66.00408220291138,0.7836613655090332,-0.8014156222343445,-83.20975494384766
66.40399384498596,0.8621681332588196,-0.8028354644775391,-83.15625762939453
66.603919506073,0.9038525223731995,-0.8149600625038147,-83.12619018554688
66.80381083488464,0.9103957414627075,-0.8212034702301025,-83.11469268798828
67.00389814376831,0.9064437747001648,-0.8230037093162537,-83.10269165039062
67.20431518554688,0.9088948369026184,-0.8123229742050171,-83.09766387939453
67.40509104728699,0.9348609447479248,-0.8179791569709778,-83.09371948242188
67.6046450138092,0.9530222415924072,-0.8195527791976929,-83.08906555175781
67.80460810661316,0.9550986886024475,-0.8181216716766357,-83.08203125
68.00494527816772,0.9533978700637817,-0.8063074946403503,-83.07512664794922
68.20471215248108,0.9489731192588806,-0.7796339392662048,-83.0721435546875
68.4043185710907,0.9705066680908203,-0.7483309507369995,-83.06296539306641
68.60431098937988,1.004280805587769,-0.7070736289024353,-83.05082702636719
68.80427026748657,0.9800614714622498,-0.6575452089309692,-83.02713775634766
69.00425267219543,0.9104170799255371,-0.6183972358703613,-82.98806762695312
69.20446228981018,0.9043548703193665,-0.5729336738586426,-82.93101501464844
69.40429997444153,1.02364194393158,-0.4608868956565857,-82.83635711669922
69.60419154167175,1.087591290473938,-0.4869069755077362,-82.70866394042969
69.80409622192383,1.022500872612,-0.4650244414806366,-82.54913330078125
70.00414800643921,1.061088800430298,-0.4677997827529907,-82.30851745605469
70.20393800735474,1.153087258338928,-0.4705657064914703,-81.97049713134766
70.40509819984436,1.200095891952515,-0.468373566865921,-81.49372100830078
70.6051766872406,1.414343476295471,-0.4415507316589355,-80.91690826416016
70.80498838424683,1.421447038650513,-0.1598789840936661,-80.25891876220703
71.00501346588135,1.087353944778442,-0.02439636737108231,-79.46144866943359
71.20463037490845,0.7921441793441772,0.1443628519773483,-78.46401977539062
71.40450549125671,0.7603996396064758,0.14218670129776,-77.35372161865234
71.60433578491211,0.694421112537384,0.2967631816864014,-75.99840545654297
71.80455660820007,0.5128726959228516,0.3503605723381042,-74.28299713134766
72.00450992584229,0.4678573608398438,0.08190631866455078,-72.23146057128906
72.20426797866821,0.1947442442178726,-0.08551239222288132,-69.89484405517578
72.40408754348755,0.03655670210719109,-0.0309545025229454,-67.37773132324219
72.60436487197876,-0.2847143709659576,-0.03684052079916,-64.75257110595703
72.80442762374878,-0.8871691226959229,-0.00246484437957406,-61.77224731445312
73.00525856018066,-1.326176404953003,-0.01102813985198736,-58.2294921875
73.20513081550598,-1.280349373817444,0.02153120934963226,-54.16133499145508
73.40484642982483,-1.394651532173157,0.02726974338293076,-49.6027717590332
73.60488796234131,-1.605578184127808,0.01559065282344818,-44.60859298706055
73.80490040779114,-1.386419177055359,-0.01948143355548382,-39.48323822021484
74.00504660606384,-0.963712751865387,-0.1794836968183517,-34.35701370239258
74.20479941368103,-0.5657897591590881,-0.2217841595411301,-29.42680549621582
74.4047589302063,-0.1880858242511749,-0.4075620770454407,-25.05790710449219
74.60459566116333,-0.2489751130342484,-0.4219121634960175,-21.43066596984863
74.80486559867859,-0.06669793277978897,-0.3349355757236481,-18.1132984161377
75.00469088554382,0.2006446570158005,-0.4207635223865509,-15.04765224456787
75.20436596870422,0.2685369849205017,-0.3196152448654175,-12.09369277954102
75.40438914299011,0.2843758761882782,-0.3484676480293274,-9.297327995300293
75.60451006889343,0.2975834012031555,-0.5274164080619812,-6.834316730499268
75.80540418624878,0.4792327880859375,-0.3804029226303101,-4.637312889099121
76.00545120239258,0.5429211258888245,-0.2434898316860199,-2.676798105239868
76.20514869689941,0.5702764391899109,-0.2751619517803192,-0.966032862663269
76.40520811080933,0.6931641101837158,-0.1749113202095032,0.3779496550559998
76.60525965690613,0.8550736904144287,-0.1402945816516876,1.319502353668213
76.80491089820862,0.8651792407035828,-0.2545758783817291,1.995037078857422
77.00511503219604,0.8184911012649536,-0.3310188353061676,2.597472429275513
77.20505881309509,0.7903764843940735,-0.3618045449256897,3.161417484283447
77.40488862991333,0.8512058854103088,-0.4731147885322571,3.623353719711304
77.60489320755005,0.9037542343139648,-0.3832401037216187,3.943198204040527
77.8049418926239,0.9538913369178772,-0.4254958033561707,4.161868572235107
78.00449299812317,0.9340859651565552,-0.4648716151714325,4.355690002441406
78.20586752891541,1.034616827964783,-0.4556668102741241,4.435683727264404
78.40575003623962,1.003066897392273,-0.4161811470985413,4.445304870605469
78.60535883903503,1.066728353500366,-0.4156450927257538,4.496549606323242
78.80526399612427,1.212690711021423,-0.3483571708202362,4.53095006942749
79.00520443916321,1.091598153114319,-0.3026396632194519,4.630955219268799
79.20557236671448,0.9785182476043701,-0.4285375773906708,4.805198669433594
79.40530014038086,1.105581164360046,-0.5061248540878296,4.936151504516602
79.60502791404724,1.322509288787842,-0.5817229747772217,4.978993892669678
80.00500965118408,1.385650396347046,-0.3532697856426239,5.033328056335449
80.20487689971924,1.434447646141052,-0.3809360861778259,5.061812877655029
80.40506458282471,1.477319002151489,-0.3556990027427673,5.108238220214844
80.60575819015503,1.449950695037842,-0.4712300896644592,5.13175106048584
80.80508542060852,1.461037158966064,-0.5238907933235168,5.148942470550537
81.00493192672729,1.620186686515808,-0.5130221247673035,5.168953895568848
81.20557141304016,1.641168713569641,-0.3677890002727509,5.163839817047119
81.40564656257629,1.717894554138184,-0.3309787213802338,5.180931091308594
81.60545134544373,1.668426036834717,-0.2994657754898071,5.179839611053467
81.80546379089355,1.797135353088379,-0.336232602596283,5.1925368309021
82.0053915977478,1.887056469917297,-0.4263684749603271,5.198136329650879
82.20536971092224,2.030105113983154,-0.4355311393737793,5.214566707611084
82.40536975860596,2.007688999176025,-0.4445778727531433,5.243866920471191
82.60497999191284,1.946955323219299,-0.3303946256637573,5.264402866363525
82.805011510849,2.020407438278198,-0.3162366151809692,5.303590297698975
83.00491857528687,1.952112317085266,-0.2615868449211121,5.308999538421631
83.20514416694641,1.918104887008667,-0.189794197678566,5.334490299224854
83.40494155883789,1.913919448852539,-0.2127651125192642,5.345310211181641
83.60614204406738,1.76450526714325,-0.1516839861869812,5.346702575683594
83.80597138404846,1.682473540306091,-0.1395096033811569,5.388870716094971
84.00596928596497,1.618413209915161,-0.2342491149902344,5.381743907928467
84.20589923858643,1.508157134056091,-0.2093121409416199,5.396293163299561
84.4055609703064,1.341401219367981,-0.202654242515564,5.409727096557617
84.60543656349182,1.161311864852905,-0.1589957922697067,5.43726634979248
84.80537390708923,0.8836174607276917,-0.2229910641908646,5.44907283782959
85.00570607185364,0.8360852003097534,-0.2345144003629684,5.442972183227539
85.20563960075378,0.6765137910842896,-0.187652200460434,5.428380966186523
85.40544056892395,0.4121277332305908,-0.1897626966238022,5.435849666595459
85.6049792766571,0.2992353439331055,-0.1402751207351685,5.488288402557373
85.80520057678223,0.2275727987289429,-0.1591147482395172,5.563409805297852
86.005047082901,0.1988245844841003,-0.1489613950252533,5.620767593383789
86.20616579055786,0.06138454005122185,-0.2441527098417282,5.664196491241455
86.40599679946899,-0.0590205006301403,-0.3799192905426025,5.807456016540527
86.60618209838867,0.03798071667551994,-0.4355809092521667,6.002379417419434
86.80608129501343,0.0432189516723156,-0.4288165271282196,6.171365737915039
87.00608897209167,0.007573561277240515,-0.3799236714839935,6.379773616790771
87.20560812950134,0.06420040875673294,-0.4318912327289581,6.581010341644287
87.40586519241333,0.2372129857540131,-0.4624378681182861,6.719253063201904
87.60578775405884,0.4087185561656952,-0.5096575617790222,6.91131067276001
87.80539751052856,0.3813508152961731,-0.5511553883552551,7.09999418258667
88.005446434021,0.4953643083572388,-0.475991815328598,7.204482078552246
88.20540833473206,0.6393571496009827,-0.5487523078918457,7.320372581481934
88.40549969673157,0.7279159426689148,-0.4798637628555298,7.416587829589844
88.60639834403992,0.906255304813385,-0.522046685218811,7.452923774719238
88.80636286735535,0.9721692800521851,-0.4931377768516541,7.470355033874512
89.00623631477356,1.056095957756042,-0.4636490643024445,7.49439811706543
89.20606970787048,1.129699945449829,-0.5085503458976746,7.49406099319458
89.40601682662964,1.277286887168884,-0.5188500285148621,7.5144944190979
89.80611634254456,1.279941201210022,-0.718006432056427,7.553986549377441
90.0058650970459,1.307219624519348,-0.7199325561523438,7.592236518859863
90.20579266548157,1.4983149766922,-0.7528618574142456,7.608994960784912
90.40546631813049,1.653592467308044,-0.7039887309074402,7.655499458312988
90.60546660423279,1.534026026725769,-0.8025288581848145,7.690878868103027
90.80567932128906,1.683944463729858,-0.7480475306510925,7.756767749786377
91.0056939125061,1.843764185905457,-0.8515740036964417,7.798863410949707
91.20551371574402,1.785149335861206,-0.9806729555130005,7.880979061126709
91.40634298324585,1.74344539642334,-1.092028498649597,7.967478275299072
91.60618805885315,1.831429123878479,-1.068966269493103,8.04851245880127
91.8061203956604,1.890066862106323,-1.011915922164917,8.156314849853516
92.00611519813538,1.690986633300781,-1.060238838195801,8.268563270568848
92.2061243057251,1.53685998916626,-1.128347873687744,8.509928703308105
92.40614914894104,1.483726859092712,-1.082996964454651,8.879273414611816
92.60617733001709,1.389398336410522,-1.001485466957092,9.393213272094727
92.80608487129211,1.174318790435791,-0.879888117313385,10.15676784515381
92.82605290412903,1.151780128479004,-0.8810941576957703,10.24372482299805
93.00611996650696,1.090323090553284,-0.8517919182777405,11.08083534240723
93.20565176010132,1.057024121284485,-1.099847316741943,12.104811668396
93.4059157371521,0.9286395907402039,-1.026980519294739,13.11292934417725
93.60574102401733,0.8364118933677673,-0.9871628880500793,14.1666841506958
93.80558085441589,0.7137793302536011,-0.7838951349258423,15.21230888366699
94.00646090507507,0.6557207107543945,-0.6664407849311829,16.27298545837402
94.20635223388672,0.6594931483268738,-0.7169995903968811,17.2886791229248
94.40642499923706,0.7655091285705566,-0.8033502101898193,18.10731315612793
94.60631728172302,1.081790566444397,-0.8552149534225464,18.60216331481934
94.80630373954773,1.324153900146484,-0.9240173697471619,18.61117172241211
95.00636053085327,1.480975270271301,-0.9641607403755188,18.40921592712402
95.20620799064636,1.730038404464722,-1.194008946418762,18.03682518005371
95.40653371810913,2.134588479995728,-1.277736067771912,17.46463394165039
95.60590648651123,2.512478590011597,-1.064854979515076,16.74288940429688
95.80596733093262,2.68213152885437,-0.6981852054595947,15.94074535369873
96.00604152679443,3.020971059799194,-0.7816922664642334,15.04529190063477
96.20575594902039,3.168133735656738,-0.9702030420303345,14.09545040130615
96.40572190284729,3.263965606689453,-0.8634880781173706,13.20510196685791
96.60606575012207,3.450212955474854,-0.4450080692768097,12.30689239501953
96.8065881729126,3.55983567237854,-0.3985612988471985,11.38558959960938
97.0068473815918,3.586901426315308,-0.3768145740032196,10.47066974639893
97.20685958862305,3.528889894485474,-0.3789430260658264,9.535188674926758
97.40681719779968,3.585424423217773,-0.4331202208995819,8.609514236450195
97.60629081726074,3.39848518371582,-0.335538774728775,7.707921028137207
97.80627846717834,3.056589126586914,-0.4113251268863678,6.817907810211182
98.00642585754395,2.816400051116943,-0.3394685089588165,6.081064701080322
98.20613765716553,2.787366628646851,-0.390417605638504,5.453790664672852
98.40653133392334,2.575454235076904,-0.3943967819213867,4.947211265563965
98.60687875747681,2.415470838546753,-0.3849671483039856,4.551421165466309
98.8063702583313,2.379929304122925,-0.3698216378688812,4.258792877197266
99.00639581680298,2.2132887840271,-0.2486370950937271,4.074098110198975
99.20593762397766,2.082280874252319,-0.2917226850986481,4.023366451263428
99.40622901916504,1.992669582366943,-0.2387572526931763,4.013789176940918
99.60703730583191,1.921769261360168,-0.4262315034866333,3.992866039276123
99.80687689781189,2.052896976470947,-0.5516067147254944,3.993208885192871
100.0066256523132,1.949679970741272,-0.6978033781051636,3.976060390472412
100.2066128253937,1.80455482006073,-0.7660531401634216,3.972565889358521
100.4069271087646,1.945138573646545,-0.7838031053543091,3.980494022369385
100.606498003006,2.087006807327271,-0.9076455235481262,3.978219509124756
100.8064200878143,2.188636779785156,-0.8615822792053223,4.007737159729004
101.0065877437592,2.065996646881104,-0.8092915415763855,4.017848968505859
101.2063465118408,2.162229537963867,-0.6710276007652283,4.062589645385742
101.4062147140503,2.261705160140991,-0.7121012210845947,4.113221168518066
101.6061325073242,2.403230428695679,-0.8355327844619751,4.16280460357666
101.8063359260559,2.311643838882446,-0.9713535904884338,4.226755142211914
102.0061681270599,2.313766479492188,-1.0595623254776,4.280116081237793
102.2074995040894,2.335251331329346,-1.151244640350342,4.335527896881104
102.4071507453918,2.3640456199646,-1.110150098800659,4.442104339599609
102.6068730354309,2.330151319503784,-1.048582077026367,4.568411350250244
102.8070986270905,2.149620056152344,-1.023875594139099,4.695731163024902
103.0069062709808,2.008213758468628,-1.01470673084259,4.80763053894043
103.2065148353577,2.02210545539856,-1.047975897789001,4.91742992401123
103.4065542221069,2.095931768417358,-0.9936334490776062,5.027723789215088
103.6063883304596,2.137087821960449,-0.9446797966957092,5.125594139099121
103.8066759109497,2.051669597625732,-0.9126212000846863,5.238157272338867
104.006756067276,2.078424692153931,-0.8047945499420166,5.350830078125
104.2063231468201,2.09994912147522,-0.8341884613037109,5.45201301574707
104.4065282344818,2.025606632232666,-0.8579200506210327,5.555928707122803
104.6062190532684,1.942492485046387,-0.8940796256065369,5.665271759033203
104.6261246204376,1.919753909111023,-0.9008498191833496,5.672870635986328
104.8061263561249,1.964624881744385,-0.908191978931427,5.761860847473145
105.0072033405304,1.960608720779419,-0.9327117204666138,5.847093105316162
105.2069728374481,2.04007887840271,-0.9662829041481018,5.946770668029785
105.4068264961243,2.259305953979492,-0.9952422976493835,5.985734939575195
105.6070110797882,2.43647289276123,-0.9744698405265808,6.016329288482666
105.6267108917236,2.433238983154297,-0.9634393453598022,6.014173984527588
105.8067200183868,2.288746356964111,-0.9627828001976013,5.984443187713623
106.0067114830017,2.210595607757568,-0.9644888043403625,5.986448287963867
106.0265822410583,2.212110996246338,-0.9541266560554504,5.98580265045166
106.2067193984985,2.274825811386108,-0.9248380064964294,5.972500801086426
106.406564950943,2.280230045318604,-0.9364103674888611,5.96697998046875
106.6064808368683,2.292534589767456,-0.9974252581596375,5.955691814422607
106.8067836761475,2.453331470489502,-0.9770869016647339,5.981122016906738
107.006441116333,2.43976902961731,-1.007497191429138,6.004147052764893
107.2064266204834,2.407504558563232,-0.8745659589767456,6.050789356231689
107.4063220024109,2.491068840026855,-0.8189185857772827,6.087072849273682
107.6074013710022,2.511372089385986,-0.7572284340858459,6.141937255859375
107.8071022033691,2.409226655960083,-0.6948425769805908,6.190029621124268
108.007319688797,2.390956163406372,-0.6572441458702087,6.245772361755371
108.2070977687836,2.373974323272705,-0.6556295156478882,6.28960132598877
108.4074702262878,2.309020280838013,-0.6391773819923401,6.32538890838623
108.6073496341705,2.439148664474487,-0.6759998202323914,6.372637271881104
108.8071718215942,2.512409925460815,-0.6490688920021057,6.417781352996826
109.0068881511688,2.385857820510864,-0.5896828770637512,6.473349571228027
109.2071740627289,2.260189533233643,-0.6269024014472961,6.49770450592041
109.4071292877197,2.324431419372559,-0.5285041928291321,6.563087940216064
109.6070032119751,2.372976779937744,-0.4517211616039276,6.605916500091553
109.8070225715637,2.420052051544189,-0.4399032294750214,6.651495456695557
110.0064883232117,2.471980333328247,-0.4911070764064789,6.724329948425293
110.2067427635193,2.413320064544678,-0.4910291433334351,6.820080757141113
110.2276287078857,2.402053833007812,-0.5000867247581482,6.82918119430542
110.4077849388123,2.349352359771729,-0.5271465182304382,6.931797027587891
110.607542514801,2.298745393753052,-0.6124110817909241,7.05937385559082
110.8075776100159,2.29491114616394,-0.6907342672348022,7.253774166107178
111.0075991153717,2.364523649215698,-0.8152055740356445,7.414015293121338
111.2074394226074,2.443923473358154,-0.8035598993301392,7.550003528594971
111.407541513443,2.421262264251709,-0.8109863996505737,7.68159294128418
111.607275724411,2.311878204345703,-0.7810953259468079,7.866195201873779
111.807382106781,2.318832635879517,-0.7041385173797607,8.135705947875977
112.0070950984955,2.342824220657349,-0.6146689057350159,8.451658248901367
112.2068061828613,2.127948045730591,-0.5389345288276672,8.908065795898438
112.4069950580597,2.119429588317871,-0.4939310848712921,9.482996940612793
112.6079506874084,2.145163297653198,-0.4942988455295563,10.17134189605713
112.8079791069031,2.086053371429443,-0.4859987795352936,10.99835014343262
113.0077834129333,2.149599552154541,-0.4956925213336945,11.91664886474609
113.2079286575317,2.112406492233276,-0.4191125631332397,12.85711002349854
113.4077401161194,1.871541738510132,-0.4830765724182129,13.86552143096924
113.6073837280273,1.791159868240356,-0.4455271363258362,14.90348434448242
113.807540178299,1.890239000320435,-0.394104927778244,15.91338348388672
114.0076079368591,1.903673529624939,-0.354189395904541,16.87821769714355
114.2071886062622,1.928136467933655,-0.3986436724662781,17.83877563476562
114.406970500946,1.985745906829834,-0.4704684615135193,18.70428848266602
114.6069931983948,1.908255100250244,-0.5409164428710938,19.46683311462402
115.0070958137512,1.727428317070007,-0.5991547107696533,20.73619079589844
115.2067930698395,1.815589904785156,-0.6269398331642151,21.24936676025391
115.4080579280853,1.767362117767334,-0.6165423393249512,21.7093334197998
115.6076109409332,1.680583953857422,-0.6419740319252014,22.09432029724121
115.8075790405273,1.697562694549561,-0.6430844664573669,22.4339427947998
116.0074896812439,1.730473399162292,-0.6271592974662781,22.72830772399902
116.2076404094696,1.723963499069214,-0.6150911450386047,22.98716163635254
116.4073793888092,1.638514876365662,-0.5795100927352905,23.21932029724121
116.4272255897522,1.627671718597412,-0.5760143399238586,23.24135398864746
116.6072235107422,1.560298800468445,-0.5660182237625122,23.41746711730957
116.8073720932007,1.567420959472656,-0.5625959634780884,23.62848472595215
117.0070195198059,1.571603298187256,-0.566785991191864,23.81059265136719
117.2070875167847,1.57016921043396,-0.566132664680481,23.98538208007812
117.4069554805756,1.582342267036438,-0.5090646147727966,24.15934944152832
117.6071186065674,1.561771273612976,-0.4730588793754578,24.33634948730469
117.8080501556396,1.550172448158264,-0.4522675573825836,24.52932167053223
118.0079801082611,1.564373970031738,-0.4388408064842224,24.73166656494141
118.2080366611481,1.561367869377136,-0.4413069188594818,24.94120788574219
118.40811419487,1.563290953636169,-0.4294935166835785,25.16841697692871
118.607901096344,1.588393807411194,-0.3923945724964142,25.40032005310059
118.8077223300934,1.625520944595337,-0.4030534029006958,25.63471984863281
119.0077364444733,1.676671266555786,-0.4343779385089874,25.83662605285645
119.2074553966522,1.717352151870728,-0.4419812262058258,25.95732879638672
119.4074342250824,1.714125990867615,-0.4521866142749786,25.98515701293945
119.6072578430176,1.705713987350464,-0.5120425224304199,25.9390754699707
119.8074679374695,1.64135479927063,-0.5843484997749329,25.75211143493652
120.0084135532379,1.62229311466217,-0.5648026466369629,25.47433471679688
120.2078738212585,1.640059947967529,-0.5817914009094238,25.11141395568848
120.4081928730011,1.668132662773132,-0.546486496925354,24.69437408447266
120.607809305191,1.686617493629456,-0.5692060589790344,24.21014976501465
120.808198928833,1.633936405181885,-0.5529811978340149,23.6053295135498
121.0078179836273,1.521991848945618,-0.5077663660049438,22.95815086364746
121.2078998088837,1.547516703605652,-0.5024123191833496,22.38491630554199
121.4077773094177,1.604288458824158,-0.4649953544139862,21.90939331054688
121.6080210208893,1.534573316574097,-0.4545414745807648,21.5229549407959
121.8074395656586,1.538809895515442,-0.4185467958450317,21.25851821899414
122.0077619552612,1.624389171600342,-0.4020375311374664,21.04986953735352
122.2077331542969,1.615374445915222,-0.3932904601097107,20.91305923461914
122.407653093338,1.61083710193634,-0.3825729489326477,20.81890487670898
122.6084861755371,1.631417155265808,-0.3822707831859589,20.75846862792969
122.8084197044373,1.628475666046143,-0.3809399604797363,20.73033332824707
123.0084114074707,1.627736687660217,-0.3808022439479828,20.71821784973145
123.2079758644104,1.630133390426636,-0.3802477419376373,20.72578048706055
123.4084024429321,1.638282775878906,-0.3805423974990845,20.73505973815918
123.608279466629,1.63272750377655,-0.3756755888462067,20.74517631530762
123.8082582950592,1.636247038841248,-0.3744930326938629,20.75254249572754
124.0082411766052,1.659400343894958,-0.3536199033260345,20.73783683776855
124.2082331180573,1.66385555267334,-0.3162332773208618,20.69373321533203
124.408013343811,1.653697967529297,-0.2832740843296051,20.60383415222168
124.6079640388489,1.619608283042908,-0.2562008500099182,20.47122001647949
124.8082485198975,1.573599338531494,-0.2282585650682449,20.33166694641113
125.0079238414764,1.549139618873596,-0.1942744106054306,20.18014335632324
125.2078235149384,1.560688495635986,-0.1743823289871216,20.02701759338379
125.4075083732605,1.616596817970276,-0.1531928032636642,19.85943222045898
125.6085784435272,1.681870579719543,-0.1100291088223457,19.6760139465332
125.8082780838013,1.734469652175903,-0.08633150160312653,19.4931755065918
126.0081214904785,1.740125894546509,-0.09591963142156601,19.30148506164551
126.2082223892212,1.750355958938599,-0.1287209689617157,19.10091590881348
126.4081025123596,1.70807683467865,-0.120379664003849,18.88023948669434
126.6080334186554,1.627351760864258,-0.1311151087284088,18.64958381652832
126.8079481124878,1.634059906005859,-0.1758556962013245,18.42599868774414
127.0082015991211,1.633551478385925,-0.2807372808456421,18.18979835510254
127.2082116603851,1.713826417922974,-0.2826339900493622,17.93332672119141
127.4080727100372,1.826939344406128,-0.3313528895378113,17.60642242431641
127.6080684661865,1.843276739120483,-0.356654942035675,17.27209854125977
127.8077244758606,1.856253385543823,-0.3665089309215546,16.9378833770752
128.0088467597961,1.974661111831665,-0.3615002930164337,16.57614517211914
128.2087869644165,2.032817363739014,-0.3583561480045319,16.24090576171875
128.4084026813507,2.036317825317383,-0.3055174350738525,15.92679500579834
128.6087136268616,2.047203063964844,-0.3150697648525238,15.66872119903564
