0,-1.574481606483459,-0.6337267160415649,-163.4230499267578
128.8086688518524,2.094772815704346,-0.352403998374939,15.41436004638672
129.0085685253143,2.099987506866455,-0.3469304144382477,15.21609497070312
129.2080824375153,2.011887788772583,-0.3567412197589874,15.08251476287842
129.4082131385803,2.005728006362915,-0.3824396729469299,14.95317649841309
129.6082546710968,2.035630941390991,-0.3688944280147552,14.8780345916748
129.8083820343018,2.0084228515625,-0.3776708245277405,14.8021240234375
130.0083487033844,2.025917768478394,-0.3534318208694458,14.72508239746094
130.2082109451294,2.016018152236938,-0.3186653852462769,14.68590831756592
130.408102273941,1.95033586025238,-0.2757321894168854,14.61810874938965
130.6081292629242,1.911793947219849,-0.2586499452590942,14.59053707122803
130.808619260788,1.948702573776245,-0.2699081301689148,14.55010032653809
131.0088889598846,1.937173008918762,-0.2789624035358429,14.56073665618896
131.2086200714111,1.860981225967407,-0.2680336236953735,14.64358520507812
131.4085586071014,1.782615780830383,-0.2891769707202911,14.86481666564941
131.608496427536,1.728445291519165,-0.2970061302185059,15.25680637359619
131.8086915016174,1.648853898048401,-0.366955041885376,15.80452728271484
132.0083796977997,1.625058054924011,-0.3792639076709747,16.55205154418945
132.2090845108032,1.579126596450806,-0.3183220326900482,17.56279373168945
132.408481836319,1.346932291984558,-0.3127277791500092,18.90684509277344
132.6084339618683,1.331361889839172,-0.3230934143066406,20.47254753112793
132.8080961704254,1.122244715690613,-0.2740533649921417,22.33999061584473
132.8278930187225,1.082360863685608,-0.2598389983177185,22.54639625549316
133.0080876350403,0.733727753162384,-0.2346258908510208,24.54172897338867
133.2090766429901,0.5652121901512146,-0.180716946721077,27.00596809387207
133.4090166091919,0.5718145370483398,-0.08168964833021164,29.64682769775391
133.6088051795959,0.5866461992263794,-0.0785122886300087,32.39903259277344
133.8087131977081,0.6632107496261597,-0.04702078551054001,35.26255416870117
134.0090756416321,0.6551277637481689,-0.1764869391918182,38.19066619873047
134.2087762355804,0.4739615917205811,-0.243640199303627,41.14320755004883
134.4088697433472,0.4995197355747223,-0.3659053444862366,44.17711639404297
134.6087868213654,0.5812322497367859,-0.3873999118804932,47.23080825805664
134.8089785575867,0.4374839067459106,-0.4869195818901062,50.29769897460938
135.0087380409241,0.4410060942173004,-0.5365701913833618,53.37539672851562
135.2087917327881,0.5415448546409607,-0.6980584859848022,56.4494743347168
135.4086997509003,0.5654743909835815,-0.7318630814552307,59.55549621582031
135.6081991195679,0.3443377912044525,-0.9329412579536438,62.68710327148438
135.808477640152,0.2095533013343811,-1.115271687507629,65.77853393554688
136.008531332016,0.2768037021160126,-1.208934187889099,68.78505706787109
136.2081487178802,0.3669455051422119,-1.277367115020752,71.70571899414062
136.4089522361755,0.2357377558946609,-1.171987295150757,74.47367858886719
136.609454870224,0.1680874973535538,-1.080525517463684,77.06876373291016
136.8089594841003,0.2220907062292099,-0.8335790038108826,79.32303619384766
137.0091581344604,0.1046086251735687,-0.9944226741790771,81.319580078125
137.2087106704712,0.0713317021727562,-1.009516477584839,83.18544006347656
137.4086427688599,0.2000199556350708,-1.111281633377075,84.82367706298828
137.6090247631073,0.4157185852527618,-1.157334685325623,86.3167724609375
137.8089971542358,0.4423909485340118,-1.127729415893555,87.69624328613281
138.008455991745,0.3156935274600983,-1.10163414478302,89.00007629394531
138.2084050178528,0.170322597026825,-0.8535401821136475,90.21677398681641
138.4084045886993,0.2905440926551819,-0.8766321539878845,91.23764801025391
138.4282619953156,0.2994933724403381,-0.8663187026977539,91.33327484130859
138.6083223819733,0.3473296463489532,-0.7545846104621887,92.12760162353516
138.8081617355347,0.3958052098751068,-0.6629735827445984,92.80161285400391
139.00816822052,0.5407834649085999,-0.7447196841239929,93.17768096923828
139.2092192173004,0.5004276633262634,-0.8770358562469482,93.43834686279297
139.4100162982941,0.5097644925117493,-0.9115881323814392,93.68241119384766
139.609118938446,0.4845328032970428,-0.9484792947769165,93.9864501953125
139.8089265823364,0.3619858920574188,-0.9087020754814148,94.34575653076172
140.0088975429535,0.5213667750358582,-0.9490957260131836,94.64630126953125
140.2087738513947,0.6810401082038879,-0.8989495635032654,94.94093322753906
140.4086964130402,0.7046339511871338,-0.8949623107910156,95.13549041748047
140.6088194847107,0.7586643695831299,-0.8761321306228638,95.27168273925781
140.6285855770111,0.7544177174568176,-0.8743825554847717,95.28699493408203
140.8086009025574,0.676937460899353,-0.8705440759658813,95.427001953125
141.0085928440094,0.7295922040939331,-0.8351108431816101,95.56651306152344
141.2084639072418,0.8395922780036926,-0.8200059533119202,95.70128631591797
141.4083638191223,0.7722289562225342,-0.7766230702400208,95.85826873779297
141.6082966327667,0.7734490036964417,-0.7742233872413635,95.98273468017578
141.8092570304871,0.7886437177658081,-0.8343487977981567,96.10550689697266
142.0093035697937,0.726386547088623,-0.7851014137268066,96.25309753417969
142.2093405723572,0.8463441133499146,-0.8684712648391724,96.35574340820312
142.4093198776245,0.9315539598464966,-0.8618695735931396,96.47380828857422
142.6091454029083,0.9288210272789001,-0.7880448698997498,96.58522796630859
142.8093206882477,0.8961277008056641,-0.8235665559768677,96.66655731201172
143.0089597702026,0.910143256187439,-0.7600421905517578,96.74581909179688
143.2091476917267,0.8644416928291321,-0.7928422093391418,96.79073333740234
143.4091331958771,0.7863311171531677,-0.8754525184631348,96.81936645507812
143.6090421676636,0.863511860370636,-0.9028432965278625,96.85802459716797
143.8089959621429,0.9589165449142456,-0.9381571412086487,96.90057373046875
144.0090193748474,0.9612945318222046,-0.961234450340271,96.96873474121094
144.2089684009552,0.9637907743453979,-1.003674268722534,97.01576995849609
144.4086735248566,0.9475494027137756,-1.052454352378845,97.06980133056641
144.6096820831299,0.8905760049819946,-1.022555112838745,97.09442901611328
144.809627532959,0.8416480422019958,-1.053479552268982,97.12854766845703
145.0094285011292,0.8767578601837158,-0.9582115411758423,97.14613342285156
145.2095668315887,0.8511068224906921,-0.9103075861930847,97.17776489257812
145.4092981815338,0.8288121819496155,-0.839133620262146,97.22116851806641
145.6092648506165,0.8821697235107422,-0.8726853132247925,97.24949645996094
145.809544801712,1.000288605690002,-0.8670374155044556,97.25556945800781
146.2090463638306,1.006158471107483,-0.8409007787704468,97.26348876953125
146.608934879303,1.050624847412109,-0.8163594007492065,97.28569793701172
146.8101832866669,0.9749318361282349,-0.8439819812774658,97.30138397216797
147.0098226070404,0.9821916222572327,-0.8312708735466003,97.30312347412109
147.2097547054291,1.019867181777954,-0.8330869674682617,97.29754638671875
147.4094326496124,0.8744660019874573,-0.8430444002151489,97.31330871582031
147.6095323562622,0.775959312915802,-0.8234275579452515,97.31953430175781
147.8096985816956,0.8144486546516418,-0.8400837182998657,97.32567596435547
148.0093579292297,0.8294335007667542,-0.8793066143989563,97.33771514892578
148.2091450691223,0.8653219938278198,-0.865060031414032,97.34056091308594
148.4091296195984,0.8861730694770813,-0.890721321105957,97.34837341308594
148.6092057228088,0.9211223721504211,-0.9066930413246155,97.34650421142578
148.8094596862793,0.9715266823768616,-0.9193201661109924,97.32862091064453
149.009069442749,0.9152263998985291,-0.9165626764297485,97.31048583984375
149.2090537548065,0.9362902641296387,-0.932889997959137,97.28838348388672
149.4093430042267,1.023733615875244,-0.948101818561554,97.27133941650391
149.6102359294891,1.027549386024475,-0.9554327130317688,97.26120758056641
149.8098523616791,1.055459856987,-0.9408298134803772,97.24103546142578
150.0101306438446,1.101351499557495,-0.9410057663917542,97.22947692871094
150.0300095081329,1.106610774993896,-0.9409845471382141,97.22870635986328
150.209676027298,1.082505464553833,-0.9285212755203247,97.22561645507812
150.410010099411,1.05680525302887,-0.9405722618103027,97.21769714355469
150.6098554134369,1.065503597259521,-0.941053032875061,97.21121215820312
150.8094940185547,1.074657201766968,-0.9434630274772644,97.20693969726562
151.009369134903,1.05568265914917,-0.9396039843559265,97.20286560058594
151.2092258930206,1.043508887290955,-0.9378142952919006,97.1995849609375
151.4092614650726,1.039119839668274,-0.9358763098716736,97.19508361816406
151.6093649864197,1.046656250953674,-0.9349114298820496,97.19548797607422
151.8093869686127,1.041856169700623,-0.9343860745429993,97.20030975341797
152.0095083713531,1.040042638778687,-0.9305261373519897,97.20088958740234
152.2095205783844,1.03904116153717,-0.9355189204216003,97.20267486572266
152.4104652404785,1.04167902469635,-0.9338399767875671,97.20176696777344
152.6102769374847,1.049764394760132,-0.9351062178611755,97.20907592773438
152.8102459907532,1.048557281494141,-0.9395496845245361,97.21247100830078
153.0102434158325,1.052712678909302,-0.9381316900253296,97.21368408203125
153.2100832462311,1.050509452819824,-0.937791645526886,97.21746826171875
153.4099752902985,1.048271656036377,-0.9382997751235962,97.22218322753906
153.6097497940063,1.052698254585266,-0.9392575621604919,97.22118377685547
153.8097214698792,1.047287702560425,-0.9396716356277466,97.22431182861328
154.0097858905792,1.048873901367188,-0.9408190250396729,97.22541809082031
154.2098248004913,1.045269250869751,-0.9413482546806335,97.22734069824219
154.4097561836243,1.04741382598877,-0.9405310750007629,97.23030853271484
154.6098096370697,1.048467636108398,-0.93929523229599,97.23296356201172
154.8093514442444,1.047237396240234,-0.9383594989776611,97.23347473144531
155.0104987621307,1.049078822135925,-0.9370067119598389,97.23276519775391
155.2102909088135,1.044501781463623,-0.9368584752082825,97.23461151123047
155.4104194641113,1.04730498790741,-0.9355847239494324,97.235595703125
155.6102540493011,1.045292139053345,-0.9342841506004333,97.24089813232422
155.8105216026306,1.04543399810791,-0.9325466752052307,97.24147033691406
156.0102255344391,1.045798182487488,-0.932675838470459,97.24192810058594
156.2101235389709,1.045388221740723,-0.9332223534584045,97.24468994140625
156.4101481437683,1.043861269950867,-0.9324097633361816,97.24542236328125
156.6098954677582,1.044772148132324,-0.9332123398780823,97.24958801269531
156.8096823692322,1.044410943984985,-0.9350172877311707,97.25156402587891
157.0098011493683,1.047545909881592,-0.9344557523727417,97.25724029541016
157.2112956047058,1.045819163322449,-0.9324656128883362,97.26034545898438
157.4106922149658,1.051464438438416,-0.9317070245742798,97.26292419433594
157.6103553771973,1.051394462585449,-0.9314491748809814,97.26425170898438
157.8102750778198,1.047258973121643,-0.9323357343673706,97.26677703857422
158.0101647377014,1.052749514579773,-0.9306002855300903,97.26929473876953
158.2106037139893,1.046919226646423,-0.9297316074371338,97.27069854736328
158.4106252193451,1.052108407020569,-0.9297906160354614,97.27329254150391
158.6103281974792,1.0494304895401,-0.9314765930175781,97.27432250976562
158.8106656074524,1.048632860183716,-0.9302228093147278,97.27684783935547
159.0102205276489,1.047776937484741,-0.9320650696754456,97.27848815917969
159.2102246284485,1.04582405090332,-0.9319680333137512,97.28133392333984
159.4101026058197,1.047201752662659,-0.9336481690406799,97.28056335449219
159.609658241272,1.045844554901123,-0.9348018169403076,97.28241729736328
159.8098928928375,1.047330379486084,-0.9356844425201416,97.28538513183594
160.010977268219,1.04531729221344,-0.9358363151550293,97.28752136230469
160.2106266021729,1.044000387191772,-0.9364761114120483,97.28971099853516
160.410813331604,1.044672608375549,-0.9347163438796997,97.29062652587891
160.610687494278,1.044570684432983,-0.9367576241493225,97.29171752929688
160.8106288909912,1.045827984809875,-0.9347485899925232,97.29301452636719
161.0104460716248,1.04281747341156,-0.932874321937561,97.29448699951172
161.2105298042297,1.041512489318848,-0.9309928417205811,97.29536437988281
161.4105741977692,1.041927099227905,-0.9315570592880249,97.29610443115234
161.6102676391602,1.042126774787903,-0.9303627610206604,97.29927825927734
161.8103370666504,1.04226291179657,-0.9294902086257935,97.29994201660156
162.0102348327637,1.036898136138916,-0.9269136190414429,97.3004150390625
162.2100796699524,1.036139726638794,-0.9294350147247314,97.30387878417969
162.4101803302765,1.03148365020752,-0.9284980893135071,97.30614471435547
162.6100387573242,1.033474683761597,-0.9275711178779602,97.30674743652344
162.8108656406403,1.033412098884583,-0.9283021688461304,97.30826568603516
163.0109384059906,1.029726028442383,-0.9277291893959045,97.30934143066406
163.2108128070831,1.030507922172546,-0.927629292011261,97.31243133544922
163.410787820816,1.025864481925964,-0.9264084100723267,97.31359100341797
163.6106810569763,1.026494383811951,-0.9267857670783997,97.31595611572266
163.8106050491333,1.04017961025238,-0.9263800978660583,97.31525421142578
164.0105376243591,1.03318727016449,-0.9254231452941895,97.31826782226562
164.210343837738,1.033830523490906,-0.9256937503814697,97.31819152832031
164.4104857444763,1.035358190536499,-0.9254350066184998,97.31986999511719
164.6104428768158,1.036312937736511,-0.9249826073646545,97.32199096679688
164.810076713562,1.034751772880554,-0.9235889315605164,97.32359313964844
165.0103199481964,1.032614946365356,-0.9238060712814331,97.32477569580078
165.2101769447327,1.033416152000427,-0.9224526286125183,97.3255615234375
165.4102838039398,1.033810496330261,-0.9220407009124756,97.32894134521484
165.6108868122101,1.036294460296631,-0.9246219992637634,97.3297119140625
165.8109242916107,1.02798855304718,-0.925936222076416,97.33058166503906
166.0109376907349,1.030397415161133,-0.9273983240127563,97.33188629150391
166.2105844020844,1.02661406993866,-0.9260495901107788,97.33503723144531
166.4108746051788,1.026520371437073,-0.9249778985977173,97.33753967285156
166.6108596324921,1.030353546142578,-0.9258494973182678,97.33946228027344
166.8109755516052,1.029309630393982,-0.9241847395896912,97.34013366699219
167.0104279518127,1.032561063766479,-0.9213967323303223,97.33979034423828
167.2106955051422,1.029591917991638,-0.9238665699958801,97.33866882324219
167.4104187488556,1.031477332115173,-0.9250516295433044,97.33897399902344
167.6103336811066,1.027866005897522,-0.9255130887031555,97.34140014648438
167.8102562427521,1.037267923355103,-0.9262732863426208,97.34024047851562
168.0104379653931,1.027916550636292,-0.9268144369125366,97.3426513671875
168.2103440761566,1.03243088722229,-0.9283964037895203,97.34391021728516
168.4110791683197,1.030130982398987,-0.9280422925949097,97.34555816650391
168.6113343238831,1.028066039085388,-0.9262974262237549,97.34558868408203
168.811021566391,1.031393885612488,-0.926507294178009,97.34767913818359
169.0111191272736,1.028659462928772,-0.9263560175895691,97.34951782226562
169.2111086845398,1.03387975692749,-0.927173376083374,97.34870147705078
169.4108102321625,1.030174016952515,-0.9271162748336792,97.34957885742188
169.6109907627106,1.029918193817139,-0.929280698299408,97.34908294677734
169.8106439113617,1.031617045402527,-0.9298397898674011,97.34944152832031
170.0106985569,1.029369354248047,-0.9309524893760681,97.35189056396484
170.0306119918823,1.030384659767151,-0.931416928768158,97.35236358642578
170.2106418609619,1.032827973365784,-0.9309296607971191,97.35305023193359
170.4105002880096,1.029193758964539,-0.9314352869987488,97.35516357421875
170.6106705665588,1.031469345092773,-0.9330758452415466,97.35355377197266
170.8105609416962,1.030626773834229,-0.9342054724693298,97.35282135009766
171.0116801261902,1.031466245651245,-0.9342989921569824,97.35417938232422
171.2114911079407,1.033482432365417,-0.9338695406913757,97.35356140136719
171.411449432373,1.036080718040466,-0.9358389377593994,97.35310363769531
171.6112778186798,1.032984375953674,-0.9369778037071228,97.35486602783203
171.8111100196838,1.03158164024353,-0.9415415525436401,97.3553466796875
172.0111122131348,1.034862875938416,-0.9423087239265442,97.35629272460938
172.2110602855682,1.031771063804626,-0.9418532848358154,97.35588073730469
172.4110746383667,1.033408522605896,-0.9425840973854065,97.35514068603516
172.6110682487488,1.033830523490906,-0.9409409761428833,97.35578918457031
172.8109242916107,1.032793283462524,-0.9421365261077881,97.35466003417969
173.0108575820923,1.034521698951721,-0.9429444670677185,97.35569000244141
173.2110254764557,1.034542083740234,-0.9421921968460083,97.35693359375
173.4107272624969,1.037172317504883,-0.9427614808082581,97.35958862304688
173.6106946468353,1.034323573112488,-0.943726658821106,97.35964965820312
173.8106250762939,1.03169047832489,-0.9437577128410339,97.36009216308594
174.011332988739,1.031976819038391,-0.9438963532447815,97.35971069335938
174.2114930152893,1.032458186149597,-0.94520103931427,97.35977172851562
174.4117271900177,1.033807635307312,-0.9444625973701477,97.3604736328125
174.61106300354,1.035150408744812,-0.9433891773223877,97.36128234863281
174.8111050128937,1.035949468612671,-0.9426663517951965,97.36078643798828
175.010947227478,1.035682678222656,-0.9428567886352539,97.36270141601562
175.2108020782471,1.035873413085938,-0.9439054131507874,97.36370849609375
175.4107711315155,1.0345778465271,-0.943601667881012,97.36637115478516
175.6106824874878,1.035393595695496,-0.9450379610061646,97.36527252197266
175.8105614185333,1.036634683609009,-0.9444948434829712,97.36651611328125
176.0106084346771,1.036476969718933,-0.9440706968307495,97.36763000488281
176.2103838920593,1.032313585281372,-0.9436663389205933,97.36621856689453
176.4114692211151,1.034652352333069,-0.9443065524101257,97.36782073974609
176.6113402843475,1.037727832794189,-0.9497585892677307,97.36819458007812
176.8112742900848,1.032574653625488,-0.9516951441764832,97.3677978515625
177.0112438201904,1.020888328552246,-0.9548735022544861,97.36824798583984
177.2114677429199,1.032899379730225,-0.954558789730072,97.36846160888672
177.4111874103546,1.028468489646912,-0.9518771767616272,97.37232971191406
177.6114614009857,1.033280491828918,-0.9484689235687256,97.36593627929688
177.8112287521362,1.027936935424805,-0.9430562257766724,97.36909484863281
178.0109419822693,1.044581532478333,-0.9441726207733154,97.36737060546875
178.2109289169312,1.030654430389404,-0.9441103339195251,97.36975860595703
178.411150932312,1.034677863121033,-0.9439178109169006,97.36634826660156
178.610940694809,1.034304857254028,-0.9438537359237671,97.37143707275391
178.8111088275909,1.034100770950317,-0.942273736000061,97.36913299560547
179.0109670162201,1.035763502120972,-0.9422849416732788,97.37110137939453
179.211658000946,1.036705613136292,-0.940459668636322,97.37104797363281
179.4117801189423,1.03653883934021,-0.9409974813461304,97.36960601806641
179.6117687225342,1.035540223121643,-0.9389492273330688,97.37017059326172
179.811624288559,1.036641478538513,-0.9370192885398865,97.36965179443359
180.0115895271301,1.041585803031921,-0.9363290071487427,97.37157440185547
180.2115499973297,1.041661858558655,-0.9365265369415283,97.36940002441406
180.4115383625031,1.034821033477783,-0.9377908110618591,97.36688232421875
180.6114137172699,1.040037989616394,-0.9374305009841919,97.36742401123047
180.8115770816803,1.038491368293762,-0.938700258731842,97.36957550048828
181.0114204883575,1.042186975479126,-0.9361732006072998,97.37042999267578
181.2109358310699,1.037341475486755,-0.9334942698478699,97.36843109130859
181.4107859134674,1.039544463157654,-0.9286559224128723,97.37045288085938
181.6111249923706,1.039484262466431,-0.9196035861968994,97.37197875976562
181.812032699585,1.033705353736877,-0.90595942735672,97.37987518310547
182.0119571685791,1.035190939903259,-0.8908032178878784,97.38584136962891
182.212070941925,1.011261701583862,-0.8635765910148621,97.40470123291016
182.4118790626526,1.013762593269348,-0.8502834439277649,97.42082977294922
182.6116147041321,1.018659114837646,-0.8362643122673035,97.46005249023438
182.8117339611053,1.027628779411316,-0.8200141787528992,97.49531555175781
183.0115132331848,1.054165482521057,-0.8284758925437927,97.51425170898438
183.2115497589111,1.035941243171692,-0.8406727910041809,97.52809143066406
183.411504983902,0.9547028541564941,-0.829347550868988,97.55439758300781
183.6112942695618,0.9299951791763306,-0.841238260269165,97.55544281005859
183.8113510608673,0.9437570571899414,-0.8412148952484131,97.58112335205078
184.0114147663116,0.9650576710700989,-0.8399012684822083,97.61106109619141
184.2122628688812,1.081018686294556,-0.8031622767448425,97.61097717285156
184.4118874073029,1.08424711227417,-0.7839922308921814,97.62374877929688
184.6122047901154,1.008217930793762,-0.7897310256958008,97.63926696777344
184.81187915802,1.000150322914124,-0.7756636738777161,97.68328094482422
185.0117545127869,1.033309578895569,-0.7710345387458801,97.69274139404297
185.2119674682617,1.030369400978088,-0.7745519280433655,97.71994018554688
185.411984205246,1.008430480957031,-0.6939931511878967,97.76686859130859
185.6117625236511,1.008830428123474,-0.7058498859405518,97.79502868652344
185.8118369579315,1.132942914962769,-0.6903639435768127,97.82776641845703
186.0116965770721,1.040801525115967,-0.6551789045333862,97.84119415283203
186.2116808891296,0.9785650968551636,-0.6524314880371094,97.89470672607422
186.4116153717041,1.043832063674927,-0.7037484049797058,97.88827514648438
186.6114916801453,1.140333652496338,-0.6882955431938171,97.73147583007812
186.8124027252197,1.11194384098053,-0.6267845034599304,97.40103149414062
187.0121631622314,1.024778962135315,-0.577326238155365,96.91747283935547
187.2124016284943,1.080433011054993,-0.5250528454780579,96.29017639160156
187.4124507904053,1.144565105438232,-0.4765415787696838,95.34255218505859
187.6125929355621,1.212846040725708,-0.425790399312973,93.98450469970703
187.812420129776,1.346085906028748,-0.3758825063705444,92.20618438720703
188.0119700431824,1.317527890205383,-0.327770322561264,90.14535522460938
188.2121367454529,1.159601211547852,-0.3183051943778992,87.84607696533203
188.4118731021881,1.316797494888306,-0.3676300346851349,85.15835571289062
188.6119737625122,1.435628294944763,-0.3922132551670074,82.18412780761719
188.8118233680725,1.353723049163818,-0.3356830179691315,78.97337341308594
189.0115785598755,1.257942318916321,-0.4393092393875122,75.58497619628906
189.2117011547089,0.9444049596786499,-0.5933062434196472,72.08733367919922
189.4116270542145,0.4756983816623688,-0.6790997385978699,68.48259735107422
189.6121823787689,0.6024488806724548,-0.8591535091400146,64.72217559814453
189.8120801448822,1.04823637008667,-0.9184028506278992,60.8992805480957
190.0123267173767,0.9518420100212097,-0.8914238214492798,56.99175643920898
190.2123885154724,0.056223314255476,-0.8405455350875854,53.02264404296875
190.4121420383453,-0.1347005218267441,-0.7636879086494446,48.95906448364258
190.6120762825012,-0.03038233332335949,-0.5809866786003113,44.72689819335938
190.8121552467346,-0.485817551612854,-0.5342251062393188,40.56341552734375
191.0121307373047,-0.8293907046318054,-0.5073245763778687,36.42273330688477
191.2121124267578,-1.292968273162842,-0.6702961325645447,32.70193862915039
191.4120106697083,-1.572420597076416,-0.603449821472168,29.2695369720459
191.611652135849,-1.663880467414856,-1.007854580879211,26.08669853210449
191.8116087913513,-1.871477007865906,-1.735734820365906,23.13484191894531
192.0128202438354,-1.428435325622559,-2.782083511352539,20.39769554138184
192.2130398750305,-1.251889705657959,-2.591762542724609,17.79223442077637
192.4126977920532,-1.800053596496582,-2.676344871520996,15.54080677032471
192.6125655174255,-2.352798461914062,-2.505196094512939,13.68547916412354
192.8126029968262,-1.681999802589417,-1.687207937240601,12.15596008300781
193.0127205848694,-0.5486980676651001,-1.693578839302063,11.08582973480225
193.2125124931335,-0.679878830909729,-1.775429248809814,10.26193714141846
193.4124441146851,-1.241365551948547,-1.67583966255188,9.39981746673584
193.612411737442,-1.559778571128845,-1.918090343475342,8.573748588562012
193.8121104240417,-1.618484258651733,-1.870692491531372,7.723407745361328
