0,-1.574481606483459,-0.6337267160415649,-163.4230499267578
194.0121607780457,-1.771918654441833,-1.765370011329651,6.881453514099121
194.2121193408966,-1.860701203346252,-1.536127090454102,6.110945224761963
194.4118692874908,-2.049641609191895,-1.336232423782349,5.499890327453613
194.6117198467255,-2.402651786804199,-1.016164541244507,5.246337413787842
194.8119165897369,-2.756892681121826,-0.963478684425354,5.22709846496582
195.0129745006561,-2.667239665985107,-1.035070061683655,5.238733768463135
195.2127900123596,-2.286674976348877,-1.087579488754272,5.186121940612793
195.4124672412872,-2.091874122619629,-1.087645292282104,5.140590190887451
195.6124277114868,-2.313332319259644,-1.238133668899536,5.081770896911621
195.8124253749847,-2.318244457244873,-1.090988397598267,5.040925025939941
196.0121636390686,-2.167763233184814,-0.9778605103492737,4.971972465515137
196.2123482227325,-2.106770753860474,-1.062220454216003,4.922237873077393
196.412388086319,-2.241825819015503,-1.163426280021667,4.872549057006836
196.6123116016388,-2.346698522567749,-1.197420954704285,4.919562816619873
196.8122975826263,-2.392539262771606,-1.27091121673584,5.021166324615479
197.0120327472687,-2.389586687088013,-1.261842370033264,5.143576622009277
197.2122144699097,-2.525733709335327,-1.072774052619934,5.253464221954346
197.4120998382568,-2.759441375732422,-1.129684567451477,5.390491485595703
197.6120502948761,-2.845373868942261,-1.185829281806946,5.581849098205566
197.8125298023224,-2.727783918380737,-1.316714763641357,5.74092435836792
197.832535982132,-2.727007627487183,-1.333523750305176,5.754440784454346
198.0126321315765,-2.657872200012207,-1.383417963981628,5.933717250823975
198.2126126289368,-2.832348108291626,-1.409031510353088,6.072008609771729
198.4130520820618,-2.918505430221558,-1.364990711212158,6.21484375
198.612536907196,-2.95090651512146,-1.227503776550293,6.248479843139648
198.812415599823,-2.791155099868774,-1.169026732444763,6.261347770690918
199.012335062027,-2.888724327087402,-1.184593677520752,6.23411226272583
199.212188243866,-2.971458673477173,-1.344718098640442,6.255028247833252
199.6123929023743,-3.097761392593384,-1.404942870140076,6.454180240631104
199.8119752407074,-3.066207408905029,-1.262054681777954,6.554460525512695
200.0123908519745,-3.023196458816528,-1.040976643562317,6.663314819335938
200.2121493816376,-3.140045166015625,-1.002022743225098,6.773443222045898
200.4132037162781,-3.230275630950928,-1.045343160629272,6.870709896087646
200.6130757331848,-3.122084856033325,-1.16076672077179,7.009311199188232
200.8130519390106,-3.172196388244629,-1.210386395454407,7.095180511474609
201.0130612850189,-3.214659214019775,-1.144157886505127,7.225350856781006
201.2125895023346,-3.32868480682373,-1.145920753479004,7.267945766448975
201.4126460552216,-3.26763391494751,-1.166903972625732,7.311385631561279
201.6126873493195,-3.318914175033569,-1.324396729469299,7.261305332183838
201.812441110611,-3.284436225891113,-1.320912480354309,7.262792587280273
202.0124568939209,-3.377899169921875,-1.345331072807312,7.226400375366211
202.2124838829041,-3.491279602050781,-1.328698039054871,7.223817825317383
202.4124507904053,-3.645377159118652,-1.158660411834717,7.190284729003906
202.6125729084015,-3.672457933425903,-1.082938551902771,7.235690116882324
202.813512802124,-3.671568870544434,-1.035728216171265,7.300914287567139
203.0133848190308,-3.721850872039795,-1.046483039855957,7.363621234893799
203.2133233547211,-3.731821298599243,-1.085170388221741,7.447999000549316
203.4133379459381,-3.797588348388672,-1.095978379249573,7.502416610717773
203.6127898693085,-3.851255655288696,-1.125138163566589,7.549674987792969
203.8128352165222,-3.867683172225952,-1.112513661384583,7.552077293395996
204.0129172801971,-3.758141040802002,-1.005745887756348,7.578237056732178
204.2130255699158,-3.889671802520752,-0.9991889595985413,7.575447082519531
204.4129786491394,-3.896453619003296,-1.012591958045959,7.622703075408936
204.6130201816559,-4.011369705200195,-1.023592352867126,7.616445064544678
204.8129458427429,-3.966371774673462,-0.9798932671546936,7.632974147796631
205.0129134654999,-3.932455062866211,-0.999920129776001,7.58416223526001
205.2130401134491,-3.938123464584351,-0.9126007556915283,7.572483539581299
205.4129552841187,-4.081319332122803,-1.040852904319763,7.531676292419434
205.6127042770386,-3.965052127838135,-1.158769488334656,7.5355544090271
205.8123083114624,-3.963628530502319,-1.194568753242493,7.570675849914551
206.013649225235,-4.134912490844727,-1.207597017288208,7.660087585449219
206.2140753269196,-4.188131809234619,-1.10002589225769,7.75375509262085
206.4135007858276,-4.215915679931641,-1.02881646156311,7.788348197937012
206.6134397983551,-4.276981353759766,-1.117392420768738,7.8584303855896
206.8132121562958,-4.411312103271484,-1.179381132125854,7.906906604766846
207.0128746032715,-4.514415264129639,-1.137797594070435,7.985968589782715
207.2131674289703,-4.637091159820557,-1.179871678352356,8.067829132080078
207.4132115840912,-4.741294384002686,-1.07151460647583,8.193817138671875
207.6132056713104,-4.995559692382812,-0.9768685698509216,8.374017715454102
207.8128736019135,-5.095329284667969,-0.9378246068954468,8.616091728210449
208.0131204128265,-5.08661937713623,-1.029633760452271,8.810768127441406
208.2129273414612,-4.965261459350586,-1.018277049064636,9.017757415771484
208.4128286838531,-4.960207462310791,-1.080737233161926,9.163246154785156
208.6131615638733,-4.978631496429443,-1.199654817581177,9.287087440490723
208.8137934207916,-5.018082141876221,-1.182113170623779,9.369650840759277
209.0137195587158,-5.000842571258545,-1.104464530944824,9.360129356384277
209.21364402771,-4.894410133361816,-1.069904804229736,9.315421104431152
209.4132342338562,-4.872043609619141,-1.034595608711243,9.246177673339844
209.4331612586975,-4.867754459381104,-1.033473610877991,9.234814643859863
209.6135339736938,-4.688071250915527,-0.8917635679244995,9.132645606994629
209.8138999938965,-4.31614875793457,-0.7540874481201172,9.070183753967285
210.0134456157684,-4.503905296325684,-0.6363616585731506,9.046032905578613
210.2134065628052,-4.807430744171143,-0.5320676565170288,9.081969261169434
210.4132463932037,-4.751847743988037,-0.4184076488018036,9.12852668762207
210.6136817932129,-4.681257247924805,-0.3770288527011871,9.193820953369141
210.8131020069122,-4.716837882995605,-0.3123103678226471,9.249035835266113
211.2126848697662,-4.449870109558105,-0.3143521845340729,9.336156845092773
211.4126298427582,-4.401579856872559,-0.3175508081912994,9.379070281982422
211.6139616966248,-4.404537677764893,-0.306280642747879,9.405779838562012
211.8134896755219,-4.400465488433838,-0.2894202470779419,9.410360336303711
212.0136573314667,-4.382110595703125,-0.2752743065357208,9.420182228088379
212.2136793136597,-4.36363410949707,-0.2614461481571198,9.415722846984863
212.4135625362396,-4.321094989776611,-0.2452625781297684,9.414327621459961
212.6133399009705,-4.321229457855225,-0.2399169951677322,9.409693717956543
212.8132061958313,-4.326626777648926,-0.2427652627229691,9.405519485473633
213.0131423473358,-4.322732448577881,-0.2416062951087952,9.404953956604004
213.213347196579,-4.327688694000244,-0.2418626695871353,9.40355396270752
213.4129121303558,-4.328400611877441,-0.239932045340538,9.401266098022461
213.6129596233368,-4.329067707061768,-0.2433638423681259,9.398037910461426
213.8128707408905,-4.331682205200195,-0.2433980405330658,9.396636962890625
214.0133016109467,-4.329102039337158,-0.2446193993091583,9.394600868225098
214.2128205299377,-4.33022928237915,-0.2445244938135147,9.392328262329102
214.4140899181366,-4.331087112426758,-0.2447650134563446,9.390779495239258
214.6135394573212,-4.332524299621582,-0.2485374212265015,9.387304306030273
214.8135395050049,-4.33067798614502,-0.250323623418808,9.387091636657715
215.0133745670319,-4.338775634765625,-0.2513695359230042,9.380866050720215
215.2137386798859,-4.343106269836426,-0.2495260387659073,9.380825996398926
215.6133027076721,-4.346159934997559,-0.2531685531139374,9.37784481048584
215.8134748935699,-4.339999675750732,-0.2517154216766357,9.377297401428223
216.0136666297913,-4.334746837615967,-0.2521892786026001,9.375077247619629
216.2131979465485,-4.334754943847656,-0.2556984126567841,9.373339653015137
216.4132745265961,-4.346909046173096,-0.2594318985939026,9.373562812805176
216.613094329834,-4.349082946777344,-0.2600418031215668,9.369211196899414
216.8128273487091,-4.350089550018311,-0.2603557705879211,9.366059303283691
217.0139853954315,-4.34535026550293,-0.2637622952461243,9.36383056640625
217.2143046855927,-4.347617626190186,-0.2643453776836395,9.364319801330566
217.4144716262817,-4.34791374206543,-0.2633067667484283,9.36298656463623
217.6137981414795,-4.346371650695801,-0.2642799913883209,9.360163688659668
217.8140842914581,-4.351212024688721,-0.2656416893005371,9.359703063964844
218.0139939785004,-4.360439300537109,-0.2676176428794861,9.357781410217285
218.2139775753021,-4.35188102722168,-0.2692044377326965,9.356558799743652
218.4134945869446,-4.359265804290771,-0.2720365822315216,9.354132652282715
218.6138625144958,-4.355495929718018,-0.2729617059230804,9.353002548217773
218.8138372898102,-4.35389518737793,-0.2755132913589478,9.350858688354492
219.0137424468994,-4.360282421112061,-0.2764145135879517,9.346554756164551
219.213760137558,-4.35468864440918,-0.2780421376228333,9.344493865966797
219.4135768413544,-4.361110687255859,-0.2798103392124176,9.345362663269043
219.6130986213684,-4.356898784637451,-0.2806769907474518,9.343172073364258
219.81320977211,-4.361735343933105,-0.2817393839359283,9.338743209838867
220.0142982006073,-4.359288215637207,-0.2806988060474396,9.336488723754883
220.2142956256866,-4.365018367767334,-0.2824015915393829,9.339428901672363
220.4138514995575,-4.363584518432617,-0.2811808884143829,9.339693069458008
220.6138134002686,-4.36512279510498,-0.2824617624282837,9.337748527526855
220.8137900829315,-4.368278026580811,-0.2815292179584503,9.338801383972168
221.0137462615967,-4.364555835723877,-0.2809670865535736,9.334087371826172
221.2136943340302,-4.367062568664551,-0.2796279788017273,9.331433296203613
221.4136991500854,-4.37225866317749,-0.2786129713058472,9.329567909240723
221.6136519908905,-4.370697021484375,-0.2781506180763245,9.328305244445801
221.8138711452484,-4.374273777008057,-0.2771157026290894,9.330508232116699
222.0135831832886,-4.371440887451172,-0.2786351442337036,9.330389022827148
222.2138333320618,-4.369126796722412,-0.2785460352897644,9.328242301940918
222.4137558937073,-4.37199068069458,-0.2769766449928284,9.329480171203613
222.6138875484467,-4.371127605438232,-0.2782175242900848,9.328827857971191
222.813414812088,-4.375468254089355,-0.2785792946815491,9.327178955078125
223.0144667625427,-4.375969409942627,-0.2782089710235596,9.324264526367188
223.2143003940582,-4.373514652252197,-0.2773266136646271,9.323987007141113
223.4141738414764,-4.373712062835693,-0.2753256559371948,9.322402954101562
223.6141302585602,-4.373302459716797,-0.2748141288757324,9.319405555725098
223.8141057491302,-4.371056079864502,-0.2760509252548218,9.318994522094727
224.0139062404633,-4.367694854736328,-0.2774176299571991,9.319290161132812
224.2136211395264,-4.366788387298584,-0.2757545411586761,9.317455291748047
224.4140796661377,-4.37187385559082,-0.2754147946834564,9.318116188049316
224.6135516166687,-4.369467258453369,-0.2760795056819916,9.316766738891602
224.8135340213776,-4.373161792755127,-0.2761479616165161,9.317048072814941
225.0136690139771,-4.36982250213623,-0.2757543921470642,9.313800811767578
225.2135548591614,-4.369560718536377,-0.2755220234394073,9.313265800476074
225.414538860321,-4.36954402923584,-0.2750994563102722,9.311217308044434
225.6143255233765,-4.368272304534912,-0.2747271656990051,9.311108589172363
225.8142068386078,-4.366569995880127,-0.2750520706176758,9.311735153198242
226.0140223503113,-4.366395950317383,-0.2750762104988098,9.308862686157227
226.214079618454,-4.365866661071777,-0.2756391763687134,9.307986259460449
226.4140622615814,-4.363944530487061,-0.2740269899368286,9.308346748352051
226.6140050888062,-4.365101337432861,-0.2730165421962738,9.308347702026367
226.8138589859009,-4.365785598754883,-0.2734084129333496,9.305989265441895
227.0138306617737,-4.366582870483398,-0.2735787332057953,9.304962158203125
227.2139246463776,-4.365031719207764,-0.2743673026561737,9.304277420043945
227.4139053821564,-4.361987590789795,-0.2744009792804718,9.305368423461914
227.6137223243713,-4.366744041442871,-0.2753446400165558,9.305309295654297
227.8135740756989,-4.367269515991211,-0.2779979407787323,9.307478904724121
228.0147914886475,-4.368269920349121,-0.2769340574741364,9.309115409851074
228.2145404815674,-4.370258331298828,-0.2755322456359863,9.309746742248535
228.4146609306335,-4.368597030639648,-0.2768658101558685,9.311629295349121
228.6144692897797,-4.364528179168701,-0.2754680812358856,9.308771133422852
228.8148112297058,-4.371420383453369,-0.2730520963668823,9.311073303222656
229.0141832828522,-4.369814872741699,-0.2718362808227539,9.311121940612793
229.2142083644867,-4.370985507965088,-0.2724694907665253,9.311325073242188
229.4143068790436,-4.374833583831787,-0.2720142304897308,9.314281463623047
229.6139998435974,-4.368569374084473,-0.2726677358150482,9.314412117004395
229.8139395713806,-4.372475147247314,-0.2749657928943634,9.31609058380127
230.0138504505157,-4.372887134552002,-0.2749190032482147,9.31636905670166
230.2141053676605,-4.37525749206543,-0.2759250402450562,9.315342903137207
230.414274930954,-4.375345706939697,-0.2790586948394775,9.31605339050293
230.6136736869812,-4.374423980712891,-0.2732414603233337,9.31362247467041
230.8146595954895,-4.38321590423584,-0.2759035527706146,9.315464973449707
231.0149147510529,-4.375468254089355,-0.2783591151237488,9.313484191894531
231.2144570350647,-4.3857421875,-0.2769286930561066,9.312680244445801
231.4144105911255,-4.376714706420898,-0.2772153615951538,9.311017990112305
231.6144587993622,-4.384008407592773,-0.2775262296199799,9.312020301818848
231.8143744468689,-4.381992340087891,-0.2780362963676453,9.312052726745605
232.0142707824707,-4.380385875701904,-0.2780782282352448,9.309308052062988
232.2144637107849,-4.384490013122559,-0.2769823968410492,9.309091567993164
232.4145951271057,-4.381792068481445,-0.2763000130653381,9.307116508483887
232.6141667366028,-4.386721134185791,-0.2787111699581146,9.303727149963379
232.8140575885773,-4.381793975830078,-0.2778881788253784,9.303717613220215
233.0142471790314,-4.384280204772949,-0.2797185778617859,9.305883407592773
233.2140712738037,-4.388588905334473,-0.2815431952476501,9.304049491882324
233.4144110679626,-4.382960796356201,-0.2828823626041412,9.306195259094238
233.6138401031494,-4.384560585021973,-0.2822179198265076,9.305827140808105
233.8149454593658,-4.388826847076416,-0.2837147414684296,9.30477237701416
234.0147948265076,-4.383697986602783,-0.2828086614608765,9.305842399597168
234.2147216796875,-4.379902839660645,-0.2814209759235382,9.306753158569336
234.4149370193481,-4.37722635269165,-0.2819920480251312,9.305572509765625
234.6146047115326,-4.371448516845703,-0.2833620607852936,9.304782867431641
234.8148381710052,-4.374795913696289,-0.2806359827518463,9.304168701171875
235.0148520469666,-4.381024837493896,-0.2845287322998047,9.306614875793457
235.2143511772156,-4.37175464630127,-0.28678297996521,9.306496620178223
235.4142451286316,-4.370554447174072,-0.2861763834953308,9.31096363067627
235.6142430305481,-4.372206211090088,-0.2859961092472076,9.311132431030273
235.8142430782318,-4.372208118438721,-0.2846744656562805,9.312517166137695
236.01407122612,-4.378848075866699,-0.2849033176898956,9.312562942504883
236.2140545845032,-4.372888565063477,-0.2852629423141479,9.313770294189453
236.4151401519775,-4.372697353363037,-0.2864508926868439,9.311324119567871
236.6152873039246,-4.372937202453613,-0.288849264383316,9.312193870544434
236.8152370452881,-4.367935657501221,-0.2877241373062134,9.316099166870117
237.0151965618134,-4.355889797210693,-0.2852518558502197,9.31142520904541
237.2152137756348,-4.371396541595459,-0.2847360074520111,9.313486099243164
237.4150829315186,-4.342396259307861,-0.2842763960361481,9.317082405090332
237.6149003505707,-4.339492321014404,-0.2838689088821411,9.311552047729492
237.8148858547211,-4.372148036956787,-0.2834190726280212,9.3206787109375
238.0151393413544,-4.345592498779297,-0.2850577831268311,9.322858810424805
238.2145962715149,-4.364826202392578,-0.2854799032211304,9.321556091308594
238.4146530628204,-4.36015796661377,-0.2864638268947601,9.324935913085938
238.6143007278442,-4.358866214752197,-0.2758409976959229,9.324514389038086
238.8153064250946,-4.311824321746826,-0.26612389087677,9.317710876464844
239.0155997276306,-4.292226791381836,-0.2621288299560547,9.319567680358887
239.2154459953308,-4.287106513977051,-0.26215660572052,9.314796447753906
239.4153661727905,-4.301446437835693,-0.2815636098384857,9.320996284484863
239.6148359775543,-4.294726371765137,-0.2897774577140808,9.315150260925293
239.8151526451111,-4.276290893554688,-0.2977209091186523,9.313220024108887
240.0152981281281,-4.27208137512207,-0.3067019581794739,9.30460262298584
240.2150330543518,-4.259160995483398,-0.3165788948535919,9.293356895446777
240.4146828651428,-4.234990119934082,-0.3246048986911774,9.27495002746582
240.614985704422,-4.25584602355957,-0.3319807350635529,9.258106231689453
240.8150641918182,-4.313870429992676,-0.3545001745223999,9.258783340454102
241.0147428512573,-4.380914688110352,-0.3621694147586823,9.27437686920166
241.214923620224,-4.47466516494751,-0.3575535118579865,9.27796459197998
241.4155840873718,-4.503418445587158,-0.4210136234760284,9.281064033508301
241.6156311035156,-4.534137725830078,-0.4310301244258881,9.26255989074707
241.815194606781,-4.562424182891846,-0.4769444465637207,9.250970840454102
242.0155127048492,-4.572148323059082,-0.5313981771469116,9.249974250793457
242.2150695323944,-4.628215312957764,-0.5816724300384521,9.232770919799805
242.2351820468903,-4.624510288238525,-0.58787602186203,9.231987953186035
242.4151136875153,-4.606541633605957,-0.6403855085372925,9.215642929077148
242.6153180599213,-4.529548645019531,-0.7158302068710327,9.192703247070312
242.8153901100159,-4.427300930023193,-0.7821540236473083,9.217761993408203
243.0151054859161,-4.402140140533447,-0.8364413380622864,9.376070976257324
243.215117931366,-4.462729930877686,-0.9520354866981506,9.649143218994141
243.4150283336639,-4.678696155548096,-0.9565815925598145,9.943954467773438
243.6149785518646,-4.892685413360596,-1.040287733078003,10.34329891204834
243.8148880004883,-4.884133338928223,-1.021129965782166,10.76595592498779
244.0159223079681,-4.774267673492432,-0.9869722127914429,11.28678226470947
244.2149746417999,-4.853542804718018,-1.003148555755615,11.84820365905762
244.4156973361969,-4.848303318023682,-0.9669362902641296,12.44268894195557
244.6156430244446,-4.749684810638428,-0.9171633124351501,13.02219295501709
244.815721988678,-4.780470371246338,-0.9191819429397583,13.62300491333008
245.0152862071991,-4.86509895324707,-0.7747291326522827,14.21881484985352
245.2152638435364,-4.79431676864624,-0.7156584858894348,14.81771183013916
245.4154152870178,-4.690743923187256,-0.6227836012840271,15.25566577911377
245.6154534816742,-4.648097515106201,-0.5492369532585144,15.62257289886475
245.8153729438782,-4.684499263763428,-0.5106855034828186,15.82946586608887
246.0151679515839,-4.788534164428711,-0.487160325050354,15.88292121887207
246.2153255939484,-4.784419536590576,-0.4990229308605194,15.78609943389893
246.4152181148529,-4.791341304779053,-0.4584941864013672,15.51373767852783
246.6150739192963,-4.81747579574585,-0.4864825904369354,15.19351291656494
246.8148674964905,-4.801082134246826,-0.5348101258277893,14.76900768280029
247.0149717330933,-4.774075508117676,-0.6094197034835815,14.27412986755371
247.2159311771393,-4.689234256744385,-0.7554435729980469,13.68309783935547
247.4157738685608,-4.687510013580322,-0.7903919219970703,12.99663925170898
247.6156985759735,-4.649385929107666,-0.8885444402694702,12.14566612243652
247.8156304359436,-4.684024810791016,-0.9663429856300354,11.23558044433594
248.0156588554382,-4.782335758209229,-1.140244126319885,10.29942512512207
248.2155420780182,-4.754653930664062,-1.170246124267578,9.409026145935059
248.4153654575348,-4.638833045959473,-1.208841562271118,8.577522277832031
248.6153936386108,-4.601268291473389,-1.282487750053406,7.835068225860596
248.8151912689209,-4.685952186584473,-1.307114601135254,7.261724472045898
249.0152282714844,-4.6461181640625,-1.320870518684387,6.85618257522583
249.2152428627014,-4.561676502227783,-1.320997834205627,6.587544441223145
249.4151663780212,-4.54899263381958,-1.318170785903931,6.439136028289795
249.6162030696869,-4.506729602813721,-1.327751994132996,6.346077442169189
249.8160092830658,-4.448636531829834,-1.329564809799194,6.292642116546631
250.0159778594971,-4.453899383544922,-1.333999991416931,6.266726970672607
250.2159435749054,-4.445316314697266,-1.348126173019409,6.26737117767334
250.4157752990723,-4.414687633514404,-1.361832857131958,6.272256851196289
250.6157417297363,-4.419096946716309,-1.367215275764465,6.272641658782959
250.8157188892365,-4.417634010314941,-1.362998962402344,6.270968437194824
251.0156061649323,-4.415341377258301,-1.362288355827332,6.273978233337402
251.2155470848083,-4.416863441467285,-1.364392995834351,6.274106979370117
251.4153957366943,-4.410786151885986,-1.364414215087891,6.270342826843262
251.6154680252075,-4.417077541351318,-1.370633840560913,6.272752285003662
251.8150999546051,-4.417929172515869,-1.371481537818909,6.276406288146973
252.0150451660156,-4.407381534576416,-1.371888279914856,6.274466991424561
252.2149887084961,-4.415422439575195,-1.373375177383423,6.275511741638184
252.4158427715302,-4.409850120544434,-1.373446106910706,6.275465488433838
252.6159212589264,-4.408313274383545,-1.373308539390564,6.277769088745117
252.8158130645752,-4.40798807144165,-1.373146772384644,6.27674388885498
253.0156588554382,-4.406927585601807,-1.374728202819824,6.278692722320557
253.4155516624451,-4.404330253601074,-1.372886180877686,6.279407978057861
253.615571975708,-4.404446601867676,-1.373094081878662,6.281284809112549
253.8158447742462,-4.403701305389404,-1.372925281524658,6.282057762145996
254.0155339241028,-4.399658203125,-1.373793363571167,6.28366231918335
254.2153387069702,-4.400939464569092,-1.374259948730469,6.284247398376465
254.4153962135315,-4.397313117980957,-1.376736640930176,6.285719394683838
254.6152522563934,-4.399456977844238,-1.376599073410034,6.285829067230225
254.8152618408203,-4.404045104980469,-1.375558018684387,6.286721229553223
255.0164878368378,-4.39293098449707,-1.376122117042542,6.286318302154541
255.2160687446594,-4.402873516082764,-1.374884724617004,6.285383701324463
255.4158928394318,-4.395552158355713,-1.374137878417969,6.286895275115967
255.6162705421448,-4.415757179260254,-1.374879956245422,6.289999008178711
255.8162317276001,-4.40146017074585,-1.376400113105774,6.290783882141113
256.0161514282227,-4.403369426727295,-1.375105738639832,6.290886402130127
256.2162771224976,-4.409826755523682,-1.376218199729919,6.295813083648682
256.4159758090973,-4.396921634674072,-1.378834247589111,6.293247222900391
256.6160697937012,-4.409798145294189,-1.37451958656311,6.295550346374512
256.8156821727753,-4.396361351013184,-1.376178622245789,6.294942378997803
257.0158867835999,-4.4006667137146,-1.375938653945923,6.296895980834961
257.2159643173218,-4.399152755737305,-1.377112150192261,6.297746181488037
257.4160327911377,-4.402389049530029,-1.377347826957703,6.302058696746826
257.6159563064575,-4.397603988647461,-1.378542184829712,6.30162239074707
257.8158073425293,-4.400011539459229,-1.376951932907104,6.30322790145874
258.0157172679901,-4.398847579956055,-1.37707793712616,6.300755500793457
258.2165734767914,-4.396175861358643,-1.37808096408844,6.302553176879883
258.416633605957,-4.402139186859131,-1.377326011657715,6.304037094116211
258.6168782711029,-4.395973205566406,-1.377400040626526,6.308047771453857
258.8167088031769,-4.375671863555908,-1.375198841094971,6.307618618011475
259.0164687633514,-4.383296966552734,-1.374560713768005,6.307808399200439
259.216347694397,-4.383406639099121,-1.374109506607056,6.30911111831665
259.4162797927856,-4.384254455566406,-1.376203060150146,6.310710906982422
259.6159899234772,-4.386914730072021,-1.377071976661682,6.312085628509521
259.8162434101105,-4.392997741699219,-1.376696109771729,6.313979148864746
