0,0.004636835306882858,0.007560822181403637,0.1045510396361351
0.1989855766296387,0.006604298949241638,0.004092365503311157,0.1078512966632843
0.3993699550628662,0.007951457053422928,0.003307219594717026,0.1092908605933189
0.5988800525665283,0.009997054934501648,0.003024202771484852,0.1132782846689224
0.7992756366729736,0.01065588369965553,0.002797478809952736,0.1165945380926132
0.9997549057006836,0.01298968121409416,0.004854079335927963,0.1199553087353706
1.199687719345093,0.01352844387292862,0.004779291339218616,0.1218888685107231
1.399837970733643,0.009363777935504913,0.007829166948795319,0.1239031553268433
1.599684953689575,0.0148765929043293,0.008910119533538818,0.1233157515525818
1.79958701133728,0.01104420050978661,0.009124317206442356,0.1250180602073669
1.999563694000244,0.01039019972085953,0.008413198404014111,0.1251740008592606
2.199429512023926,0.008448194712400436,0.005839015357196331,0.1256951987743378
2.399337530136108,0.003382150083780289,0.00819741003215313,0.1255605965852737
2.599307060241699,0.006361886858940125,0.009738268330693245,0.1264858096837997
2.799211978912354,0.02635384351015091,0.01461539696902037,0.1230036243796349
2.999203681945801,0.05938701331615448,0.01718634553253651,0.1181239262223244
3.199108362197876,0.1074060872197151,0.0232244860380888,0.1212768852710724
3.398902177810669,0.171714186668396,0.03260514512658119,0.1240141317248344
3.598660945892334,0.2460339516401291,0.04327727109193802,0.125179335474968
3.798571109771729,0.3300268054008484,0.0489729568362236,0.1228634491562843
3.999337673187256,0.420293390750885,0.06036878004670143,0.1249486953020096
4.199418783187866,0.5267915725708008,0.07788886874914169,0.1232321262359619
4.399706363677979,0.664323091506958,0.08815078437328339,0.1229219138622284
4.599573612213135,0.809072732925415,0.1113588064908981,0.1262581944465637
4.799548625946045,0.963683009147644,0.1061144545674324,0.129053920507431
4.999341487884521,1.122450590133667,0.1218594685196877,0.1204505860805511
5.199110984802246,1.275328755378723,0.142140120267868,0.105559229850769
5.399065732955933,1.432628035545349,0.1752714961767197,0.1184120178222656
5.798890590667725,1.741651296615601,0.2059067636728287,0.1071125268936157
5.999101161956787,1.917005062103271,0.2060917764902115,0.1000473499298096
6.199146032333374,2.060071468353271,0.2244483828544617,0.1053919792175293
6.398927688598633,2.193300724029541,0.2393138408660889,0.08555775880813599
6.598952054977417,2.29389500617981,0.232247918844223,0.1183292269706726
6.798609256744385,2.405938148498535,0.2564653754234314,0.117807149887085
6.998371839523315,2.465302467346191,0.273200660943985,0.09805417060852051
7.19934344291687,2.519145011901855,0.2711018323898315,0.1038616895675659
7.399340152740479,2.55265998840332,0.2828211784362793,0.09187376499176025
7.599244594573975,2.565155267715454,0.3029574751853943,0.109318733215332
7.799174547195435,2.576053380966187,0.3129726052284241,0.08250308036804199
7.999101877212524,2.588093042373657,0.3243797421455383,0.1339367628097534
8.19902777671814,2.569310188293457,0.3193840384483337,0.1109154224395752
8.398986339569092,2.580328941345215,0.3430514335632324,0.1091206073760986
8.59893798828125,2.557951688766479,0.356208860874176,0.1131124496459961
8.79888391494751,2.505045413970947,0.3701472878456116,0.08021938800811768
8.998729228973389,2.468829154968262,0.4029260575771332,0.1273694038391113
9.198588848114014,2.43047833442688,0.3736729323863983,0.1004481315612793
9.39863395690918,2.404008865356445,0.3860378563404083,0.08950924873352051
9.598684787750244,2.363604545593262,0.4157308340072632,0.09770715236663818
9.798727512359619,2.345191955566406,0.4023829102516174,0.09868323802947998
9.999742269515991,2.312631130218506,0.4098143577575684,0.1028761267662048
10.19956207275391,2.260111570358276,0.4162845313549042,0.08017319440841675
10.39958834648132,2.22478723526001,0.4546375870704651,0.1289098262786865
10.5996196269989,2.19042706489563,0.4357013404369354,0.08758544921875
10.79952645301819,2.138092279434204,0.4466654360294342,0.08955651521682739
10.99927163124084,2.104067325592041,0.4189628660678864,0.1054199934005737
11.19924545288086,2.070885181427002,0.42589271068573,0.1119838953018188
11.3992657661438,2.053777456283569,0.3917112648487091,0.09762841463088989
11.59890270233154,2.004488945007324,0.3765738308429718,0.09771203994750977
11.79904699325562,1.953441143035889,0.3548897504806519,0.1077735424041748
11.99912238121033,1.900836229324341,0.3479539752006531,0.1039129495620728
12.19887781143188,1.859267711639404,0.2745732665061951,0.1164141893386841
12.39898991584778,1.81809675693512,0.295515775680542,0.06966513395309448
12.59977173805237,1.735959529876709,0.2772109508514404,0.0700613260269165
12.79984402656555,1.710633397102356,0.2506600320339203,0.101418673992157
12.99974632263184,1.690075516700745,0.2641957998275757,0.09359270334243774
13.1997172832489,1.663777589797974,0.246496856212616,0.07907706499099731
13.399578332901,1.615603446960449,0.2152064144611359,0.07247793674468994
13.59961080551147,1.611863493919373,0.1774904131889343,0.101397693157196
13.79940032958984,1.627291917800903,0.1248585134744644,0.1002267003059387
13.99940967559814,1.638199210166931,0.0839277058839798,0.0787619948387146
14.19940185546875,1.678531169891357,-0.001874268054962158,0.09017354249954224
14.3992714881897,1.710729002952576,-0.0575592890381813,0.07967567443847656
14.59914088249207,1.745376467704773,-0.1155761629343033,0.0889323353767395
14.79886770248413,1.795933127403259,-0.1658833920955658,0.1069446802139282
14.99905133247375,1.837399482727051,-0.2276449799537659,0.07518571615219116
15.19908976554871,1.87438178062439,-0.28851717710495,0.08044075965881348
15.39889001846313,1.916025996208191,-0.371382862329483,0.08629995584487915
15.59885907173157,1.954473257064819,-0.453127920627594,0.1056418418884277
15.79993462562561,1.994396209716797,-0.5714365243911743,0.1092133522033691
15.99986791610718,2.0204758644104,-0.6915711164474487,0.1357905864715576
16.19967222213745,2.03222131729126,-0.824033260345459,0.1242736577987671
16.3996262550354,2.037703037261963,-0.952239990234375,0.1370466351509094
16.59945464134216,2.038978099822998,-1.050566911697388,0.1079367399215698
16.7993597984314,1.999016046524048,-1.200312495231628,0.1672948598861694
16.99936842918396,1.990412950515747,-1.257666110992432,0.1313968300819397
17.19966578483582,1.9219890832901,-1.324010372161865,0.1568790078163147
17.3993239402771,1.847301602363586,-1.420103073120117,0.186319887638092
17.59921216964722,1.786031484603882,-1.511677742004395,0.1680534482002258
17.79915881156921,1.722970008850098,-1.574016094207764,0.2166861295700073
17.99918866157532,1.721385478973389,-1.630638957023621,0.1780686974525452
18.19896411895752,1.689988970756531,-1.681146860122681,0.203891396522522
18.39888095855713,1.674101591110229,-1.749825358390808,0.1901726722717285
18.59898638725281,1.632769584655762,-1.771212697029114,0.145680844783783
18.79972648620605,1.581684708595276,-1.841795444488525,0.1662159562110901
18.99975633621216,1.519131660461426,-1.849914073944092,0.1361292004585266
19.19962048530579,1.506203055381775,-1.873359560966492,0.1706987619400024
19.39951181411743,1.455326795578003,-1.893991231918335,0.14886873960495
19.59951448440552,1.447367072105408,-1.910347580909729,0.1590225696563721
19.79985189437866,1.407915115356445,-1.889056324958801,0.07339000701904297
19.99937629699707,1.41480028629303,-1.821308493614197,0.08440095186233521
20.19932723045349,1.4427809715271,-1.757683396339417,0.1021797657012939
20.39930415153503,1.45219874382019,-1.713509798049927,0.09078037738800049
20.5990617275238,1.456547856330872,-1.668935418128967,0.1103428602218628
20.79910254478455,1.478340864181519,-1.598029017448425,0.09376049041748047
20.99914145469666,1.520142674446106,-1.532662510871887,0.1219456791877747
21.19888114929199,1.530854940414429,-1.434011697769165,0.08493202924728394
21.39904260635376,1.578266978263855,-1.373104810714722,0.09264320135116577
21.59881067276001,1.633583307266235,-1.273601293563843,0.09925687313079834
21.80014252662659,1.702251195907593,-1.214650869369507,0.09832078218460083
21.99966192245483,1.798191785812378,-1.178691387176514,0.09813278913497925
22.19970917701721,1.912723302841187,-1.123416781425476,0.0864141583442688
22.39989042282104,2.021522045135498,-1.065860748291016,0.09284305572509766
22.59948635101318,2.128475189208984,-1.019780158996582,0.1054810881614685
22.79931974411011,2.253979206085205,-0.9663106203079224,0.1205515265464783
22.99939775466919,2.374166250228882,-0.8978267908096313,0.1206741333007812
23.19915747642517,2.507211208343506,-0.8156991004943848,0.1185946464538574
23.39879584312439,2.617329597473145,-0.7212701439857483,0.096809983253479
23.59890127182007,2.710159540176392,-0.6086987257003784,0.1177821159362793
23.79877853393555,2.832765340805054,-0.4747418761253357,0.1168769598007202
23.99862051010132,2.935287952423096,-0.3571610152721405,0.1146405935287476
24.19857883453369,3.033517599105835,-0.2180639505386353,0.1166872978210449
24.39854621887207,3.12318229675293,-0.08789104968309402,0.1289421319961548
24.59845972061157,3.199748992919922,-0.02659222483634949,0.1204656362533569
24.79944467544556,3.288695096969604,0.06787173449993134,0.1224209070205688
24.99934196472168,3.361605167388916,0.1574170589447021,0.1290504932403564
25.19916415214539,3.438680648803711,0.2091611623764038,0.1328386068344116
25.3990797996521,3.530354022979736,0.2694621682167053,0.1338678598403931
25.59901762008667,3.625941276550293,0.3102414906024933,0.1393107175827026
25.79904890060425,3.694993019104004,0.3782346844673157,0.1072829961776733
25.99905037879944,3.77260160446167,0.4140148758888245,0.1185023784637451
26.19891858100891,3.857212543487549,0.4563475251197815,0.1438233852386475
26.39883518218994,3.94483470916748,0.4992384910583496,0.1445105075836182
26.59874844551086,4.025569438934326,0.5498937368392944,0.1095725297927856
26.79873180389404,4.096748828887939,0.5890931487083435,0.08621883392333984
26.99868750572205,4.172826290130615,0.596846878528595,0.1419553756713867
27.19892501831055,4.26274585723877,0.5972505807876587,0.1161000728607178
27.399742603302,4.337225437164307,0.5924216508865356,0.1474136114120483
27.60000395774841,4.413409233093262,0.6061526536941528,0.1220018863677979
27.79971694946289,4.498262882232666,0.6027472019195557,0.1151862144470215
27.99959301948547,4.569974422454834,0.6159877777099609,0.1097029447555542
28.19953513145447,4.655820846557617,0.6114188432693481,0.1410586833953857
28.39979195594788,4.743798732757568,0.6150527596473694,0.1422872543334961
28.59955334663391,4.824519157409668,0.6148625612258911,0.1252915859222412
28.79923129081726,4.888144493103027,0.6354748010635376,0.05890083312988281
28.99927663803101,4.924132823944092,0.6107759475708008,0.1361138820648193
29.1993727684021,4.984301567077637,0.6045336723327637,0.1257503032684326
29.39952850341797,5.007871627807617,0.5959712862968445,0.08556509017944336
29.59914445877075,5.048862457275391,0.5910631418228149,0.08665990829467773
29.79907965660095,5.090576171875,0.5955938100814819,0.1070573329925537
29.99894070625305,5.144824028015137,0.6012707948684692,0.1353690624237061
30.19848036766052,5.193924903869629,0.6078726053237915,0.06051158905029297
30.39889144897461,5.232356548309326,0.6048055291175842,0.1083090305328369
30.59970331192017,5.29677152633667,0.6168560981750488,0.1303699016571045
30.79968118667603,5.331608772277832,0.6120977401733398,0.108837366104126
30.9996771812439,5.375617980957031,0.5957574844360352,0.1162261962890625
31.19953370094299,5.425085544586182,0.5973923206329346,0.1239738464355469
31.39960289001465,5.449748516082764,0.6189394593238831,0.1078476905822754
31.59938907623291,5.472579002380371,0.6395813226699829,0.1343753337860107
31.79924130439758,5.507596492767334,0.6388748288154602,0.1225948333740234
31.99913024902344,5.524753093719482,0.6500083804130554,0.13126540184021
32.19894957542419,5.537296295166016,0.6605018377304077,0.1129577159881592
32.39914584159851,5.551223278045654,0.6643182039260864,0.09172368049621582
32.59879851341248,5.562311172485352,0.6569926142692566,0.1594972610473633
32.79948043823242,5.591251373291016,0.6540446281433105,0.1390171051025391
32.99870705604553,5.601868629455566,0.6633648872375488,0.1609504222869873
33.19868922233582,5.635619163513184,0.6893995404243469,0.1444592475891113
33.39965295791626,5.643239974975586,0.6785274147987366,0.09426736831665039
33.59951019287109,5.641411781311035,0.6834472417831421,0.1427323818206787
33.7992103099823,5.6110520362854,0.6986386775970459,0.1355597972869873
33.99933338165283,5.594738960266113,0.6799383759498596,0.07974004745483398
34.19925904273987,5.595586776733398,0.6802167892456055,0.1809918880462646
34.39944744110107,5.564720630645752,0.6843832731246948,0.09657406806945801
34.59906935691833,5.555269241333008,0.6809136271476746,0.1470210552215576
34.79908275604248,5.549006462097168,0.6791839599609375,0.1357340812683105
34.99918532371521,5.529527187347412,0.6896204948425293,0.1050665378570557
35.19852805137634,5.505650043487549,0.6890072822570801,0.1290543079376221
35.39854311943054,5.463667392730713,0.6883156299591064,0.1347520351409912
35.59852075576782,5.413333415985107,0.6859981417655945,0.1013593673706055
35.79845547676086,5.356363773345947,0.6894019842147827,0.1368253231048584
35.99832630157471,5.311240673065186,0.696984589099884,0.1253728866577148
36.19920182228088,5.258968830108643,0.705022931098938,0.1300673484802246
36.39919805526733,5.206701755523682,0.7275587320327759,0.1085424423217773
36.59959769248962,5.152823925018311,0.7591118812561035,0.1199758052825928
36.79929804801941,5.10449743270874,0.7709187269210815,0.1531393527984619
36.99935936927795,5.040939807891846,0.7625257968902588,0.1102287769317627
37.19921684265137,5.002570152282715,0.7365092039108276,0.1127920150756836
37.3992178440094,4.955899715423584,0.713615357875824,0.1429660320281982
37.59937262535095,4.925529479980469,0.6896829605102539,0.1127734184265137
37.79901385307312,4.870165824890137,0.6493037939071655,0.1290750503540039
37.99896574020386,4.84494686126709,0.6087838411331177,0.1383204460144043
38.19893264770508,4.807817935943604,0.5613166093826294,0.1608819961547852
38.39880228042603,4.75355339050293,0.5405421257019043,0.143125057220459
38.59877443313599,4.716227531433105,0.5295559167861938,0.1614902019500732
38.79845094680786,4.664338111877441,0.4987051486968994,0.1632106304168701
39.19927310943604,4.530323028564453,0.457592248916626,0.1533181667327881
39.3992714881897,4.422297477722168,0.4731428623199463,0.1088783740997314
39.59913873672485,4.273591995239258,0.4632800817489624,0.1532232761383057
39.79899835586548,4.110686302185059,0.4560903906822205,0.1446434259414673
39.99896645545959,3.942454814910889,0.4424163401126862,0.1220588684082031
40.19893169403076,3.740005493164062,0.4567234814167023,0.1174174547195435
40.39896249771118,3.55409836769104,0.4638911783695221,0.1965512037277222
40.59881591796875,3.365545272827148,0.4752395749092102,0.0835036039352417
40.79873943328857,3.161707639694214,0.4738683700561523,0.1610997915267944
40.99871826171875,2.980585813522339,0.461948573589325,0.148567795753479
41.19858765602112,2.806575775146484,0.4669292569160461,0.1187430620193481
41.39886093139648,2.769192218780518,0.5110594034194946,0.1365251541137695
41.59879779815674,2.696553707122803,0.5415014624595642,0.1463350057601929
41.79873657226562,2.624595642089844,0.5742373466491699,0.07657384872436523
41.99979901313782,2.531885623931885,0.6000287532806396,0.1086478233337402
42.19958519935608,2.369694471359253,0.613384485244751,0.07009255886077881
42.39946174621582,2.178326606750488,0.6191986799240112,0.1144369840621948
42.59963703155518,1.950391530990601,0.6464190483093262,0.1054289937019348
42.7990403175354,1.694480538368225,0.6542637348175049,0.1131422519683838
42.99972462654114,1.447745084762573,0.6434599161148071,0.1180720925331116
43.19922471046448,1.241654396057129,0.6103836894035339,0.1217041611671448
43.39920568466187,1.152462244033813,0.6299509406089783,0.1193739175796509
43.59946012496948,1.075953483581543,0.6445476412773132,0.1086133420467377
43.79900026321411,0.9988663792610168,0.6628875732421875,0.1272608041763306
43.99901866912842,0.9619595408439636,0.6597887873649597,0.1027349829673767
44.1989574432373,0.9277760982513428,0.6794600486755371,0.1050626039505005
44.39886999130249,0.9514880180358887,0.7260171175003052,0.1101810932159424
44.59863567352295,1.009541273117065,0.7602031826972961,0.09854072332382202
44.79879927635193,1.067425847053528,0.8487569689750671,0.1063935458660126
44.99968767166138,1.135325908660889,0.9438549280166626,0.1223973035812378
45.19965529441833,1.212629556655884,1.041301250457764,0.09749221801757812
45.39921236038208,1.262810707092285,1.16321873664856,0.09954231977462769
45.59904718399048,1.299841046333313,1.299389362335205,0.07652759552001953
45.79895877838135,1.323648810386658,1.433800458908081,0.1141094565391541
45.99931740760803,1.337310194969177,1.591754078865051,0.08970117568969727
46.19914364814758,1.323858857154846,1.774540305137634,0.1069833636283875
46.3991904258728,1.322116136550903,1.932445645332336,0.09558582305908203
46.59917783737183,1.280272722244263,2.116754770278931,0.1162433624267578
46.79905390739441,1.232989072799683,2.305169105529785,0.08869868516921997
46.99892115592957,1.084635734558105,2.474681854248047,0.1180592477321625
47.1987681388855,0.9668234586715698,2.656022310256958,0.0297417938709259
47.39881348609924,0.8241262435913086,2.782345056533813,0.108209490776062
47.5983772277832,0.6723749041557312,2.956078052520752,0.08496582508087158
47.79838705062866,0.5526211261749268,3.055760860443115,0.09429679811000824
47.99928665161133,0.5030763149261475,3.186768054962158,0.0959392637014389
48.19922041893005,0.4088579714298248,3.341005325317383,0.1481332331895828
48.39916276931763,0.392062246799469,3.431958436965942,0.08794981241226196
48.59907102584839,0.266753077507019,3.571814060211182,0.1135313436388969
48.79893517494202,0.1330534219741821,3.710731744766235,0.1409481167793274
48.99886631965637,0.05153689906001091,3.845054388046265,0.1210735291242599
49.19890379905701,-0.05749697983264923,3.987263917922974,0.1755506843328476
49.39876413345337,-0.1278562992811203,4.118292331695557,0.1099845319986343
49.59909176826477,-0.1961047202348709,4.259344100952148,0.1442761421203613
49.79899740219116,-0.2749032378196716,4.42031192779541,0.1351432502269745
49.99885869026184,-0.3736245334148407,4.553101062774658,0.1161315888166428
50.1987681388855,-0.5046711564064026,4.675798892974854,0.0792318731546402
50.3985903263092,-0.6115090250968933,4.772445678710938,0.1280480325222015
50.59878087043762,-0.702439546585083,4.8468918800354,0.1165274083614349
50.79875087738037,-0.8025040030479431,4.916058540344238,0.08475881814956665
50.99953675270081,-0.8269590139389038,4.941631317138672,0.08617225289344788
