0,0.004636835306882858,0.007560822181403637,0.1045510396361351
51.19947600364685,-0.8433493375778198,4.960246086120605,0.08503195643424988
51.39940524101257,-0.8334225416183472,4.96641206741333,0.1108574867248535
51.5994553565979,-0.8226487636566162,5.015122413635254,0.119890570640564
51.79945373535156,-0.8169319629669189,5.017931461334229,0.1070424318313599
51.99937701225281,-0.8243261575698853,5.004355430603027,0.1024062633514404
52.19919753074646,-0.8314648866653442,4.933512687683105,0.1075793504714966
52.39933705329895,-0.830679178237915,4.865072250366211,0.05970931053161621
52.59909725189209,-0.8706306219100952,4.769816398620605,0.09269469976425171
52.79896783828735,-0.8838411569595337,4.683126449584961,0.08266434073448181
52.99883604049683,-0.9118854403495789,4.586512565612793,0.1216433048248291
53.19883346557617,-0.9085428714752197,4.509834289550781,0.07431212067604065
53.39886283874512,-0.9242556095123291,4.395586967468262,0.1097326576709747
53.59862351417542,-0.907759964466095,4.278869152069092,0.09809866547584534
53.79859638214111,-0.8674594759941101,4.131628036499023,0.1066280901432037
53.99952173233032,-0.8194974064826965,3.939354181289673,0.09037381410598755
54.19941139221191,-0.7864869832992554,3.742164134979248,0.1041125059127808
54.39906549453735,-0.7512621283531189,3.505480766296387,0.0873788595199585
54.59888672828674,-0.7141679525375366,3.273640871047974,0.1222722828388214
54.79891586303711,-0.6517107486724854,3.012655019760132,0.1027117073535919
54.99884176254272,-0.6196160316467285,2.763682842254639,0.1315255463123322
55.19870901107788,-0.5748385787010193,2.512411594390869,0.1184788346290588
55.39864349365234,-0.5275793075561523,2.263126850128174,0.1399007141590118
55.5988073348999,-0.4829389750957489,2.014523029327393,0.1361896246671677
55.79913520812988,-0.4245658218860626,1.76079523563385,0.1453540027141571
55.99873280525208,-0.3740220665931702,1.521470308303833,0.1499748975038528
56.19890308380127,-0.330183744430542,1.275629162788391,0.1582114994525909
56.39865040779114,-0.2906603515148163,1.045336246490479,0.1666677743196487
56.59848308563232,-0.2490794658660889,0.8486267924308777,0.1500911712646484
56.79908895492554,-0.2341650128364563,0.7666947245597839,0.1617233008146286
56.99933743476868,-0.2262555807828903,0.7246395349502563,0.1692816019058228
57.19939637184143,-0.2441468089818954,0.7087371945381165,0.1657408475875854
57.39924097061157,-0.2971134185791016,0.7655887603759766,0.1673984527587891
57.59918189048767,-0.356547474861145,0.9091421961784363,0.1700119525194168
57.79920101165771,-0.4507350325584412,1.066833972930908,0.1535184234380722
57.99906015396118,-0.5302624106407166,1.244133234024048,0.1586364805698395
58.19893193244934,-0.6039440631866455,1.451701402664185,0.1702846884727478
58.39886283874512,-0.723231315612793,1.647357225418091,0.1564380824565887
58.59883522987366,-0.8866994976997375,1.823332786560059,0.1666778922080994
58.79866576194763,-1.031091332435608,1.996487140655518,0.1732329726219177
58.99876618385315,-1.259186267852783,2.125226497650146,0.1848446130752563
59.19865536689758,-1.465312242507935,2.236342191696167,0.11590975522995
59.39866900444031,-1.694135308265686,2.301841735839844,0.1982889771461487
59.59976243972778,-1.919023990631104,2.304533243179321,0.1156464815139771
59.79941821098328,-2.169116973876953,2.273564100265503,0.1033785343170166
59.99935436248779,-2.465468645095825,2.196378469467163,0.09756147861480713
60.19927215576172,-2.686772108078003,2.083600997924805,0.101609468460083
60.39920425415039,-2.951966047286987,1.990460991859436,0.0944589376449585
60.59912514686584,-3.171564102172852,1.853364944458008,0.1019710302352905
60.79887104034424,-3.36260724067688,1.654520273208618,0.06077468395233154
60.99898481369019,-3.622657537460327,1.415863871574402,0.07431292533874512
61.19894599914551,-3.727085828781128,1.211809396743774,-0.01175308227539062
61.39892029762268,-3.949405908584595,0.9397023320198059,0.1270496845245361
61.59870147705078,-4.078469276428223,0.5931199789047241,0.04511082172393799
61.79844665527344,-4.206136226654053,0.2898891568183899,0.05721795558929443
61.99867630004883,-4.290070533752441,0.03590984642505646,0.08874201774597168
62.19851851463318,-4.364105224609375,-0.1696626842021942,0.07753264904022217
62.39965724945068,-4.452868461608887,-0.3261441588401794,0.087105393409729
62.59937071800232,-4.516545295715332,-0.5020002126693726,0.1503347158432007
62.79949331283569,-4.610883235931396,-0.5971715450286865,0.1458923816680908
62.99931931495667,-4.69374942779541,-0.7102380394935608,0.1365532875061035
63.19920539855957,-4.760190963745117,-0.8351849317550659,0.1611359119415283
63.39918756484985,-4.844189167022705,-0.9714848399162292,0.1929686069488525
63.59915995597839,-4.900408744812012,-1.063304305076599,0.1800835132598877
63.79906797409058,-4.982903003692627,-1.12530505657196,0.1621131896972656
64.19885206222534,-5.151266098022461,-1.095353960990906,0.160475492477417
64.39887928962708,-5.216739654541016,-1.081725120544434,0.1980321407318115
64.59887647628784,-5.294488430023193,-1.058088660240173,0.164482593536377
64.79871344566345,-5.378286361694336,-1.051388621330261,0.1815307140350342
64.99856925010681,-5.439099311828613,-1.038933038711548,0.1689803600311279
65.19971942901611,-5.457154273986816,-1.013436555862427,0.1382367610931396
65.39917016029358,-5.441786766052246,-1.011220455169678,0.1645240783691406
65.59911012649536,-5.39263916015625,-0.9768694639205933,0.1654777526855469
65.79910778999329,-5.325639724731445,-0.9360063076019287,0.1370177268981934
65.99902772903442,-5.278465270996094,-0.8710314035415649,0.1190102100372314
66.19891977310181,-5.195540904998779,-0.8249998688697815,0.2631945610046387
66.39893555641174,-5.155535697937012,-0.7839781045913696,0.1208171844482422
66.59883093833923,-5.099666118621826,-0.749164879322052,0.1457879543304443
66.798748254776,-5.108316898345947,-0.7176021933555603,0.1857004165649414
66.99864029884338,-5.01226282119751,-0.7108002901077271,0.1089999675750732
67.19862055778503,-4.963774681091309,-0.6705077886581421,0.1392257213592529
67.39879894256592,-4.916364669799805,-0.6364209651947021,0.1213803291320801
67.59882402420044,-4.856199264526367,-0.5939849615097046,0.0863194465637207
67.7984037399292,-4.872498035430908,-0.5891820192337036,0.1375381946563721
67.99831986427307,-4.912953853607178,-0.5410522222518921,0.1405251026153564
68.19823336601257,-4.979933738708496,-0.526887834072113,0.1319310665130615
68.39918923377991,-5.040039539337158,-0.5124320983886719,0.09864544868469238
68.59933829307556,-5.075391292572021,-0.5135581493377686,0.09653735160827637
68.79946374893188,-5.11419677734375,-0.5203136205673218,0.1366157531738281
68.99952840805054,-5.16539192199707,-0.5206716060638428,0.1457948684692383
69.19973373413086,-5.209131717681885,-0.5163255333900452,0.110276460647583
69.39917278289795,-5.256818771362305,-0.5437512397766113,0.1304085254669189
69.59912943840027,-5.299806118011475,-0.5327860116958618,0.1368377208709717
69.79867243766785,-5.344362258911133,-0.5290865898132324,0.144514799118042
69.9989173412323,-5.374333381652832,-0.5310554504394531,0.1455895900726318
70.19892001152039,-5.378693580627441,-0.5533828735351562,0.1647028923034668
70.39886665344238,-5.403667449951172,-0.5587970018386841,0.1610620021820068
70.59868264198303,-5.432769298553467,-0.5525358915328979,0.1749045848846436
70.79882335662842,-5.45736837387085,-0.5454771518707275,0.1705985069274902
70.99863219261169,-5.491028785705566,-0.5684835910797119,0.1557662487030029
71.19839787483215,-5.495408058166504,-0.5707851648330688,0.1378686428070068
71.39970254898071,-5.524478435516357,-0.5713741183280945,0.0848238468170166
71.59947943687439,-5.524512767791748,-0.5797160863876343,0.129291296005249
71.79953980445862,-5.544837951660156,-0.5836039781570435,0.1052412986755371
71.99927449226379,-5.536912441253662,-0.6226761341094971,0.1331241130828857
72.19917154312134,-5.488940238952637,-0.6199873089790344,0.1356635093688965
72.39951944351196,-5.428440093994141,-0.5903722047805786,0.1373567581176758
72.59956026077271,-5.378894805908203,-0.6014117002487183,0.1595933437347412
72.7990505695343,-5.326956272125244,-0.5865598320960999,0.1637778282165527
72.99882054328918,-5.274002075195312,-0.5724927186965942,0.138995885848999
73.19887757301331,-5.225082874298096,-0.5580399036407471,0.1351165771484375
73.39917922019958,-5.169520854949951,-0.554120659828186,0.1241798400878906
73.59882140159607,-5.1072998046875,-0.5473856925964355,0.1049866676330566
73.79868745803833,-5.051740169525146,-0.5351991057395935,0.1308317184448242
73.99867081642151,-4.998531341552734,-0.5624731779098511,0.1316483020782471
74.19856786727905,-4.93021297454834,-0.5824645757675171,0.09386491775512695
74.39940166473389,-4.871376514434814,-0.5773987770080566,0.08981490135192871
74.59920859336853,-4.816764831542969,-0.6193004846572876,0.1065683364868164
74.79930853843689,-4.745280265808105,-0.6032753586769104,0.1057233810424805
74.99958562850952,-4.681328296661377,-0.6025981903076172,0.1102659702301025
75.19914960861206,-4.596953392028809,-0.6083406209945679,0.1091185808181763
75.39907956123352,-4.522215366363525,-0.6205412149429321,0.1208382844924927
75.59891867637634,-4.408351898193359,-0.6220616102218628,0.1206134557723999
75.79883766174316,-4.28455924987793,-0.5921485424041748,0.1293603181838989
75.99869871139526,-4.127480983734131,-0.5625386834144592,0.1238075494766235
76.19877862930298,-3.939996004104614,-0.5597388744354248,0.1323882341384888
76.39875340461731,-3.734903335571289,-0.5474951267242432,0.13104248046875
76.5982506275177,-3.526494979858398,-0.5186582803726196,0.1438925266265869
76.61820650100708,-3.506409168243408,-0.513824462890625,0.1464025974273682
76.79953932762146,-3.302009105682373,-0.4827267825603485,0.133625864982605
76.99957227706909,-3.169486284255981,-0.4783294200897217,0.1312167644500732
77.19942188262939,-3.081019401550293,-0.4512868821620941,0.1327320337295532
77.39936089515686,-2.997226476669312,-0.4417991042137146,0.1896368265151978
77.59916877746582,-2.877756595611572,-0.4542697668075562,0.1656365394592285
77.79915237426758,-2.706223964691162,-0.4510949850082397,0.1481928825378418
77.99913549423218,-2.513762474060059,-0.4631893038749695,0.1700180768966675
78.19896054267883,-2.282556533813477,-0.4668313264846802,0.1519038677215576
78.3989782333374,-2.043328762054443,-0.447999119758606,0.164601743221283
78.59897351264954,-1.79912281036377,-0.4097787737846375,0.159354031085968
78.79850959777832,-1.61426830291748,-0.3763964772224426,0.2307906746864319
78.99837064743042,-1.393152475357056,-0.3513717949390411,0.1676627397537231
79.19832420349121,-1.184792995452881,-0.3060153126716614,0.2151894271373749
79.39816379547119,-0.9677789807319641,-0.2768460810184479,0.2264984250068665
79.5980851650238,-0.7893294095993042,-0.2551457583904266,0.2188807129859924
79.7990779876709,-0.6497938632965088,-0.2128122746944427,0.2181459814310074
79.99902033805847,-0.5369752049446106,-0.1757708638906479,0.2179399579763412
80.19938158988953,-0.4435834586620331,-0.1676512658596039,0.2165317535400391
80.39916706085205,-0.4347456097602844,-0.1570802628993988,0.2177348285913467
80.59908223152161,-0.4241783916950226,-0.160499319434166,0.2158057391643524
80.79904103279114,-0.4135829508304596,-0.1584984660148621,0.2126110643148422
80.99895119667053,-0.3970502614974976,-0.1642564237117767,0.203228548169136
81.19892716407776,-0.3702341020107269,-0.1548658609390259,0.2035190761089325
81.39877986907959,-0.4093295931816101,-0.1656633168458939,0.2113528102636337
81.59887552261353,-0.4779142737388611,-0.1884926855564117,0.2054254114627838
81.79877138137817,-0.5735486149787903,-0.2164274007081985,0.2067322731018066
81.9987621307373,-0.7345483303070068,-0.2700125575065613,0.2104126363992691
82.19857788085938,-0.8952386379241943,-0.3293863534927368,0.2112086862325668
82.39860534667969,-1.090941667556763,-0.4120588302612305,0.2230888605117798
82.5984160900116,-1.272806167602539,-0.5108695030212402,0.2020164728164673
82.79937124252319,-1.44998574256897,-0.6124146580696106,0.2122390866279602
83.19924736022949,-1.749142050743103,-0.9011247754096985,0.2410184741020203
83.39934062957764,-1.892232537269592,-1.061774730682373,0.1751454472541809
83.59908509254456,-1.952359914779663,-1.237199187278748,0.1053285598754883
83.79903221130371,-2.020843982696533,-1.382360100746155,0.1140362024307251
83.99896907806396,-2.079014778137207,-1.560066342353821,0.1329831480979919
84.19885301589966,-2.094887733459473,-1.773636221885681,0.1903792023658752
84.39884328842163,-2.119730710983276,-2.017015695571899,0.1611758470535278
84.5985803604126,-2.156283378601074,-2.232017755508423,0.2354568243026733
84.79868292808533,-2.117324352264404,-2.424042224884033,0.15119469165802
85.19858741760254,-1.969161033630371,-2.812317848205566,0.1438656449317932
85.39851903915405,-1.840609788894653,-3.033551931381226,0.1034526824951172
85.59940457344055,-1.758833646774292,-3.20616340637207,0.2967467904090881
85.799072265625,-1.640520334243774,-3.388177871704102,0.09392082691192627
85.9988899230957,-1.429221510887146,-3.463123321533203,0.2155875563621521
86.19884943962097,-1.170315265655518,-3.603706121444702,0.1830140352249146
86.39883923530579,-0.9566165804862976,-3.680402278900146,0.1214203536510468
86.59869527816772,-0.8318107724189758,-3.804898262023926,0.2351663112640381
86.79878544807434,-0.641589879989624,-3.813664197921753,0.1886942237615585
86.99867415428162,-0.431400865316391,-3.909876108169556,0.1391850560903549
87.19867205619812,-0.2737595438957214,-3.972720861434937,0.2246838808059692
87.39854836463928,-0.177045464515686,-4.014351367950439,0.1725442409515381
87.59848046302795,-0.1220633387565613,-4.054086208343506,0.1600258052349091
87.79847812652588,-0.0433105006814003,-4.097344398498535,0.1607596874237061
87.99841928482056,0.03174635395407677,-4.123238086700439,0.1631549894809723
88.19815850257874,0.090376116335392,-4.155179977416992,0.1491731852293015
88.39827656745911,0.1791205108165741,-4.131175518035889,0.1441473066806793
88.59807157516479,0.2735581398010254,-4.112532138824463,0.1282661259174347
88.79806733131409,0.3481879830360413,-4.070755004882812,0.2282002866268158
88.9989926815033,0.369579553604126,-4.067877292633057,0.1706266403198242
89.19901871681213,0.3916743397712708,-4.044272899627686,0.1483564823865891
89.39882802963257,0.3743785321712494,-4.025345325469971,0.1534984111785889
89.59873223304749,0.3859183192253113,-4.027624130249023,0.1723334938287735
89.79871797561646,0.3610079884529114,-4.003426074981689,0.1801265627145767
89.99871516227722,0.369732141494751,-3.967337846755981,0.150444507598877
90.19863533973694,0.3785147070884705,-3.939494371414185,0.1856574416160583
90.39855575561523,0.3826561570167542,-3.889832496643066,0.1613064259290695
90.79843354225159,0.3907985985279083,-3.719415187835693,0.1687286198139191
90.99836564064026,0.4236241281032562,-3.59607982635498,0.1759202480316162
91.19824028015137,0.4507142603397369,-3.444250345230103,0.1681103259325027
91.39814901351929,0.4794694781303406,-3.308197498321533,0.2101599723100662
91.59809994697571,0.5372801423072815,-3.142572641372681,0.1661640256643295
91.79807949066162,0.6114522814750671,-2.968553304672241,0.1537695974111557
91.99800944328308,0.7002833485603333,-2.770619630813599,0.1486879885196686
92.19887471199036,0.8324100971221924,-2.546845197677612,0.1410466432571411
92.39891123771667,0.9370535016059875,-2.302027463912964,0.1199497580528259
92.41879343986511,0.9489401578903198,-2.277131319046021,0.1203294396400452
92.59875750541687,1.029366731643677,-2.059271097183228,0.139676034450531
92.79877614974976,1.174290418624878,-1.883284568786621,0.1046749353408813
92.99864339828491,1.308817386627197,-1.779834747314453,0.1365281343460083
93.19873285293579,1.426065444946289,-1.668354392051697,0.1386957764625549
93.39858412742615,1.559579253196716,-1.52173924446106,0.1353503465652466
93.59845042228699,1.609959959983826,-1.419570446014404,0.1714892387390137
93.79825258255005,1.65087366104126,-1.261745929718018,0.106769859790802
93.99829196929932,1.709986448287964,-1.118874788284302,0.1584846377372742
94.19820713996887,1.719766139984131,-0.9881901144981384,0.1246724724769592
94.39812254905701,1.715389013290405,-0.8846172690391541,0.1235292553901672
94.79903697967529,1.588525056838989,-0.6303846836090088,0.1766499280929565
94.99901056289673,1.503993988037109,-0.5537693500518799,0.1618064045906067
95.19914793968201,1.357661962509155,-0.4902048110961914,0.1475211977958679
95.39917612075806,1.193428754806519,-0.4390845894813538,0.1436777114868164
95.59912395477295,1.009824991226196,-0.384026437997818,0.1308992803096771
95.79903626441956,0.8208423852920532,-0.3119310736656189,0.1196174323558807
95.99882364273071,0.6612163782119751,-0.2329960614442825,0.1172392964363098
96.19885420799255,0.4911730885505676,-0.174823209643364,0.1110935062170029
96.39883470535278,0.3511889576911926,-0.1047603636980057,0.1092733442783356
96.59865164756775,0.2351085990667343,-0.06854883581399918,0.1079201027750969
96.79865312576294,0.1514407992362976,-0.03571704030036926,0.09631591290235519
96.99860143661499,0.06945756822824478,-0.0007116729393601418,0.09639912098646164
97.19846296310425,-0.002778217196464539,0.03767549991607666,0.09408180415630341
97.3981146812439,0.01103996112942696,0.02474271133542061,0.09952300786972046
97.5995888710022,0.009665384888648987,0.02295772358775139,0.09387001395225525
97.79923605918884,0.00264107808470726,0.02460501529276371,0.09800051152706146
97.99929094314575,0.002904452383518219,0.01754298433661461,0.0992794930934906
98.19877481460571,0.009005609899759293,0.01629097759723663,0.09764134883880615
98.39878153800964,0.009947977960109711,0.01440948434174061,0.1027880012989044
98.59860777854919,0.006825976073741913,0.01242244243621826,0.1078608334064484
98.79863739013672,0.01918838918209076,0.012158646248281,0.1074006482958794
98.99848818778992,0.009633798152208328,0.01059097424149513,0.1117455512285233
99.19855499267578,-0.004028327763080597,0.01585502922534943,0.1091646775603294
99.39834141731262,0.006839748471975327,0.007999024353921413,0.1118929013609886
99.59827613830566,-0.004413552582263947,0.008775240741670132,0.1118092462420464
99.79820561408997,-0.004345674067735672,0.007387409918010235,0.1126840561628342
99.99811053276062,-0.005287967622280121,0.005457784049212933,0.1114105582237244
100.1980955600739,-0.008283719420433044,0.002117045223712921,0.1126160770654678
100.3989281654358,-0.008841611444950104,0.004596431739628315,0.1122781112790108
100.599259853363,-0.008226431906223297,-0.0001283176243305206,0.1109213680028915
100.7992861270905,-0.01119950413703918,0.003066987730562687,0.1088295727968216
100.9991524219513,-0.01059857755899429,0.002647205255925655,0.1102208346128464
101.1990423202515,-0.01210980117321014,0.002363493666052818,0.1110600605607033
101.3990707397461,-0.01282091066241264,0.005046335980296135,0.1109526306390762
101.5988409519196,-0.01767906546592712,0.004609732888638973,0.1083347126841545
